match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Franz Wagner,Orlando Magic,Brooklyn Nets,Player Points,34.5,4.75,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Franz Wagner,Orlando Magic,Brooklyn Nets,Player Points,29.5,2.55,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Dennis Schr<c3><b6>der,NA,NA,Player Points,29.5,10,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Cameron Johnson,Brooklyn Nets,Orlando Magic,Player Points,29.5,10,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player Points,29.5,15,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Dennis Schr<c3><b6>der,NA,NA,Player Points,14.5,1.38,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Cameron Johnson,Brooklyn Nets,Orlando Magic,Player Points,14.5,1.4,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player Points,14.5,1.62,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,Player Points,14.5,5.25,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Kentavious Caldwell-Pope,Orlando Magic,Brooklyn Nets,Player Points,14.5,6.5,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Goga Bitadze,Orlando Magic,Brooklyn Nets,Player Points,14.5,7,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Ben Simmons,Brooklyn Nets,Orlando Magic,Player Points,14.5,17,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Franz Wagner,Orlando Magic,Brooklyn Nets,Player Points,24.5,1.53,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Dennis Schr<c3><b6>der,NA,NA,Player Points,24.5,4.5,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Cameron Johnson,Brooklyn Nets,Orlando Magic,Player Points,24.5,4.75,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player Points,24.5,7,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Franz Wagner,Orlando Magic,Brooklyn Nets,Player Points,19.5,1.15,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Dennis Schr<c3><b6>der,NA,NA,Player Points,19.5,2.25,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Cameron Johnson,Brooklyn Nets,Orlando Magic,Player Points,19.5,2.35,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player Points,19.5,3,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,Player Points,19.5,13,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Kentavious Caldwell-Pope,Orlando Magic,Brooklyn Nets,Player Points,19.5,17,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,Player Points,4.5,1.13,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Goga Bitadze,Orlando Magic,Brooklyn Nets,Player Points,4.5,1.15,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Kentavious Caldwell-Pope,Orlando Magic,Brooklyn Nets,Player Points,4.5,1.18,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Ben Simmons,Brooklyn Nets,Orlando Magic,Player Points,4.5,1.52,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Franz Wagner,Orlando Magic,Brooklyn Nets,Player Points,39.5,10,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player Points,9.5,1.12,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Goga Bitadze,Orlando Magic,Brooklyn Nets,Player Points,9.5,2.25,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Kentavious Caldwell-Pope,Orlando Magic,Brooklyn Nets,Player Points,9.5,2.35,NA,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Ben Simmons,Brooklyn Nets,Orlando Magic,Player Points,9.5,4.25,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,RJ Barrett,Toronto Raptors,Miami Heat,Player Points,29.5,4.25,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Tyler Herro,Miami Heat,Toronto Raptors,Player Points,29.5,4.25,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Scottie Barnes,Toronto Raptors,Miami Heat,Player Points,29.5,4.75,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jimmy Butler,Miami Heat,Toronto Raptors,Player Points,29.5,10,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Bam Adebayo,Miami Heat,Toronto Raptors,Player Points,29.5,13,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Ochai Agbaji,Toronto Raptors,Miami Heat,Player Points,4.5,1.13,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Haywood Highsmith,Miami Heat,Toronto Raptors,Player Points,4.5,1.48,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,RJ Barrett,Toronto Raptors,Miami Heat,Player Points,24.5,2.2,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Tyler Herro,Miami Heat,Toronto Raptors,Player Points,24.5,2.25,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Scottie Barnes,Toronto Raptors,Miami Heat,Player Points,24.5,2.5,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jimmy Butler,Miami Heat,Toronto Raptors,Player Points,24.5,4.25,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Bam Adebayo,Miami Heat,Toronto Raptors,Player Points,24.5,6,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jakob P<c3><b6>ltl,NA,NA,Player Points,24.5,13,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Duncan Robinson,Miami Heat,Toronto Raptors,Player Points,24.5,13,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jakob P<c3><b6>ltl,NA,NA,Player Points,9.5,1.17,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Duncan Robinson,Miami Heat,Toronto Raptors,Player Points,9.5,1.48,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Haywood Highsmith,Miami Heat,Toronto Raptors,Player Points,9.5,4.25,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,RJ Barrett,Toronto Raptors,Miami Heat,Player Points,14.5,1.08,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Tyler Herro,Miami Heat,Toronto Raptors,Player Points,14.5,1.1,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Scottie Barnes,Toronto Raptors,Miami Heat,Player Points,14.5,1.12,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jimmy Butler,Miami Heat,Toronto Raptors,Player Points,14.5,1.28,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Bam Adebayo,Miami Heat,Toronto Raptors,Player Points,14.5,1.44,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Duncan Robinson,Miami Heat,Toronto Raptors,Player Points,14.5,2.75,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Ochai Agbaji,Toronto Raptors,Miami Heat,Player Points,14.5,5,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Haywood Highsmith,Miami Heat,Toronto Raptors,Player Points,14.5,13,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Tyler Herro,Miami Heat,Toronto Raptors,Player Points,39.5,15,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,RJ Barrett,Toronto Raptors,Miami Heat,Player Points,39.5,17,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,RJ Barrett,Toronto Raptors,Miami Heat,Player Points,34.5,9,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Tyler Herro,Miami Heat,Toronto Raptors,Player Points,34.5,9,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Scottie Barnes,Toronto Raptors,Miami Heat,Player Points,34.5,10,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,RJ Barrett,Toronto Raptors,Miami Heat,Player Points,19.5,1.4,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Tyler Herro,Miami Heat,Toronto Raptors,Player Points,19.5,1.42,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Scottie Barnes,Toronto Raptors,Miami Heat,Player Points,19.5,1.48,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jimmy Butler,Miami Heat,Toronto Raptors,Player Points,19.5,2.1,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Bam Adebayo,Miami Heat,Toronto Raptors,Player Points,19.5,2.65,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jakob P<c3><b6>ltl,NA,NA,Player Points,19.5,4.75,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Duncan Robinson,Miami Heat,Toronto Raptors,Player Points,19.5,6,NA,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Ochai Agbaji,Toronto Raptors,Miami Heat,Player Points,19.5,13,NA,Dabble
