match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Josh Giddey,Oklahoma City Thunder,5.5,2.23,1.61,Sportsbet,Atlanta Hawks
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Chet Holmgren,Oklahoma City Thunder,2.5,2.32,1.56,Sportsbet,Atlanta Hawks
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Jalen Williams,Oklahoma City Thunder,3.5,1.76,1.98,Sportsbet,Atlanta Hawks
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,2,1.75,Sportsbet,Atlanta Hawks
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Chet Holmgren 0.5,NA,NA,1.08,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Chet Holmgren 1.5,NA,NA,1.46,2.65,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Chet Holmgren 2.5,NA,NA,2.3,1.58,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Dejounte Murray 2.5,NA,NA,1.04,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Dejounte Murray 3.5,NA,NA,1.14,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Dejounte Murray 4.5,NA,NA,1.37,2.95,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Dejounte Murray 5.5,NA,NA,1.81,1.96,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Dejounte Murray 6.5,NA,NA,2.55,1.49,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Dejounte Murray 7.5,NA,NA,3.9,1.23,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Jalen Williams 1.5,NA,NA,1.08,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Jalen Williams 2.5,NA,NA,1.33,3.35,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Jalen Williams 3.5,NA,NA,1.78,2,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Jalen Williams 4.5,NA,NA,2.65,1.44,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Shai Gilgeous-Alexander 1.5,NA,NA,1.01,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Shai Gilgeous-Alexander 2.5,NA,NA,1.07,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Shai Gilgeous-Alexander 3.5,NA,NA,1.21,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Shai Gilgeous-Alexander 4.5,NA,NA,1.51,2.45,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Shai Gilgeous-Alexander 5.5,NA,NA,2.02,1.76,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Shai Gilgeous-Alexander 6.5,NA,NA,2.95,1.37,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Trae Young 5.5,NA,NA,1.03,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Trae Young 6.5,NA,NA,1.07,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Trae Young 7.5,NA,NA,1.17,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Trae Young 8.5,NA,NA,1.35,3.05,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Trae Young 9.5,NA,NA,1.62,2.2,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Trae Young 10.5,NA,NA,2.2,1.64,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Trae Young 11.5,NA,NA,2.9,1.38,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Josh Giddey 1.5,NA,NA,1.02,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Josh Giddey 2.5,NA,NA,1.08,NA,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Josh Giddey 3.5,NA,NA,1.25,3.75,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Josh Giddey 4.5,NA,NA,1.6,2.25,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Josh Giddey 5.5,NA,NA,2.2,1.62,Sportsbet,NA
Oklahoma City Thunder v Atlanta Hawks,Oklahoma City Thunder,Atlanta Hawks,Player Assists,Josh Giddey 6.5,NA,NA,3.35,1.32,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jayson Tatum,Boston Celtics,4.5,2.17,1.64,Sportsbet,Minnesota Timberwolves
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jaylen Brown,Boston Celtics,2.5,1.63,2.18,Sportsbet,Minnesota Timberwolves
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,7.5,2.16,1.65,Sportsbet,Minnesota Timberwolves
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Anthony Edwards,Minnesota Timberwolves,4.5,1.98,1.77,Sportsbet,Boston Celtics
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Karl-Anthony Towns,Minnesota Timberwolves,3.5,2.23,1.61,Sportsbet,Boston Celtics
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Mike Conley,Minnesota Timberwolves,4.5,1.65,2.15,Sportsbet,Boston Celtics
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jayson Tatum 1.5,NA,NA,1.05,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jayson Tatum 2.5,NA,NA,1.2,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jayson Tatum 3.5,NA,NA,1.54,2.4,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jayson Tatum 4.5,NA,NA,2.18,1.65,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jayson Tatum 5.5,NA,NA,3.45,1.29,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Anthony Edwards 1.5,NA,NA,1.04,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Anthony Edwards 2.5,NA,NA,1.16,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Anthony Edwards 3.5,NA,NA,1.45,2.65,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Anthony Edwards 4.5,NA,NA,1.99,1.78,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Anthony Edwards 5.5,NA,NA,3.05,1.35,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jaylen Brown 0.5,NA,NA,1.03,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jaylen Brown 1.5,NA,NA,1.2,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jaylen Brown 2.5,NA,NA,1.64,2.05,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jaylen Brown 3.5,NA,NA,2.55,1.48,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Karl-Anthony Towns 0.5,NA,NA,1.02,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Karl-Anthony Towns 1.5,NA,NA,1.14,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Karl-Anthony Towns 2.5,NA,NA,1.5,2.5,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Karl-Anthony Towns 3.5,NA,NA,2.2,1.62,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Karl-Anthony Towns 4.5,NA,NA,3.75,1.25,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Mike Conley 1.5,NA,NA,1.02,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Mike Conley 2.5,NA,NA,1.09,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Mike Conley 3.5,NA,NA,1.28,3.5,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Mike Conley 4.5,NA,NA,1.66,2.15,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Mike Conley 5.5,NA,NA,2.3,1.57,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Mike Conley 6.5,NA,NA,3.6,1.29,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jrue Holiday 3.5,NA,NA,1.04,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jrue Holiday 4.5,NA,NA,1.11,NA,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jrue Holiday 5.5,NA,NA,1.29,3.45,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jrue Holiday 6.5,NA,NA,1.64,2.2,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jrue Holiday 7.5,NA,NA,2.15,1.66,Sportsbet,NA
Minnesota Timberwolves v Boston Celtics,Minnesota Timberwolves,Boston Celtics,Player Assists,Jrue Holiday 8.5,NA,NA,3.15,1.33,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Davion Mitchell,Sacramento Kings,4.5,2.19,1.63,Sportsbet,Houston Rockets
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,7.5,1.89,1.84,Sportsbet,Houston Rockets
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Kevin Huerter,Sacramento Kings,2.5,1.81,1.93,Sportsbet,Houston Rockets
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Jalen Green,Houston Rockets,2.5,1.61,2.23,Sportsbet,Sacramento Kings
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Fred VanVleet,Houston Rockets,7.5,1.85,1.88,Sportsbet,Sacramento Kings
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Alperen Sengun,Houston Rockets,5.5,2,1.75,Sportsbet,Sacramento Kings
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Dillon Brooks,Houston Rockets,2.5,2.46,1.5,Sportsbet,Sacramento Kings
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Malik Monk,Sacramento Kings,4.5,1.75,2,Sportsbet,Houston Rockets
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Jalen Green 0.5,NA,NA,1.03,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Jalen Green 1.5,NA,NA,1.18,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Jalen Green 2.5,NA,NA,1.62,2.2,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Jalen Green 3.5,NA,NA,2.55,1.48,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Alperen Sengun 1.5,NA,NA,1.01,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Alperen Sengun 2.5,NA,NA,1.06,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Alperen Sengun 3.5,NA,NA,1.2,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Alperen Sengun 4.5,NA,NA,1.5,2.5,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Alperen Sengun 5.5,NA,NA,2,1.76,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Alperen Sengun 6.5,NA,NA,2.95,1.37,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Domantas Sabonis 3.5,NA,NA,1.02,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Domantas Sabonis 4.5,NA,NA,1.08,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Domantas Sabonis 5.5,NA,NA,1.22,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Domantas Sabonis 6.5,NA,NA,1.47,2.6,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Domantas Sabonis 7.5,NA,NA,1.9,1.86,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Domantas Sabonis 8.5,NA,NA,2.65,1.45,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Domantas Sabonis 9.5,NA,NA,3.8,1.24,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Fred VanVleet 3.5,NA,NA,1.02,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Fred VanVleet 4.5,NA,NA,1.07,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Fred VanVleet 5.5,NA,NA,1.19,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Fred VanVleet 6.5,NA,NA,1.45,2.65,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Fred VanVleet 7.5,NA,NA,1.87,1.9,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Fred VanVleet 8.5,NA,NA,2.55,1.48,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Fred VanVleet 9.5,NA,NA,3.75,1.25,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Malik Monk 1.5,NA,NA,1.02,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Malik Monk 2.5,NA,NA,1.11,NA,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Malik Monk 3.5,NA,NA,1.33,3.2,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Malik Monk 4.5,NA,NA,1.76,2.02,Sportsbet,NA
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Assists,Malik Monk 5.5,NA,NA,2.55,1.49,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.21,1.62,Sportsbet,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Jordan Clarkson,Utah Jazz,5.5,2.08,1.7,Sportsbet,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Talen Horton-Tucker,Utah Jazz,5.5,1.63,2.18,Sportsbet,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Zach LaVine,Chicago Bulls,3.5,1.75,2,Sportsbet,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Nikola Vucevic,Chicago Bulls,2.5,1.83,1.9,Sportsbet,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Coby White,Chicago Bulls,4.5,2.29,1.58,Sportsbet,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Jordan Clarkson 2.5,NA,NA,1.06,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Jordan Clarkson 3.5,NA,NA,1.21,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Jordan Clarkson 4.5,NA,NA,1.51,2.45,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Jordan Clarkson 5.5,NA,NA,2.08,1.71,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Jordan Clarkson 6.5,NA,NA,3.1,1.35,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Nikola Vucevic 0.5,NA,NA,1.04,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Nikola Vucevic 1.5,NA,NA,1.28,3.5,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Nikola Vucevic 2.5,NA,NA,1.85,1.91,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Nikola Vucevic 3.5,NA,NA,3.15,1.34,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,DeMar DeRozan 1.5,NA,NA,1.02,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,DeMar DeRozan 2.5,NA,NA,1.08,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,DeMar DeRozan 3.5,NA,NA,1.25,3.7,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,DeMar DeRozan 4.5,NA,NA,1.59,2.3,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,DeMar DeRozan 5.5,NA,NA,2.2,1.63,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,DeMar DeRozan 6.5,NA,NA,3.4,1.29,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Coby White 1.5,NA,NA,1.05,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Coby White 2.5,NA,NA,1.21,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Coby White 3.5,NA,NA,1.59,2.25,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Coby White 4.5,NA,NA,2.25,1.59,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Coby White 5.5,NA,NA,3.6,1.27,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Talen Horton-Tucker 2.5,NA,NA,1.03,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Talen Horton-Tucker 3.5,NA,NA,1.11,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Talen Horton-Tucker 4.5,NA,NA,1.3,3.35,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Talen Horton-Tucker 5.5,NA,NA,1.64,2.18,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Talen Horton-Tucker 6.5,NA,NA,2.25,1.61,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Talen Horton-Tucker 7.5,NA,NA,3.35,1.32,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Zach LaVine 1.5,NA,NA,1.08,NA,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Zach LaVine 2.5,NA,NA,1.3,3.35,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Zach LaVine 3.5,NA,NA,1.77,2,Sportsbet,NA
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Assists,Zach LaVine 4.5,NA,NA,2.6,1.46,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Zion Williamson,New Orleans Pelicans,4.5,2.11,1.67,Sportsbet,Denver Nuggets
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Brandon Ingram,New Orleans Pelicans,5.5,1.67,2.11,Sportsbet,Denver Nuggets
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Aaron Gordon,Denver Nuggets,3.5,1.84,1.89,Sportsbet,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Nikola Jokic,Denver Nuggets,9.5,1.79,1.94,Sportsbet,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Brandon Ingram 2.5,NA,NA,1.03,NA,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Brandon Ingram 3.5,NA,NA,1.11,NA,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Brandon Ingram 4.5,NA,NA,1.31,3.25,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Brandon Ingram 5.5,NA,NA,1.69,2.12,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Brandon Ingram 6.5,NA,NA,2.35,1.55,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Brandon Ingram 7.5,NA,NA,3.6,1.26,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Zion Williamson 1.5,NA,NA,1.04,NA,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Zion Williamson 2.5,NA,NA,1.17,NA,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Zion Williamson 3.5,NA,NA,1.49,2.55,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Zion Williamson 4.5,NA,NA,2.12,1.69,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Zion Williamson 5.5,NA,NA,3.3,1.32,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Nikola Jokic 5.5,NA,NA,1.04,NA,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Nikola Jokic 6.5,NA,NA,1.1,NA,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Nikola Jokic 7.5,NA,NA,1.24,3.8,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Nikola Jokic 8.5,NA,NA,1.48,2.55,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Nikola Jokic 9.5,NA,NA,1.81,1.96,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Nikola Jokic 10.5,NA,NA,2.55,1.47,Sportsbet,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Assists,Nikola Jokic 11.5,NA,NA,3.6,1.27,Sportsbet,NA
