match,away_team,home_team,player_name,line,over_price,under_price,market_name,agency,player_team,opposition_team
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Anthony Edwards,39.5,7,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Bilal Coulibaly,4.5,1.083,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Bilal Coulibaly,9.5,1.6,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Bilal Coulibaly,10.5,1.83,1.9,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Bilal Coulibaly,14.5,3.4,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Bilal Coulibaly,19.5,9.5,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Bilal Coulibaly,24.5,18,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Bilal Coulibaly,29.5,41,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,4.5,1.012,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,9.5,1.13,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,14.5,1.54,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,17.5,2,1.76,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,19.5,2.6,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,24.5,5,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,29.5,11,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,34.5,18,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,CJ McCollum,39.5,34,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Cam Whitmore,4.5,1.2,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Cam Whitmore,8.5,1.86,1.86,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Cam Whitmore,9.5,2.2,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Cam Whitmore,14.5,5.5,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Cam Whitmore,19.5,16,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Cam Whitmore,24.5,41,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Carlton Carrington,4.5,1.28,NA,Player Points,Bet365,NA,NA
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Carlton Carrington,7.5,1.86,1.86,Player Points,Bet365,NA,NA
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Carlton Carrington,9.5,2.8,NA,Player Points,Bet365,NA,NA
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Carlton Carrington,14.5,8.5,NA,Player Points,Bet365,NA,NA
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Carlton Carrington,19.5,19,NA,Player Points,Bet365,NA,NA
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Carlton Carrington,24.5,41,NA,Player Points,Bet365,NA,NA
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Corey Kispert,4.5,1.3,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Corey Kispert,7.5,1.95,1.8,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Corey Kispert,9.5,3,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Corey Kispert,14.5,9.5,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Corey Kispert,19.5,19,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Corey Kispert,24.5,41,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Donte DiVincenzo,4.5,1.02,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Donte DiVincenzo,9.5,1.23,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Donte DiVincenzo,14.5,1.95,1.8,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Donte DiVincenzo,14.5,1.95,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Donte DiVincenzo,19.5,4.2,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Donte DiVincenzo,24.5,10.5,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Donte DiVincenzo,29.5,19,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Donte DiVincenzo,34.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Jaylen Clark,4.5,1.52,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Jaylen Clark,5.5,1.83,1.9,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Jaylen Clark,9.5,4.2,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Jaylen Clark,14.5,15,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Jaylen Clark,19.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Julius Randle,9.5,1.012,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Julius Randle,14.5,1.11,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Julius Randle,19.5,1.44,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Julius Randle,22.5,1.86,1.86,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Julius Randle,24.5,2.4,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Julius Randle,29.5,4.75,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Julius Randle,34.5,10.5,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Julius Randle,39.5,18,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Khris Middleton,4.5,1.12,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Khris Middleton,9.5,1.83,1.9,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Khris Middleton,9.5,1.83,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Khris Middleton,14.5,4.2,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Khris Middleton,19.5,12,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Khris Middleton,24.5,23,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Khris Middleton,29.5,41,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Kyshawn George,4.5,1.028,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Kyshawn George,9.5,1.25,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Kyshawn George,14.5,1.86,1.86,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Kyshawn George,14.5,1.86,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Kyshawn George,19.5,4.1,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Kyshawn George,24.5,8.5,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Kyshawn George,29.5,18,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Kyshawn George,34.5,41,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Marvin Bagley III,4.5,1.12,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Marvin Bagley III,9.5,1.83,1.9,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Marvin Bagley III,9.5,1.83,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Marvin Bagley III,14.5,4.5,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Marvin Bagley III,19.5,13,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Marvin Bagley III,24.5,26,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Mike Conley,4.5,1.37,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Mike Conley,6.5,1.86,1.86,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Mike Conley,9.5,3.4,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Mike Conley,14.5,11,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Mike Conley,19.5,23,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Naz Reid,4.5,1.02,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Naz Reid,9.5,1.25,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Naz Reid,13.5,1.83,1.9,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Naz Reid,14.5,2.05,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Naz Reid,19.5,4.5,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Naz Reid,24.5,11,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Naz Reid,29.5,19,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Naz Reid,34.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rob Dillingham,4.5,1.37,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rob Dillingham,7.5,1.86,1.86,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rob Dillingham,9.5,2.65,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rob Dillingham,14.5,6.5,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rob Dillingham,19.5,16,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rob Dillingham,24.5,34,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rudy Gobert,4.5,1.045,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rudy Gobert,9.5,1.43,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rudy Gobert,11.5,1.86,1.86,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rudy Gobert,14.5,3.3,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rudy Gobert,19.5,10,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rudy Gobert,24.5,21,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Rudy Gobert,29.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Washington Wizards
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Tre Johnson,4.5,1.11,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Tre Johnson,9.5,1.8,1.95,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Tre Johnson,9.5,1.8,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Tre Johnson,14.5,4.2,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Tre Johnson,19.5,11,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Tre Johnson,24.5,19,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Minnesota Timberwolves v Washington Wizards,Washington Wizards,Minnesota Timberwolves,Tre Johnson,29.5,41,NA,Player Points,Bet365,Washington Wizards,Minnesota Timberwolves
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,D'Angelo Russell,4.5,1.045,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,D'Angelo Russell,9.5,1.4,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,D'Angelo Russell,12.5,1.9,1.83,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,D'Angelo Russell,14.5,2.6,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,D'Angelo Russell,19.5,6,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,D'Angelo Russell,24.5,15,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,D'Angelo Russell,29.5,29,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,D'Angelo Russell,34.5,41,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Daniel Gafford,4.5,1.04,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Daniel Gafford,9.5,1.4,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Daniel Gafford,12.5,1.95,1.8,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Daniel Gafford,14.5,2.8,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Daniel Gafford,19.5,8,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Daniel Gafford,24.5,17.5,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Daniel Gafford,29.5,41,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Dereck Lively II,4.5,1.8,1.95,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Dereck Lively II,4.5,1.8,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Dereck Lively II,9.5,6.5,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Dereck Lively II,14.5,21,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jalen Brunson,14.5,1.045,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jalen Brunson,19.5,1.2,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jalen Brunson,24.5,1.6,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jalen Brunson,26.5,1.86,1.86,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jalen Brunson,29.5,2.6,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jalen Brunson,34.5,5,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jalen Brunson,39.5,10.5,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jordan Clarkson,4.5,1.071,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jordan Clarkson,9.5,1.45,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jordan Clarkson,11.5,1.8,1.95,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jordan Clarkson,14.5,2.65,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jordan Clarkson,19.5,6,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jordan Clarkson,24.5,14,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jordan Clarkson,29.5,23,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Jordan Clarkson,34.5,41,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Josh Hart,4.5,1.05,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Josh Hart,9.5,1.47,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Josh Hart,11.5,1.86,1.86,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Josh Hart,14.5,3,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Josh Hart,19.5,8.5,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Josh Hart,24.5,18,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Josh Hart,29.5,41,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Karl-Anthony Towns,9.5,1.02,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Karl-Anthony Towns,14.5,1.11,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Karl-Anthony Towns,19.5,1.4,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Karl-Anthony Towns,23.5,1.86,1.86,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Karl-Anthony Towns,24.5,2.05,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Karl-Anthony Towns,29.5,3.8,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Karl-Anthony Towns,34.5,8,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Karl-Anthony Towns,39.5,16,NA,Player Points,Bet365,New York Knicks,Dallas Mavericks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Klay Thompson,4.5,1.055,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Klay Thompson,9.5,1.41,NA,Player Points,Bet365,Dallas Mavericks,New York Knicks
Dallas Mavericks v New York Knicks,New York Knicks,Dallas Mavericks,Klay Thompson,12.5,1.9,1.83,Player Points,Bet365,Dallas Mavericks,New York Knicks
