match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,34.5,10.5,NA,Pointsbet,Golden State Warriors,2174553,79673723,31,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Stephen Curry,Golden State Warriors,14.5,1.1,NA,Pointsbet,Orlando Magic,2174553,79673723,63,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Stephen Curry,Golden State Warriors,19.5,1.4,NA,Pointsbet,Orlando Magic,2174553,79673723,64,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Stephen Curry,Golden State Warriors,24.5,2.2,NA,Pointsbet,Orlando Magic,2174553,79673723,65,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Stephen Curry,Golden State Warriors,29.5,4.2,NA,Pointsbet,Orlando Magic,2174553,79673723,66,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Stephen Curry,Golden State Warriors,34.5,9.5,NA,Pointsbet,Orlando Magic,2174553,79673723,67,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,9.5,2.4,NA,Pointsbet,Golden State Warriors,2174553,79673723,98,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,14.5,8,NA,Pointsbet,Golden State Warriors,2174553,79673723,99,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,4.5,1.19,NA,Pointsbet,Golden State Warriors,2174553,79673723,97,NA
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Bilal Coulibaly,Washington Wizards,11.5,1.8,1.95,Pointsbet,Charlotte Hornets,2174460,79678346,21,22
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Corey Kispert,Washington Wizards,10.5,1.87,1.87,Pointsbet,Charlotte Hornets,2174460,79678346,87,88
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Jonas Valanciunas,NA,13.5,1.8,1.95,Pointsbet,NA,2174460,79678346,59,60
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Josh Green,Charlotte Hornets,8.5,1.87,1.87,Pointsbet,Washington Wizards,2174460,79678346,33,34
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Kyle Kuzma,Washington Wizards,18.5,1.9,1.83,Pointsbet,Charlotte Hornets,2174460,79678346,11,12
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Kyshawn George,Washington Wizards,7.5,1.77,2,Pointsbet,Charlotte Hornets,2174460,79678346,71,72
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Malcolm Brogdon,Washington Wizards,12.5,1.87,1.87,Pointsbet,Charlotte Hornets,2174460,79678346,79,80
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Mark Williams,Charlotte Hornets,19.5,1.87,1.87,Pointsbet,Washington Wizards,2174460,79678346,41,42
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Miles Bridges,Charlotte Hornets,24.5,1.9,1.83,Pointsbet,Washington Wizards,2174460,79678346,27,28
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Nick Smith Jr.,Charlotte Hornets,12.5,1.87,1.87,Pointsbet,Washington Wizards,2174460,79678346,45,46
Charlotte Hornets v Washington Wizards,Charlotte Hornets,Washington Wizards,Player Points,Vasilije Micic,NA,11.5,1.87,1.87,Pointsbet,NA,2174460,79678346,51,52
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Ausar Thompson,Detroit Pistons,9.5,1.83,1.9,Pointsbet,Atlanta Hawks,2174461,79678368,43,44
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Cade Cunningham,Detroit Pistons,27.5,1.95,1.8,Pointsbet,Atlanta Hawks,2174461,79678368,23,24
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,De'Andre Hunter,Atlanta Hawks,19.5,1.87,1.87,Pointsbet,Detroit Pistons,2174461,79678368,49,50
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Dyson Daniels,Atlanta Hawks,14.5,1.87,1.87,Pointsbet,Detroit Pistons,2174461,79678368,9,10
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Garrison Mathews,Atlanta Hawks,6.5,2,1.77,Pointsbet,Detroit Pistons,2174461,79678368,115,116
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Isaiah Stewart,Detroit Pistons,5.5,1.83,1.9,Pointsbet,Atlanta Hawks,2174461,79678368,93,94
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Jalen Duren,Detroit Pistons,13.5,2,1.77,Pointsbet,Atlanta Hawks,2174461,79678368,27,28
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Larry Nance Jr.,Atlanta Hawks,6.5,1.87,1.87,Pointsbet,Detroit Pistons,2174461,79678368,109,110
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Malik Beasley,Detroit Pistons,15.5,1.83,1.9,Pointsbet,Atlanta Hawks,2174461,79678368,67,68
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Onyeka Okongwu,Atlanta Hawks,12.5,1.8,1.95,Pointsbet,Detroit Pistons,2174461,79678368,55,56
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Simone Fontecchio,Detroit Pistons,6.5,1.95,1.8,Pointsbet,Atlanta Hawks,2174461,79678368,89,90
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Tim Hardaway Jr.,Detroit Pistons,11.5,1.87,1.87,Pointsbet,Atlanta Hawks,2174461,79678368,37,38
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Tobias Harris,Detroit Pistons,14.5,1.87,1.87,Pointsbet,Atlanta Hawks,2174461,79678368,15,16
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Trae Young,Atlanta Hawks,23.5,1.83,1.9,Pointsbet,Detroit Pistons,2174461,79678368,77,78
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Vít Krejci,NA,5.5,1.83,1.9,Pointsbet,NA,2174461,79678368,99,100
Detroit Pistons v Atlanta Hawks,Detroit Pistons,Atlanta Hawks,Player Points,Zaccharie Risacher,Atlanta Hawks,11.5,1.77,2,Pointsbet,Detroit Pistons,2174461,79678368,61,62
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Alperen Sengun,Houston Rockets,18.5,1.9,1.83,Pointsbet,New York Knicks,2174492,79678829,37,38
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Amen Thompson,Houston Rockets,16.5,1.8,1.95,Pointsbet,New York Knicks,2174492,79678829,51,52
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Cam Whitmore,Houston Rockets,10.5,2,1.77,Pointsbet,New York Knicks,2174492,79678829,81,82
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Dillon Brooks,Houston Rockets,13.5,1.87,1.87,Pointsbet,New York Knicks,2174492,79678829,33,34
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Jalen Brunson,New York Knicks,26.5,1.87,1.87,Pointsbet,Houston Rockets,2174492,79678829,23,24
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Jalen Green,Houston Rockets,24.5,1.9,1.83,Pointsbet,New York Knicks,2174492,79678829,45,46
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Josh Hart,New York Knicks,13.5,1.87,1.87,Pointsbet,Houston Rockets,2174492,79678829,17,18
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Karl-Anthony Towns,New York Knicks,23.5,1.87,1.87,Pointsbet,Houston Rockets,2174492,79678829,3,4
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Mikal Bridges,New York Knicks,16.5,1.83,1.9,Pointsbet,Houston Rockets,2174492,79678829,27,28
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,OG Anunoby,New York Knicks,14.5,1.87,1.87,Pointsbet,Houston Rockets,2174492,79678829,9,10
New York Knicks v Houston Rockets,New York Knicks,Houston Rockets,Player Points,Tari Eason,Houston Rockets,11.5,1.87,1.87,Pointsbet,New York Knicks,2174492,79678829,75,76
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Chris Paul,San Antonio Spurs,9.5,1.87,1.87,Pointsbet,Memphis Grizzlies,2174517,79681978,3,4
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Ja Morant,Memphis Grizzlies,21.5,1.87,1.87,Pointsbet,San Antonio Spurs,2174517,79681978,17,18
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Victor Wembanyama,San Antonio Spurs,24.5,1.87,1.87,Pointsbet,Memphis Grizzlies,2174517,79681978,11,12
Memphis Grizzlies v San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,Player Points,Zach Edey,Memphis Grizzlies,8.5,1.83,1.9,Pointsbet,San Antonio Spurs,2174517,79681978,25,26
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,10.5,1.4,2.9,Pointsbet,Oklahoma City Thunder,2174515,79679519,21,22
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,11.5,1.56,2.4,Pointsbet,Oklahoma City Thunder,2174515,79679519,23,24
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,12.5,1.71,2.1,Pointsbet,Oklahoma City Thunder,2174515,79679519,73,74
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,13.5,1.87,1.87,Pointsbet,Oklahoma City Thunder,2174515,79679519,85,86
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,14.5,2.2,1.67,Pointsbet,Oklahoma City Thunder,2174515,79679519,87,88
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,9.5,1.29,3.5,Pointsbet,Oklahoma City Thunder,2174515,79679519,19,20
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Isaiah Hartenstein,Oklahoma City Thunder,11.5,1.95,1.8,Pointsbet,Milwaukee Bucks,2174515,79679519,3,4
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Luguentz Dort,Oklahoma City Thunder,10.5,1.87,1.87,Pointsbet,Milwaukee Bucks,2174515,79679519,11,12
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,34.5,1.87,1.87,Pointsbet,Milwaukee Bucks,2174515,79679519,35,36
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,10.5,1.44,2.65,Pointsbet,Oklahoma City Thunder,2174515,79679519,75,76
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,11.5,1.67,2.2,Pointsbet,Oklahoma City Thunder,2174515,79679519,95,96
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,12.5,1.83,1.9,Pointsbet,Oklahoma City Thunder,2174515,79679519,89,90
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,13.5,2.1,1.71,Pointsbet,Oklahoma City Thunder,2174515,79679519,91,92
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,14.5,2.4,1.56,Pointsbet,Oklahoma City Thunder,2174515,79679519,93,94
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,6.5,1.1,6.5,Pointsbet,Oklahoma City Thunder,2174515,79679519,55,56
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,7.5,1.16,5,Pointsbet,Oklahoma City Thunder,2174515,79679519,57,58
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,8.5,1.25,3.8,Pointsbet,Oklahoma City Thunder,2174515,79679519,59,60
Oklahoma City Thunder v Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,9.5,1.36,3.1,Pointsbet,Oklahoma City Thunder,2174515,79679519,71,72
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Anthony Edwards,Minnesota Timberwolves,30.5,1.95,1.8,Pointsbet,Sacramento Kings,2174516,79679541,9,10
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,DeMar DeRozan,Sacramento Kings,22.5,1.87,1.87,Pointsbet,Minnesota Timberwolves,2174516,79679541,39,40
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,19.5,1.83,1.9,Pointsbet,Minnesota Timberwolves,2174516,79679541,25,26
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Jaden McDaniels,Minnesota Timberwolves,12.5,1.8,1.95,Pointsbet,Sacramento Kings,2174516,79679541,51,52
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,11.5,1.83,1.9,Pointsbet,Minnesota Timberwolves,2174516,79679541,33,34
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,9.5,1.87,1.87,Pointsbet,Minnesota Timberwolves,2174516,79679541,49,50
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,20.5,1.83,1.9,Pointsbet,Minnesota Timberwolves,2174516,79679541,27,28
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Mike Conley,Minnesota Timberwolves,9.5,1.83,1.9,Pointsbet,Sacramento Kings,2174516,79679541,65,66
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Nickeil Alexander-Walker,Minnesota Timberwolves,9.5,1.87,1.87,Pointsbet,Sacramento Kings,2174516,79679541,99,100
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Naz Reid,Minnesota Timberwolves,16.5,1.8,1.95,Pointsbet,Sacramento Kings,2174516,79679541,1,2
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Rudy Gobert,Minnesota Timberwolves,12.5,1.95,1.8,Pointsbet,Sacramento Kings,2174516,79679541,59,60
Minnesota Timberwolves v Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,Player Points,Trey Lyles,Sacramento Kings,6.5,1.83,1.9,Pointsbet,Minnesota Timberwolves,2174516,79679541,89,90
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Aaron Nesmith,Indiana Pacers,8.5,1.77,2,Pointsbet,Utah Jazz,2174536,79681495,85,86
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Andrew Nembhard,Indiana Pacers,12.5,1.9,1.83,Pointsbet,Utah Jazz,2174536,79681495,29,30
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Bennedict Mathurin,Indiana Pacers,14.5,1.9,1.83,Pointsbet,Utah Jazz,2174536,79681495,23,24
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Collin Sexton,Utah Jazz,19.5,1.95,1.8,Pointsbet,Indiana Pacers,2174536,79681495,45,46
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Isaiah Collier,Utah Jazz,8.5,1.87,1.87,Pointsbet,Indiana Pacers,2174536,79681495,61,62
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,John Collins,Utah Jazz,16.5,1.95,1.8,Pointsbet,Indiana Pacers,2174536,79681495,33,34
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Jordan Clarkson,Utah Jazz,13.5,1.95,1.8,Pointsbet,Indiana Pacers,2174536,79681495,73,74
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Keyonte George,Utah Jazz,12.5,1.8,1.95,Pointsbet,Indiana Pacers,2174536,79681495,79,80
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Lauri Markkanen,Utah Jazz,19.5,1.83,1.9,Pointsbet,Indiana Pacers,2174536,79681495,37,38
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Myles Turner,Indiana Pacers,16.5,1.83,1.9,Pointsbet,Utah Jazz,2174536,79681495,3,4
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Obi Toppin,Indiana Pacers,8.5,2,1.77,Pointsbet,Utah Jazz,2174536,79681495,105,106
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Pascal Siakam,Indiana Pacers,21.5,1.95,1.8,Pointsbet,Utah Jazz,2174536,79681495,11,12
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,T.J. Mcconnell,NA,7.5,1.77,2,Pointsbet,NA,2174536,79681495,97,98
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Tyrese Haliburton,Indiana Pacers,18.5,1.8,1.95,Pointsbet,Utah Jazz,2174536,79681495,15,16
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Walker Kessler,Utah Jazz,10.5,1.95,1.8,Pointsbet,Indiana Pacers,2174536,79681495,55,56
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Aaron Gordon,Denver Nuggets,12.5,1.8,1.95,Pointsbet,New Orleans Pelicans,2174537,79681521,67,68
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Christian Braun,Denver Nuggets,15.5,2,1.77,Pointsbet,New Orleans Pelicans,2174537,79681521,47,48
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,20.5,1.83,1.9,Pointsbet,Denver Nuggets,2174537,79681521,23,24
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jamal Murray,Denver Nuggets,21.5,1.83,1.9,Pointsbet,New Orleans Pelicans,2174537,79681521,9,10
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,10.5,1.8,1.95,Pointsbet,Denver Nuggets,2174537,79681521,55,56
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Julian Strawther,Denver Nuggets,9.5,1.8,1.95,Pointsbet,New Orleans Pelicans,2174537,79681521,61,62
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Michael Porter Jr.,Denver Nuggets,18.5,1.83,1.9,Pointsbet,New Orleans Pelicans,2174537,79681521,15,16
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Nikola Jokic,NA,27.5,1.87,1.87,Pointsbet,NA,2174537,79681521,3,4
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Trey Murphy Iii,NA,21.5,1.87,1.87,Pointsbet,NA,2174537,79681521,39,40
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Yves Missi,New Orleans Pelicans,7.5,1.9,1.83,Pointsbet,Denver Nuggets,2174537,79681521,77,78
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,23.5,1.87,1.87,Pointsbet,Denver Nuggets,2174537,79681521,33,34
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Anfernee Simons,Portland Trail Blazers,19.5,1.95,1.8,Pointsbet,Phoenix Suns,2174552,79683868,13,14
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Bradley Beal,Phoenix Suns,14.5,1.95,1.8,Pointsbet,Portland Trail Blazers,2174552,79683868,43,44
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deandre Ayton,Portland Trail Blazers,16.5,1.95,1.8,Pointsbet,Phoenix Suns,2174552,79683868,11,12
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deni Avdija,Portland Trail Blazers,15.5,1.87,1.87,Pointsbet,Phoenix Suns,2174552,79683868,19,20
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Devin Booker,Phoenix Suns,26.5,1.83,1.9,Pointsbet,Portland Trail Blazers,2174552,79683868,53,54
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Grayson Allen,Phoenix Suns,9.5,1.95,1.8,Pointsbet,Portland Trail Blazers,2174552,79683868,83,84
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Jerami Grant,Portland Trail Blazers,13.5,1.8,1.95,Pointsbet,Phoenix Suns,2174552,79683868,3,4
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Kevin Durant,Phoenix Suns,26.5,1.87,1.87,Pointsbet,Portland Trail Blazers,2174552,79683868,49,50
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Nick Richards,Phoenix Suns,9.5,1.87,1.87,Pointsbet,Portland Trail Blazers,2174552,79683868,65,66
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Scoot Henderson,Portland Trail Blazers,11.5,1.8,1.95,Pointsbet,Phoenix Suns,2174552,79683868,95,96
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Shaedon Sharpe,Portland Trail Blazers,14.5,2,1.77,Pointsbet,Phoenix Suns,2174552,79683868,89,90
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Toumani Camara,Portland Trail Blazers,9.5,1.77,2,Pointsbet,Phoenix Suns,2174552,79683868,25,26
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Tyus Jones,Phoenix Suns,8.5,1.8,1.95,Pointsbet,Portland Trail Blazers,2174552,79683868,59,60
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Andrew Wiggins,Golden State Warriors,17.5,1.83,1.9,Pointsbet,Orlando Magic,2174553,79683890,31,32
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Anthony Black,Orlando Magic,8.5,1.9,1.83,Pointsbet,Golden State Warriors,2174553,79683890,87,88
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Brandin Podziemski,Golden State Warriors,7.5,1.87,1.87,Pointsbet,Orlando Magic,2174553,79683890,93,94
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Buddy Hield,Golden State Warriors,8.5,1.8,1.95,Pointsbet,Orlando Magic,2174553,79683890,51,52
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Dennis Schroder,NA,9.5,1.87,1.87,Pointsbet,NA,2174553,79683890,27,28
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Draymond Green,Golden State Warriors,7.5,1.87,1.87,Pointsbet,Orlando Magic,2174553,79683890,103,104
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Franz Wagner,Orlando Magic,23.5,1.83,1.9,Pointsbet,Golden State Warriors,2174553,79683890,81,82
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Goga Bitadze,Orlando Magic,6.5,1.87,1.87,Pointsbet,Golden State Warriors,2174553,79683890,73,74
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Jalen Suggs,Orlando Magic,10.5,1.83,1.9,Pointsbet,Golden State Warriors,2174553,79683890,13,14
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Kentavious Caldwell-Pope,Orlando Magic,7.5,1.87,1.87,Pointsbet,Golden State Warriors,2174553,79683890,3,4
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Moses Moody,Golden State Warriors,8.5,1.95,1.8,Pointsbet,Orlando Magic,2174553,79683890,59,60
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,23.5,1.9,1.83,Pointsbet,Golden State Warriors,2174553,79683890,23,24
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Stephen Curry,Golden State Warriors,22.5,1.83,1.9,Pointsbet,Orlando Magic,2174553,79683890,37,38
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,8.5,2,1.77,Pointsbet,Golden State Warriors,2174553,79683890,65,66
