match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Deni Avdija,Portland Trail Blazers,24.5,7,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478777,2295997500,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Jerami Grant,Portland Trail Blazers,24.5,11.5,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478777,2295997499,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Shaedon Sharpe,Portland Trail Blazers,24.5,12.5,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478777,2296140281,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,14.5,1.03,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478775,2295997486,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Brook Lopez,Milwaukee Bucks,14.5,2.6,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478775,2295997485,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Khris Middleton,Milwaukee Bucks,14.5,2.5,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478775,2295997487,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Gary Trent Jr.,Milwaukee Bucks,14.5,3.6,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478775,2296139418,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Taurean Prince,Milwaukee Bucks,14.5,8.25,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478775,2295997483,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Anfernee Simons,Portland Trail Blazers,14.5,1.21,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478775,2295997481,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Deni Avdija,Portland Trail Blazers,14.5,1.58,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478775,2295997480,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Jerami Grant,Portland Trail Blazers,14.5,1.98,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478775,2295997479,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Scoot Henderson,Portland Trail Blazers,14.5,2.7,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478775,2296522861,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Shaedon Sharpe,Portland Trail Blazers,14.5,2.12,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478775,2296140279,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Toumani Camara,Portland Trail Blazers,14.5,3.6,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478775,2295997478,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,29.5,1.59,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478778,2295997514,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,29.5,2.55,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478778,2295997516,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Anfernee Simons,Portland Trail Blazers,29.5,5.9,NA,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478778,2295997511,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,44.5,10,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478781,2295997544,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Brice Sensabaugh,Utah Jazz,9.5,1.27,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480792,2296653088,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,9.5,1.03,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480792,2296004700,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Isaiah Collier,Utah Jazz,9.5,1.79,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480792,2296584432,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Keyonte George,Utah Jazz,9.5,1.09,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480792,2296653901,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Drew Eubanks,Utah Jazz,9.5,2.25,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480792,2296644704,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,29.5,7,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480796,2296004724,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Keyonte George,Utah Jazz,29.5,12,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480796,2296653905,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Stephen Curry,Golden State Warriors,29.5,3.5,NA,Sportsbet,Utah Jazz,16,19476,13302530,476480796,2296004721,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,24.5,3.25,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480795,2296004718,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Keyonte George,Utah Jazz,24.5,5,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480795,2296653904,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Brice Sensabaugh,Utah Jazz,24.5,11.5,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480795,2296653091,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Stephen Curry,Golden State Warriors,24.5,1.94,NA,Sportsbet,Utah Jazz,16,19476,13302530,476480795,2296004715,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,19.5,1.76,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480794,2296004712,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Keyonte George,Utah Jazz,19.5,2.4,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480794,2296653903,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Brice Sensabaugh,Utah Jazz,19.5,4.6,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480794,2296653090,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Isaiah Collier,Utah Jazz,19.5,10.5,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480794,2296584434,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Stephen Curry,Golden State Warriors,19.5,1.3,NA,Sportsbet,Utah Jazz,16,19476,13302530,476480794,2296004709,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Stephen Curry,Golden State Warriors,34.5,6.75,NA,Sportsbet,Utah Jazz,16,19476,13302530,476480797,2296004727,NA
