match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Player Assists,Isaiah Collier,Utah Jazz,Dallas Mavericks,3.5,1.74,1.93,BetKings
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Player Assists,Keyonte George,Utah Jazz,Dallas Mavericks,6.5,2.07,1.64,BetKings
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Player Assists,Collin Sexton,Utah Jazz,Dallas Mavericks,4.5,1.96,1.72,BetKings
