match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Jrue Holiday,Portland Trail Blazers,7.5,1.3,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Jrue Holiday,Portland Trail Blazers,9.5,1.86,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Jrue Holiday,Portland Trail Blazers,11.5,3.3,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Jrue Holiday,Portland Trail Blazers,13.5,6.5,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,5.5,1.3,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,7.5,2,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,9.5,3.8999999999999995,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,11.5,8.5,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Quentin Grimes,Philadelphia 76ers,5.5,1.55,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Quentin Grimes,Philadelphia 76ers,7.5,2.63,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Quentin Grimes,Philadelphia 76ers,9.5,5.5,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Scoot Henderson,Portland Trail Blazers,5.5,1.36,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Scoot Henderson,Portland Trail Blazers,7.5,2.25,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Scoot Henderson,Portland Trail Blazers,9.5,4.6,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Scoot Henderson,Portland Trail Blazers,11.5,10,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Toumani Camara,Portland Trail Blazers,5.5,1.22,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Toumani Camara,Portland Trail Blazers,7.5,1.75,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Toumani Camara,Portland Trail Blazers,9.5,3.1,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Toumani Camara,Portland Trail Blazers,11.5,6,BetMakers,Philadelphia 76ers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Trendon Watford,Philadelphia 76ers,5.5,1.22,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Trendon Watford,Philadelphia 76ers,7.5,1.7,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Trendon Watford,Philadelphia 76ers,9.5,2.8,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Trendon Watford,Philadelphia 76ers,11.5,5.5,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Tyrese Maxey,Philadelphia 76ers,7.5,1.13,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Tyrese Maxey,Philadelphia 76ers,9.5,1.44,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Tyrese Maxey,Philadelphia 76ers,11.5,2.1,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Tyrese Maxey,Philadelphia 76ers,13.5,3.5999999999999996,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,Tyrese Maxey,Philadelphia 76ers,15.5,7,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,VJ Edgecombe,Philadelphia 76ers,5.5,1.07,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,VJ Edgecombe,Philadelphia 76ers,7.5,1.3,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,VJ Edgecombe,Philadelphia 76ers,9.5,1.92,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,VJ Edgecombe,Philadelphia 76ers,11.5,3.3,BetMakers,Portland Trail Blazers
Portland Trail Blazers v Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,Player Assists + Rebounds,VJ Edgecombe,Philadelphia 76ers,13.5,6.75,BetMakers,Portland Trail Blazers
