match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Dillon Brooks,Phoenix Suns,Detroit Pistons,Player PRAs,24.5,1.48,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Grayson Allen,Phoenix Suns,Detroit Pistons,Player PRAs,24.5,1.58,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Collin Gillespie,Phoenix Suns,Detroit Pistons,Player PRAs,24.5,2.1,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Mark Williams,Phoenix Suns,Detroit Pistons,Player PRAs,24.5,2.6,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Tobias Harris,Detroit Pistons,Phoenix Suns,Player PRAs,24.5,3,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Ausar Thompson,Detroit Pistons,Phoenix Suns,Player PRAs,24.5,4,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Royce O'Neale,Phoenix Suns,Detroit Pistons,Player PRAs,24.5,4,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Isaiah Stewart,Detroit Pistons,Phoenix Suns,Player PRAs,24.5,6,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Ronald Holland II,Detroit Pistons,Phoenix Suns,Player PRAs,24.5,7,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Duncan Robinson,Detroit Pistons,Phoenix Suns,Player PRAs,24.5,7.5,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Jaden Ivey,Detroit Pistons,Phoenix Suns,Player PRAs,24.5,9,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Cade Cunningham,Detroit Pistons,Phoenix Suns,Player PRAs,54.5,8,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Jalen Duren,Detroit Pistons,Phoenix Suns,Player PRAs,19.5,1.08,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Dillon Brooks,Phoenix Suns,Detroit Pistons,Player PRAs,19.5,1.14,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Grayson Allen,Phoenix Suns,Detroit Pistons,Player PRAs,19.5,1.17,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Collin Gillespie,Phoenix Suns,Detroit Pistons,Player PRAs,19.5,1.38,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Mark Williams,Phoenix Suns,Detroit Pistons,Player PRAs,19.5,1.58,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Tobias Harris,Detroit Pistons,Phoenix Suns,Player PRAs,19.5,1.75,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Ausar Thompson,Detroit Pistons,Phoenix Suns,Player PRAs,19.5,2.08,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Royce O'Neale,Phoenix Suns,Detroit Pistons,Player PRAs,19.5,2.08,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Isaiah Stewart,Detroit Pistons,Phoenix Suns,Player PRAs,19.5,3.3,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Ronald Holland II,Detroit Pistons,Phoenix Suns,Player PRAs,19.5,3.75,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Duncan Robinson,Detroit Pistons,Phoenix Suns,Player PRAs,19.5,4,NA,Dabble
Phoenix Suns v Detroit Pistons,Phoenix Suns,Detroit Pistons,Jaden Ivey,Detroit Pistons,Phoenix Suns,Player PRAs,19.5,6,NA,Dabble
