match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Milwaukee Bucks v Indiana Pacers,Milwaukee Bucks,Indiana Pacers,Player Threes,Khris Middleton,Milwaukee Bucks,0.5,1.16,NA,Sportsbet,Indiana Pacers
Milwaukee Bucks v Indiana Pacers,Milwaukee Bucks,Indiana Pacers,Player Threes,Malik Beasley,Milwaukee Bucks,0.5,1.01,NA,Sportsbet,Indiana Pacers
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Donte DiVincenzo,New York Knicks,0.5,1.03,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Jalen Brunson,New York Knicks,0.5,1.04,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Julius Randle,New York Knicks,0.5,1.12,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,RJ Barrett,New York Knicks,0.5,1.11,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Jalen Brunson,New York Knicks,3.5,3.5,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Donte DiVincenzo,New York Knicks,3.5,4.2,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,RJ Barrett,New York Knicks,3.5,6.25,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Julius Randle,New York Knicks,3.5,7.5,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Jalen Brunson,New York Knicks,4.5,7.25,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Donte DiVincenzo,New York Knicks,1.5,1.32,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Jalen Brunson,New York Knicks,1.5,1.28,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Julius Randle,New York Knicks,1.5,1.69,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,RJ Barrett,New York Knicks,1.5,1.68,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Jalen Brunson,New York Knicks,2.5,1.95,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Donte DiVincenzo,New York Knicks,2.5,2.12,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,Julius Randle,New York Knicks,2.5,3.25,NA,Sportsbet,Utah Jazz
Utah Jazz v New York Knicks,Utah Jazz,New York Knicks,Player Threes,RJ Barrett,New York Knicks,2.5,3.1,NA,Sportsbet,Utah Jazz
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Cam Johnson,NA,3.5,3.9,NA,Sportsbet,NA
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Mikal Bridges,Brooklyn Nets,3.5,4.6,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Spencer Dinwiddie,Brooklyn Nets,3.5,5.1,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Cam Johnson,NA,2.5,2.05,NA,Sportsbet,NA
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Mikal Bridges,Brooklyn Nets,2.5,2.25,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Spencer Dinwiddie,Brooklyn Nets,2.5,2.5,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Cam Thomas,Brooklyn Nets,2.5,4.2,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Cam Johnson,NA,1.5,1.32,NA,Sportsbet,NA
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Cam Thomas,Brooklyn Nets,1.5,1.94,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Mikal Bridges,Brooklyn Nets,1.5,1.38,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Spencer Dinwiddie,Brooklyn Nets,1.5,1.43,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Cam Johnson,NA,4.5,8.5,NA,Sportsbet,NA
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Cam Johnson,NA,0.5,1.04,NA,Sportsbet,NA
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Cam Thomas,Brooklyn Nets,0.5,1.16,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Mikal Bridges,Brooklyn Nets,0.5,1.06,NA,Sportsbet,Phoenix Suns
Phoenix Suns v Brooklyn Nets,Phoenix Suns,Brooklyn Nets,Player Threes,Spencer Dinwiddie,Brooklyn Nets,0.5,1.06,NA,Sportsbet,Phoenix Suns
