timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-01T13:18:21Z,New York Knicks v Indiana Pacers,2024-02-02T00:30:00Z,New York Knicks,Indiana Pacers,Player Assists,Jalen Brunson,New York Knicks,11.5,8.5,NA,Indiana Pacers,NA,NA,NA,NA,NA,0.12,NA,68,0.03,46,0.04,0,0.97,0.96,-0.09,NA,-0.07,NA,-0.12,NA,Sportsbet,0.1
2024-02-01T13:18:21Z,New York Knicks v Indiana Pacers,2024-02-02T00:30:00Z,New York Knicks,Indiana Pacers,Player Assists,Jalen Brunson,New York Knicks,11.5,5.75,NA,Indiana Pacers,NA,NA,NA,NA,NA,0.17,NA,68,0.03,46,0.04,0,0.97,0.96,-0.14,NA,-0.13,NA,-0.17,NA,BetRight,0.1
2024-02-01T13:18:21Z,New York Knicks v Indiana Pacers,2024-02-02T00:30:00Z,New York Knicks,Indiana Pacers,Player assists,Jalen Brunson,New York Knicks,11.5,4.6,NA,Indiana Pacers,NA,NA,NA,NA,NA,0.22,NA,68,0.03,46,0.04,0,0.97,0.96,-0.19,NA,-0.17,NA,-0.22,NA,BlueBet,0.1
2024-02-01T13:18:21Z,Utah Jazz v Philadelphia 76ers,2024-02-02T02:00:00Z,Utah Jazz,Philadelphia 76ers,Player Assists,Collin Sexton,Utah Jazz,9.5,8,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,0.12,NA,48,0.02,48,0.04,0.1,0.98,0.96,-0.1,NA,-0.08,NA,-0.02,NA,Sportsbet,0.09
2024-02-01T13:18:21Z,Utah Jazz v Philadelphia 76ers,2024-02-02T02:00:00Z,Utah Jazz,Philadelphia 76ers,Player Assists,Collin Sexton,Utah Jazz,9.5,6.25,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,0.16,NA,48,0.02,48,0.04,0.1,0.98,0.96,-0.14,NA,-0.12,NA,-0.06,NA,BetRight,0.09
2024-02-01T13:18:21Z,Utah Jazz v Philadelphia 76ers,2024-02-02T02:00:00Z,Utah Jazz,Philadelphia 76ers,Player Assists,Collin Sexton,Utah Jazz,9.5,6,NA,Philadelphia 76ers,1759385,51661903,5,NA,NA,0.17,NA,48,0.02,48,0.04,0.1,0.98,0.96,-0.15,NA,-0.12,NA,-0.07,NA,Pointsbet,0.09
2024-02-01T13:18:21Z,Utah Jazz v Philadelphia 76ers,2024-02-02T02:00:00Z,Utah Jazz,Philadelphia 76ers,Player Assists,Collin Sexton,Utah Jazz,9.5,6,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,0.17,NA,48,0.02,48,0.04,0.1,0.98,0.96,-0.15,NA,-0.12,NA,-0.07,NA,TAB,0.09
2024-02-01T13:18:21Z,Utah Jazz v Philadelphia 76ers,2024-02-02T02:00:00Z,Utah Jazz,Philadelphia 76ers,Player assists,Collin Sexton,Utah Jazz,9.5,4.8,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,0.21,NA,48,0.02,48,0.04,0.1,0.98,0.96,-0.19,NA,-0.17,NA,-0.11,NA,BlueBet,0.09
2024-02-01T13:18:21Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,11.5,8,NA,Boston Celtics,NA,NA,NA,NA,NA,0.12,NA,55,0,44,0.11,0.3,1,0.89,-0.12,NA,-0.01,NA,0.17,NA,Sportsbet,0.09
2024-02-01T13:18:21Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,11.5,6,NA,Boston Celtics,NA,NA,NA,NA,NA,0.17,NA,55,0,44,0.11,0.3,1,0.89,-0.17,NA,-0.05,NA,0.13,NA,BetRight,0.09
