timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-08T12:43:41Z,Orlando Magic v San Antonio Spurs,2024-02-09T00:00:00Z,Orlando Magic,San Antonio Spurs,Player Assists,Franz Wagner,Orlando Magic,3.5,1.69,2.15,San Antonio Spurs,NA,NA,NA,1764985,52119766,9,10,NA,0.59,0.47,80,0.44,44,0.5,0.6,0.56,0.5,-0.15,0.1,-0.09,0.03,0.01,-0.07,Pointsbet,0.09999999999999998
2024-02-08T12:43:41Z,Orlando Magic v San Antonio Spurs,2024-02-09T00:00:00Z,Orlando Magic,San Antonio Spurs,Player Assists,Franz Wagner,Orlando Magic,3.5,1.67,NA,San Antonio Spurs,NA,NA,NA,1764985,52119761,12,NA,NA,0.6,NA,80,0.44,44,0.5,0.6,0.56,0.5,-0.16,NA,-0.1,NA,0,NA,Pointsbet,0.09999999999999998
2024-02-08T12:43:41Z,Orlando Magic v San Antonio Spurs,2024-02-09T00:00:00Z,Orlando Magic,San Antonio Spurs,Player Assists,Franz Wagner,Orlando Magic,3.5,1.62,NA,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,80,0.44,44,0.5,0.6,0.56,0.5,-0.18,NA,-0.12,NA,-0.02,NA,Sportsbet,0.09999999999999998
2024-02-08T12:43:41Z,Orlando Magic v San Antonio Spurs,2024-02-09T00:00:00Z,Orlando Magic,San Antonio Spurs,Player Assists,Franz Wagner,Orlando Magic,3.5,1.6,2.2,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.45,80,0.44,44,0.5,0.6,0.56,0.5,-0.19,0.11,-0.12,0.05,-0.03,-0.05,Sportsbet,0.09999999999999998
2024-02-08T12:43:41Z,Orlando Magic v San Antonio Spurs,2024-02-09T00:00:00Z,Orlando Magic,San Antonio Spurs,Player Assists,Franz Wagner,Orlando Magic,3.5,1.6,NA,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,80,0.44,44,0.5,0.6,0.56,0.5,-0.19,NA,-0.12,NA,-0.03,NA,TAB,0.09999999999999998
2024-02-08T12:43:41Z,Orlando Magic v San Antonio Spurs,2024-02-09T00:00:00Z,Orlando Magic,San Antonio Spurs,Player Assists,Franz Wagner,Orlando Magic,3.5,1.57,NA,San Antonio Spurs,Player Assists - Franz Wagner (ORL),Franz Wagner 4+,NA,NA,NA,NA,NA,NA,0.64,NA,80,0.44,44,0.5,0.6,0.56,0.5,-0.2,NA,-0.14,NA,-0.04,NA,BetRight,0.09999999999999998
2024-02-08T12:43:41Z,Orlando Magic v San Antonio Spurs,2024-02-09T00:00:00Z,Orlando Magic,San Antonio Spurs,Player Assists,Franz Wagner,Orlando Magic,3.5,1.57,2.28,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,2024-02-09,0.64,0.44,80,0.44,44,0.5,0.6,0.56,0.5,-0.2,0.12,-0.14,0.06,-0.04,-0.04,Unibet,0.09999999999999998
2024-02-08T12:43:41Z,Orlando Magic v San Antonio Spurs,2024-02-09T00:00:00Z,Orlando Magic,San Antonio Spurs,Player assists,Franz Wagner,Orlando Magic,3.5,1.45,NA,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,80,0.44,44,0.5,0.6,0.56,0.5,-0.25,NA,-0.19,NA,-0.09,NA,BlueBet,0.09999999999999998
2024-02-08T12:43:41Z,Indiana Pacers v Golden State Warriors,2024-02-09T00:00:00Z,Indiana Pacers,Golden State Warriors,Player Assists,Tyrese Haliburton,Indiana Pacers,7.5,1.8,1.95,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.51,56,0.79,39,0.79,0.4,0.21,0.21,0.23,-0.3,0.24,-0.31,-0.16,0.09,TAB,0.09999999999999998
2024-02-08T12:43:41Z,Indiana Pacers v Golden State Warriors,2024-02-09T00:00:00Z,Indiana Pacers,Golden State Warriors,Player Assists,Tyrese Haliburton,Indiana Pacers,7.5,1.75,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,0.57,NA,56,0.79,39,0.79,0.4,0.21,0.21,0.21,NA,0.22,NA,-0.17,NA,TAB,0.09999999999999998
