timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-12T12:35:35Z,Atlanta Hawks v Chicago Bulls,2024-02-13T00:30:00Z,Atlanta Hawks,Chicago Bulls,Player Assists,Onyeka Okongwu,Atlanta Hawks,1.5,2.2,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,80,0.25,52,0.4,0.3,0.75,0.6,-0.2,NA,-0.05,NA,-0.15,NA,TAB,0.2
2024-02-12T12:35:35Z,Atlanta Hawks v Chicago Bulls,2024-02-13T00:30:00Z,Atlanta Hawks,Chicago Bulls,Player Assists,Onyeka Okongwu,Atlanta Hawks,1.5,1.53,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,80,0.25,52,0.4,0.3,0.75,0.6,-0.4,NA,-0.25,NA,-0.35,NA,Neds,0.2
2024-02-12T12:35:35Z,Charlotte Hornets v Indiana Pacers,2024-02-13T00:00:00Z,Charlotte Hornets,Indiana Pacers,Player Assists,Aaron Nesmith,Indiana Pacers,1.5,2.15,NA,Charlotte Hornets,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,73,0.44,49,0.37,0.6,0.56,0.63,-0.03,NA,-0.1,NA,0.13,NA,TAB,0.16000000000000003
2024-02-12T12:35:35Z,Charlotte Hornets v Indiana Pacers,2024-02-13T00:00:00Z,Charlotte Hornets,Indiana Pacers,Player Assists,Aaron Nesmith,Indiana Pacers,1.5,1.58,NA,Charlotte Hornets,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,73,0.44,49,0.37,0.6,0.56,0.63,-0.19,NA,-0.27,NA,-0.03,NA,Neds,0.16000000000000003
2024-02-12T12:35:35Z,Toronto Raptors v San Antonio Spurs,2024-02-13T00:30:00Z,Toronto Raptors,San Antonio Spurs,Player Assists,Jakob Poeltl,Toronto Raptors,3.5,4.2,NA,San Antonio Spurs,NA,NA,NA,1768109,52354170,2,NA,NA,0.24,NA,72,0.33,42,0.21,0.2,0.67,0.79,0.1,NA,-0.02,NA,-0.04,NA,Pointsbet,0.16000000000000003
2024-02-12T12:35:35Z,Toronto Raptors v San Antonio Spurs,2024-02-13T00:30:00Z,Toronto Raptors,San Antonio Spurs,Player Assists,Jakob Poeltl,Toronto Raptors,3.5,3.9,NA,San Antonio Spurs,Player Assists - Jakob Poeltl (TOR),Jakob Poeltl 4+,NA,NA,NA,NA,NA,NA,0.26,NA,72,0.33,42,0.21,0.2,0.67,0.79,0.08,NA,-0.04,NA,-0.06,NA,BetRight,0.16000000000000003
2024-02-12T12:35:35Z,Toronto Raptors v San Antonio Spurs,2024-02-13T00:30:00Z,Toronto Raptors,San Antonio Spurs,Player Assists,Jakob Poeltl,Toronto Raptors,3.5,3.75,NA,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,72,0.33,42,0.21,0.2,0.67,0.79,0.07,NA,-0.05,NA,-0.07,NA,TAB,0.16000000000000003
2024-02-12T12:35:35Z,Toronto Raptors v San Antonio Spurs,2024-02-13T00:30:00Z,Toronto Raptors,San Antonio Spurs,Player assists,Jakob Poeltl,Toronto Raptors,3.5,3.5,NA,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,72,0.33,42,0.21,0.2,0.67,0.79,0.05,NA,-0.07,NA,-0.09,NA,BlueBet,0.16000000000000003
2024-02-12T12:35:35Z,Toronto Raptors v San Antonio Spurs,2024-02-13T00:30:00Z,Toronto Raptors,San Antonio Spurs,Player Assists,Jakob Poeltl,Toronto Raptors,3.5,2.5,NA,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,72,0.33,42,0.21,0.2,0.67,0.79,-0.07,NA,-0.19,NA,-0.2,NA,Neds,0.16000000000000003
2024-02-12T12:35:35Z,Toronto Raptors v San Antonio Spurs,2024-02-13T00:30:00Z,Toronto Raptors,San Antonio Spurs,Player Assists,Jakob Poeltl,Toronto Raptors,1.5,1.48,NA,San Antonio Spurs,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,72,0.76,42,0.67,0.7,0.24,0.33,0.09,NA,-0.01,NA,0.02,NA,TAB,0.15999999999999992
2024-02-12T12:35:35Z,Toronto Raptors v San Antonio Spurs,2024-02-13T00:30:00Z,Toronto Raptors,San Antonio Spurs,Player Assists,Jakob Poeltl,Toronto Raptors,1.5,1.44,NA,San Antonio Spurs,NA,NA,NA,1768109,52354170,1,NA,NA,0.69,NA,72,0.76,42,0.67,0.7,0.24,0.33,0.07,NA,-0.03,NA,0.01,NA,Pointsbet,0.15999999999999992
