timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,3.5,2.75,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,56,0.3,59,0.47,0.4,0.7,0.53,-0.06,NA,0.11,NA,0.04,NA,Dabble,0.45000000000000007
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,3.5,2.7,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,56,0.3,59,0.47,0.4,0.7,0.53,-0.07,NA,0.1,NA,0.03,NA,Sportsbet,0.45000000000000007
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,3.5,2.63,NA,Sacramento Kings,Player Assists - Anthony Davis (LAL),Anthony Davis 4+,NA,NA,NA,NA,NA,NA,0.38,NA,56,0.3,59,0.47,0.4,0.7,0.53,-0.08,NA,0.09,NA,0.02,NA,BetRight,0.45000000000000007
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,3.5,2.6,NA,Sacramento Kings,NA,NA,NA,1788078,53858558,12,NA,NA,0.38,NA,56,0.3,59,0.47,0.4,0.7,0.53,-0.08,NA,0.09,NA,0.02,NA,Pointsbet,0.45000000000000007
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player assists,Anthony Davis,Los Angeles Lakers,3.5,2.55,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,56,0.3,59,0.47,0.4,0.7,0.53,-0.09,NA,0.08,NA,0.01,NA,BlueBet,0.45000000000000007
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,3.5,2.5,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,56,0.3,59,0.47,0.4,0.7,0.53,-0.1,NA,0.07,NA,0,NA,TAB,0.45000000000000007
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,3.5,1.24,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,56,0.3,59,0.47,0.4,0.7,0.53,-0.5,NA,-0.33,NA,-0.41,NA,Neds,0.45000000000000007
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,5.5,9.5,NA,Sacramento Kings,NA,NA,NA,1788078,53858558,13,NA,NA,0.11,NA,56,0.07,59,0.19,0.1,0.93,0.81,-0.03,NA,0.08,NA,-0.01,NA,Pointsbet,0.39
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,5.5,9,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,56,0.07,59,0.19,0.1,0.93,0.81,-0.04,NA,0.08,NA,-0.01,NA,Dabble,0.39
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,5.5,9,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,56,0.07,59,0.19,0.1,0.93,0.81,-0.04,NA,0.08,NA,-0.01,NA,Sportsbet,0.39
2024-03-06T13:10:42Z,Los Angeles Lakers v Sacramento Kings,2024-03-07T03:30:00Z,Los Angeles Lakers,Sacramento Kings,Player Assists,Anthony Davis,Los Angeles Lakers,5.5,8,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,56,0.07,59,0.19,0.1,0.93,0.81,-0.05,NA,0.06,NA,-0.02,NA,TAB,0.39
