timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders,prop_id,under_prop_id,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.7,1.42,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-16,0.37,0.7,74,0.42,39,0.38,0.3,0.58,0.62,0.05,-0.12,0.01,-0.09,-0.07,-0,Unibet,0.09999999999999998
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.6,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,74,0.42,39,0.38,0.3,0.58,0.62,0.03,NA,0,NA,-0.08,NA,Pointsbet,0.09999999999999998
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.5,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,599168,NA,NA,0.4,NA,74,0.42,39,0.38,0.3,0.58,0.62,0.02,NA,-0.02,NA,-0.1,NA,TAB,0.09999999999999998
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.15,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,74,0.42,39,0.38,0.3,0.58,0.62,-0.05,NA,-0.08,NA,-0.17,NA,Neds,0.09999999999999998
2024-01-15T12:26:27Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Assists,Jayson Tatum,Boston Celtics,4.5,1.77,1.98,Toronto Raptors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.51,74,0.5,36,0.44,0.6,0.5,0.56,-0.06,-0.01,-0.12,0.05,0.04,-0.11,Neds,0.09999999999999998
2024-01-15T12:26:27Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Assists,Jayson Tatum,Boston Celtics,4.5,1.72,2.08,Toronto Raptors,16,19476,11621329,411672045,1841747344,1841747345,NA,NA,NA,0.58,0.48,74,0.5,36,0.44,0.6,0.5,0.56,-0.08,0.02,-0.14,0.07,0.02,-0.08,Sportsbet,0.09999999999999998
2024-01-15T12:26:27Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Assists,Jayson Tatum,Boston Celtics,4.5,1.6,NA,Toronto Raptors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,74,0.5,36,0.44,0.6,0.5,0.56,-0.12,NA,-0.18,NA,-0.03,NA,BetRight,0.09999999999999998
2024-01-15T12:26:27Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player assists,Jayson Tatum,Boston Celtics,4.5,1.52,NA,Toronto Raptors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,74,0.5,36,0.44,0.6,0.5,0.56,-0.16,NA,-0.21,NA,-0.06,NA,BlueBet,0.09999999999999998
2024-01-15T12:26:27Z,Philadelphia 76ers v Houston Rockets,2024-01-15T18:00:00Z,Philadelphia 76ers,Houston Rockets,Player Assists,Fred VanVleet,Houston Rockets,11.5,5.5,NA,Philadelphia 76ers,16,19476,11621322,411673244,1841750642,NA,NA,NA,NA,0.18,NA,69,0.06,37,0.22,0.1,0.94,0.78,-0.12,NA,0.03,NA,-0.08,NA,Sportsbet,0.09000000000000002
2024-01-15T12:26:27Z,Philadelphia 76ers v Houston Rockets,2024-01-15T18:00:00Z,Philadelphia 76ers,Houston Rockets,Player Assists,Fred VanVleet,Houston Rockets,11.5,4.4,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,69,0.06,37,0.22,0.1,0.94,0.78,-0.17,NA,-0.01,NA,-0.13,NA,Pointsbet,0.09000000000000002
2024-01-15T12:26:27Z,Philadelphia 76ers v Houston Rockets,2024-01-15T18:00:00Z,Philadelphia 76ers,Houston Rockets,Player Assists,Fred VanVleet,Houston Rockets,11.5,4.1,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,69,0.06,37,0.22,0.1,0.94,0.78,-0.19,NA,-0.03,NA,-0.14,NA,BetRight,0.09000000000000002
2024-01-15T12:26:27Z,Philadelphia 76ers v Houston Rockets,2024-01-15T18:00:00Z,Philadelphia 76ers,Houston Rockets,Player Assists,Fred VanVleet,Houston Rockets,11.5,4,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,NA,596864,NA,NA,0.25,NA,69,0.06,37,0.22,0.1,0.94,0.78,-0.19,NA,-0.03,NA,-0.15,NA,TAB,0.09000000000000002
2024-01-15T12:26:27Z,Philadelphia 76ers v Houston Rockets,2024-01-15T18:00:00Z,Philadelphia 76ers,Houston Rockets,Player assists,Fred VanVleet,Houston Rockets,11.5,3.7,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,69,0.06,37,0.22,0.1,0.94,0.78,-0.21,NA,-0.05,NA,-0.17,NA,BlueBet,0.09000000000000002
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,4.5,2.32,1.56,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-15,0.43,0.64,64,0.36,38,0.37,0.5,0.64,0.63,-0.07,-0,-0.06,-0.01,0.07,-0.14,Unibet,0.09000000000000002
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,4.5,2.2,1.62,Detroit Pistons,NA,NA,NA,NA,NA,NA,606641,606643,NA,0.45,0.62,64,0.36,38,0.37,0.5,0.64,0.63,-0.1,0.02,-0.09,0.01,0.05,-0.12,TAB,0.09000000000000002
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,4.5,2.05,1.74,Detroit Pistons,16,19476,11621325,411689968,1841807553,1841807554,NA,NA,NA,0.49,0.57,64,0.36,38,0.37,0.5,0.64,0.63,-0.13,0.07,-0.12,0.06,0.01,-0.07,Sportsbet,0.09000000000000002
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,4.5,2,NA,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,64,0.36,38,0.37,0.5,0.64,0.63,-0.14,NA,-0.13,NA,0,NA,BetRight,0.09000000000000002
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,4.5,2,1.77,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.56,64,0.36,38,0.37,0.5,0.64,0.63,-0.14,0.08,-0.13,0.07,0,-0.06,Pointsbet,0.09000000000000002
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player assists,Kyle Kuzma,Washington Wizards,4.5,1.92,NA,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,64,0.36,38,0.37,0.5,0.64,0.63,-0.16,NA,-0.15,NA,-0.02,NA,BlueBet,0.09000000000000002
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,7.5,6.75,NA,Cleveland Cavaliers,16,19476,11621328,411680753,1841777342,NA,NA,NA,NA,0.15,NA,74,0.04,41,0.15,0.2,0.96,0.85,-0.11,NA,-0,NA,0.05,NA,Sportsbet,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,7.5,6.5,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,74,0.04,41,0.15,0.2,0.96,0.85,-0.11,NA,-0.01,NA,0.05,NA,Pointsbet,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,7.5,6,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,74,0.04,41,0.15,0.2,0.96,0.85,-0.13,NA,-0.02,NA,0.03,NA,BetRight,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,7.5,6,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,599177,NA,NA,0.17,NA,74,0.04,41,0.15,0.2,0.96,0.85,-0.13,NA,-0.02,NA,0.03,NA,TAB,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player assists,Coby White,Chicago Bulls,7.5,4.8,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,74,0.04,41,0.15,0.2,0.96,0.85,-0.17,NA,-0.06,NA,-0.01,NA,BlueBet,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,7.5,4.25,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,74,0.04,41,0.15,0.2,0.96,0.85,-0.19,NA,-0.09,NA,-0.04,NA,Neds,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Donovan Mitchell,Cleveland Cavaliers,9.5,4.5,NA,Chicago Bulls,16,19476,11621328,411680754,1841777348,NA,NA,NA,NA,0.22,NA,68,0.03,28,0.04,0.1,0.97,0.96,-0.19,NA,-0.19,NA,-0.12,NA,Sportsbet,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Donovan Mitchell,Cleveland Cavaliers,9.5,4.2,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,68,0.03,28,0.04,0.1,0.97,0.96,-0.21,NA,-0.2,NA,-0.14,NA,Pointsbet,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Donovan Mitchell,Cleveland Cavaliers,9.5,4.1,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,68,0.03,28,0.04,0.1,0.97,0.96,-0.21,NA,-0.21,NA,-0.14,NA,BetRight,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Donovan Mitchell,Cleveland Cavaliers,9.5,3.85,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,599182,NA,NA,0.26,NA,68,0.03,28,0.04,0.1,0.97,0.96,-0.23,NA,-0.22,NA,-0.16,NA,TAB,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player assists,Donovan Mitchell,Cleveland Cavaliers,9.5,3.7,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,68,0.03,28,0.04,0.1,0.97,0.96,-0.24,NA,-0.23,NA,-0.17,NA,BlueBet,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Donovan Mitchell,Cleveland Cavaliers,9.5,3.2,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,68,0.03,28,0.04,0.1,0.97,0.96,-0.28,NA,-0.28,NA,-0.21,NA,Neds,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Jeremy Sochan,San Antonio Spurs,5.5,4.8,NA,Atlanta Hawks,16,19476,11621326,411666498,1841731450,NA,NA,NA,NA,0.21,NA,56,0.04,38,0.13,0,0.96,0.87,-0.17,NA,-0.08,NA,-0.21,NA,Sportsbet,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Jeremy Sochan,San Antonio Spurs,5.5,4.2,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,56,0.04,38,0.13,0,0.96,0.87,-0.2,NA,-0.11,NA,-0.24,NA,Pointsbet,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Jeremy Sochan,San Antonio Spurs,5.5,3.75,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,598427,NA,NA,0.27,NA,56,0.04,38,0.13,0,0.96,0.87,-0.23,NA,-0.14,NA,-0.27,NA,TAB,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Jeremy Sochan,San Antonio Spurs,5.5,3.3,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,56,0.04,38,0.13,0,0.96,0.87,-0.27,NA,-0.17,NA,-0.3,NA,Neds,0.09
2024-01-15T12:26:27Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,7.5,7,NA,Toronto Raptors,16,19476,11621329,411672121,1841747692,NA,NA,NA,NA,0.14,NA,67,0.48,36,0.11,0,0.52,0.89,0.33,NA,-0.03,NA,-0.14,NA,Sportsbet,0.09
2024-01-15T12:26:27Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,7.5,4.4,NA,Toronto Raptors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,67,0.48,36,0.11,0,0.52,0.89,0.25,NA,-0.12,NA,-0.23,NA,Neds,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,9.5,6.75,NA,Atlanta Hawks,16,19476,11621326,411666500,1841731462,NA,NA,NA,NA,0.15,NA,68,0.12,34,0.03,0,0.88,0.97,-0.03,NA,-0.12,NA,-0.15,NA,Sportsbet,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,9.5,6,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,68,0.12,34,0.03,0,0.88,0.97,-0.05,NA,-0.14,NA,-0.17,NA,BetRight,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,9.5,5.25,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,68,0.12,34,0.03,0,0.88,0.97,-0.07,NA,-0.16,NA,-0.19,NA,Pointsbet,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,9.5,4.5,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,598443,NA,NA,0.22,NA,68,0.12,34,0.03,0,0.88,0.97,-0.1,NA,-0.19,NA,-0.22,NA,TAB,0.09
2024-01-15T12:26:27Z,Atlanta Hawks v San Antonio Spurs,2024-01-15T20:30:00Z,Atlanta Hawks,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,9.5,4.2,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,68,0.12,34,0.03,0,0.88,0.97,-0.12,NA,-0.21,NA,-0.24,NA,Neds,0.09
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,5.5,2.6,NA,Cleveland Cavaliers,16,19476,11621328,411680752,1841777335,NA,NA,NA,NA,0.38,NA,74,0.11,41,0.37,0.4,0.89,0.63,-0.28,NA,-0.02,NA,0.02,NA,Sportsbet,0.08999999999999997
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,5.5,2.6,1.45,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-16,0.38,0.69,74,0.11,41,0.37,0.4,0.89,0.63,-0.28,0.2,-0.02,-0.06,0.02,-0.09,Unibet,0.08999999999999997
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,5.5,2.5,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,74,0.11,41,0.37,0.4,0.89,0.63,-0.29,NA,-0.03,NA,0,NA,Pointsbet,0.08999999999999997
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,5.5,2.4,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,599167,NA,NA,0.42,NA,74,0.11,41,0.37,0.4,0.89,0.63,-0.31,NA,-0.05,NA,-0.02,NA,TAB,0.08999999999999997
2024-01-15T12:26:27Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,5.5,2.15,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,74,0.11,41,0.37,0.4,0.89,0.63,-0.36,NA,-0.1,NA,-0.07,NA,Neds,0.08999999999999997
2024-01-15T12:26:27Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Assists,Derrick White,Boston Celtics,7.5,4.9,NA,Toronto Raptors,16,19476,11621329,411672121,1841747695,NA,NA,NA,NA,0.2,NA,82,0.11,36,0.14,0,0.89,0.86,-0.09,NA,-0.07,NA,-0.2,NA,Sportsbet,0.08999999999999997
2024-01-15T12:26:27Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Assists,Derrick White,Boston Celtics,7.5,3.5,NA,Toronto Raptors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,82,0.11,36,0.14,0,0.89,0.86,-0.18,NA,-0.15,NA,-0.29,NA,Neds,0.08999999999999997
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,3.5,1.56,2.3,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-15,0.64,0.43,64,0.42,38,0.55,0.6,0.58,0.45,-0.22,0.14,-0.09,0.01,-0.04,-0.03,Unibet,0.08999999999999997
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,3.5,1.5,NA,Detroit Pistons,NA,NA,NA,NA,NA,NA,598045,NA,NA,0.67,NA,64,0.42,38,0.55,0.6,0.58,0.45,-0.24,NA,-0.11,NA,-0.07,NA,TAB,0.08999999999999997
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,3.5,1.47,NA,Detroit Pistons,16,19476,11621325,411689752,1841807481,NA,NA,NA,NA,0.68,NA,64,0.42,38,0.55,0.6,0.58,0.45,-0.26,NA,-0.13,NA,-0.08,NA,Sportsbet,0.08999999999999997
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,3.5,1.46,NA,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,64,0.42,38,0.55,0.6,0.58,0.45,-0.26,NA,-0.13,NA,-0.08,NA,BetRight,0.08999999999999997
2024-01-15T12:26:27Z,Washington Wizards v Detroit Pistons,2024-01-15T20:00:00Z,Washington Wizards,Detroit Pistons,Player Assists,Kyle Kuzma,Washington Wizards,3.5,1.44,NA,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,64,0.42,38,0.55,0.6,0.58,0.45,-0.27,NA,-0.14,NA,-0.09,NA,Pointsbet,0.08999999999999997
