timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-15T13:27:51Z,Utah Jazz v Golden State Warriors,2024-02-16T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Walker Kessler,Utah Jazz,1.5,3.2,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,74,0.23,46,0.2,0.3,0.77,0.8,-0.08,NA,-0.12,NA,-0.01,NA,TAB,0.44
2024-02-15T13:27:51Z,Utah Jazz v Golden State Warriors,2024-02-16T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Walker Kessler,Utah Jazz,1.5,1.33,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,74,0.23,46,0.2,0.3,0.77,0.8,-0.52,NA,-0.56,NA,-0.45,NA,Neds,0.44
2024-02-15T13:27:51Z,Utah Jazz v Golden State Warriors,2024-02-16T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,3.5,5.25,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,66,0.09,44,0.18,0.1,0.91,0.82,-0.1,NA,-0.01,NA,-0.09,NA,TAB,0.37000000000000005
2024-02-15T13:27:51Z,Utah Jazz v Golden State Warriors,2024-02-16T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,3.5,4.75,NA,Golden State Warriors,Player Assists - Lauri Elias Markkanen (UTA),Lauri Elias Markkanen 4+,NA,NA,NA,NA,NA,NA,0.21,NA,66,0.09,44,0.18,0.1,0.91,0.82,-0.12,NA,-0.03,NA,-0.11,NA,BetRight,0.37000000000000005
2024-02-15T13:27:51Z,Utah Jazz v Golden State Warriors,2024-02-16T02:00:00Z,Utah Jazz,Golden State Warriors,Player assists,Lauri Markkanen,Utah Jazz,3.5,4.4,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,66,0.09,44,0.18,0.1,0.91,0.82,-0.14,NA,-0.05,NA,-0.13,NA,BlueBet,0.37000000000000005
2024-02-15T13:27:51Z,Utah Jazz v Golden State Warriors,2024-02-16T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,3.5,1.77,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,66,0.09,44,0.18,0.1,0.91,0.82,-0.47,NA,-0.38,NA,-0.46,NA,Neds,0.37000000000000005
2024-02-15T13:27:51Z,Portland Trail Blazers v Minnesota Timberwolves,2024-02-16T03:00:00Z,Portland Trail Blazers,Minnesota Timberwolves,Player Assists,Rudy Gobert,Minnesota Timberwolves,1.5,2.7,NA,Portland Trail Blazers,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,70,0.34,54,0.26,0.2,0.66,0.74,-0.03,NA,-0.11,NA,-0.17,NA,TAB,0.35
2024-02-15T13:27:51Z,Portland Trail Blazers v Minnesota Timberwolves,2024-02-16T03:00:00Z,Portland Trail Blazers,Minnesota Timberwolves,Player Assists,Rudy Gobert,Minnesota Timberwolves,1.5,1.38,NA,Portland Trail Blazers,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,70,0.34,54,0.26,0.2,0.66,0.74,-0.38,NA,-0.47,NA,-0.52,NA,Neds,0.35
2024-02-15T13:27:51Z,Memphis Grizzlies v Milwaukee Bucks,2024-02-16T01:30:00Z,Memphis Grizzlies,Milwaukee Bucks,Player Assists,Malik Beasley,Milwaukee Bucks,1.5,2.3,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,81,0.42,53,0.45,0.6,0.58,0.55,-0.02,NA,0.02,NA,0.17,NA,TAB,0.33
2024-02-15T13:27:51Z,Memphis Grizzlies v Milwaukee Bucks,2024-02-16T01:30:00Z,Memphis Grizzlies,Milwaukee Bucks,Player Assists,Malik Beasley,Milwaukee Bucks,1.5,1.32,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,81,0.42,53,0.45,0.6,0.58,0.55,-0.34,NA,-0.3,NA,-0.16,NA,Neds,0.33
