timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Paul George,Los Angeles Clippers,1.5,1.58,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.63,NA,56,0.95,42,0.74,0.4,0.05,0.26,0.31,NA,0.11,NA,-0.23,NA,TAB,0.16000000000000003
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Paul George,Los Angeles Clippers,1.5,1.26,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.79,NA,56,0.95,42,0.74,0.4,0.05,0.26,0.15,NA,-0.06,NA,-0.39,NA,Neds,0.16000000000000003
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Paul George,Los Angeles Clippers,3.5,4.6,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.22,NA,56,0.79,42,0.38,0.1,0.21,0.62,0.57,NA,0.16,NA,-0.12,NA,BetRight,0.13999999999999999
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Paul George,Los Angeles Clippers,3.5,4.5,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.22,NA,56,0.79,42,0.38,0.1,0.21,0.62,0.56,NA,0.16,NA,-0.12,NA,TAB,0.13999999999999999
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player assists,Paul George,Los Angeles Clippers,3.5,4.2,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.24,NA,56,0.79,42,0.38,0.1,0.21,0.62,0.55,NA,0.14,NA,-0.14,NA,BlueBet,0.13999999999999999
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Paul George,Los Angeles Clippers,3.5,2.8,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.36,NA,56,0.79,42,0.38,0.1,0.21,0.62,0.43,NA,0.02,NA,-0.26,NA,Neds,0.13999999999999999
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Jalen Duren,Detroit Pistons,1.5,1.58,NA,Los Angeles Clippers,NA,NA,NA,NA,NA,0.63,NA,67,0.34,32,0.72,0.7,0.66,0.28,-0.29,NA,0.09,NA,0.07,NA,TAB,0.13
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Jalen Duren,Detroit Pistons,1.5,1.32,NA,Los Angeles Clippers,NA,NA,NA,NA,NA,0.76,NA,67,0.34,32,0.72,0.7,0.66,0.28,-0.41,NA,-0.04,NA,-0.06,NA,Neds,0.13
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Jalen Duren,Detroit Pistons,3.5,4.5,NA,Los Angeles Clippers,NA,NA,NA,NA,NA,0.22,NA,67,0.06,32,0.25,0.2,0.94,0.75,-0.16,NA,0.03,NA,-0.02,NA,BetRight,0.1
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Jalen Duren,Detroit Pistons,3.5,4.5,NA,Los Angeles Clippers,NA,NA,NA,NA,NA,0.22,NA,67,0.06,32,0.25,0.2,0.94,0.75,-0.16,NA,0.03,NA,-0.02,NA,TAB,0.1
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player assists,Jalen Duren,Detroit Pistons,3.5,4,NA,Los Angeles Clippers,NA,NA,NA,NA,NA,0.25,NA,67,0.06,32,0.25,0.2,0.94,0.75,-0.19,NA,0,NA,-0.05,NA,BlueBet,0.1
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,Jalen Duren,Detroit Pistons,3.5,3.1,NA,Los Angeles Clippers,NA,NA,NA,NA,NA,0.32,NA,67,0.06,32,0.25,0.2,0.94,0.75,-0.26,NA,-0.07,NA,-0.12,NA,Neds,0.1
2024-02-02T12:06:47Z,Washington Wizards v Miami Heat,2024-02-03T00:00:00Z,Washington Wizards,Miami Heat,Player Assists,Tyus Jones,Washington Wizards,11.5,9.75,NA,Miami Heat,NA,NA,NA,NA,NA,0.1,NA,80,0.04,47,0.06,0.3,0.96,0.94,-0.07,NA,-0.04,NA,0.2,NA,Sportsbet,0.1
2024-02-02T12:06:47Z,Washington Wizards v Miami Heat,2024-02-03T00:00:00Z,Washington Wizards,Miami Heat,Player Assists,Tyus Jones,Washington Wizards,11.5,6.75,NA,Miami Heat,NA,NA,NA,NA,NA,0.15,NA,80,0.04,47,0.06,0.3,0.96,0.94,-0.11,NA,-0.08,NA,0.15,NA,BetRight,0.1
2024-02-02T12:06:47Z,Washington Wizards v Miami Heat,2024-02-03T00:00:00Z,Washington Wizards,Miami Heat,Player Assists,Tyus Jones,Washington Wizards,11.5,6.5,NA,Miami Heat,1760211,51714340,66,NA,NA,0.15,NA,80,0.04,47,0.06,0.3,0.96,0.94,-0.12,NA,-0.09,NA,0.15,NA,Pointsbet,0.1
2024-02-02T12:06:47Z,Washington Wizards v Miami Heat,2024-02-03T00:00:00Z,Washington Wizards,Miami Heat,Player Assists,Tyus Jones,Washington Wizards,11.5,5.25,NA,Miami Heat,NA,NA,NA,NA,NA,0.19,NA,80,0.04,47,0.06,0.3,0.96,0.94,-0.15,NA,-0.13,NA,0.11,NA,TAB,0.1
2024-02-02T12:06:47Z,Washington Wizards v Miami Heat,2024-02-03T00:00:00Z,Washington Wizards,Miami Heat,Player assists,Tyus Jones,Washington Wizards,11.5,5,NA,Miami Heat,NA,NA,NA,NA,NA,0.2,NA,80,0.04,47,0.06,0.3,0.96,0.94,-0.16,NA,-0.14,NA,0.1,NA,BlueBet,0.1
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,5,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.2,NA,57,0.4,40,0.12,0.1,0.6,0.88,0.2,NA,-0.08,NA,-0.1,NA,Sportsbet,0.09999999999999998
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,4,NA,Detroit Pistons,1760212,51719185,6,NA,NA,0.25,NA,57,0.4,40,0.12,0.1,0.6,0.88,0.15,NA,-0.12,NA,-0.15,NA,Pointsbet,0.09999999999999998
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.9,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.26,NA,57,0.4,40,0.12,0.1,0.6,0.88,0.15,NA,-0.13,NA,-0.16,NA,BetRight,0.09999999999999998
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.6,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.28,NA,57,0.4,40,0.12,0.1,0.6,0.88,0.13,NA,-0.15,NA,-0.18,NA,TAB,0.09999999999999998
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player assists,James Harden,Los Angeles Clippers,11.5,3.5,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.29,NA,57,0.4,40,0.12,0.1,0.6,0.88,0.12,NA,-0.16,NA,-0.19,NA,BlueBet,0.09999999999999998
2024-02-02T12:06:47Z,Detroit Pistons v Los Angeles Clippers,2024-02-03T00:00:00Z,Detroit Pistons,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.35,NA,Detroit Pistons,NA,NA,NA,NA,NA,0.3,NA,57,0.4,40,0.12,0.1,0.6,0.88,0.11,NA,-0.17,NA,-0.2,NA,Neds,0.09999999999999998
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Malcolm Brogdon,Portland Trail Blazers,7.5,3.2,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.31,NA,67,0.04,38,0.18,0.2,0.96,0.82,-0.27,NA,-0.13,NA,-0.11,NA,Sportsbet,0.09999999999999998
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Malcolm Brogdon,Portland Trail Blazers,7.5,3,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.33,NA,67,0.04,38,0.18,0.2,0.96,0.82,-0.29,NA,-0.15,NA,-0.13,NA,BetRight,0.09999999999999998
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Malcolm Brogdon,Portland Trail Blazers,7.5,2.9,NA,Denver Nuggets,1760298,51720348,24,NA,NA,0.34,NA,67,0.04,38,0.18,0.2,0.96,0.82,-0.3,NA,-0.16,NA,-0.14,NA,Pointsbet,0.09999999999999998
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player assists,Malcolm Brogdon,Portland Trail Blazers,7.5,2.8,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.36,NA,67,0.04,38,0.18,0.2,0.96,0.82,-0.31,NA,-0.17,NA,-0.16,NA,BlueBet,0.09999999999999998
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Malcolm Brogdon,Portland Trail Blazers,7.5,2.8,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.36,NA,67,0.04,38,0.18,0.2,0.96,0.82,-0.31,NA,-0.17,NA,-0.16,NA,TAB,0.09999999999999998
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Malcolm Brogdon,Portland Trail Blazers,7.5,2.45,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.41,NA,67,0.04,38,0.18,0.2,0.96,0.82,-0.36,NA,-0.22,NA,-0.21,NA,Neds,0.09999999999999998
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Anfernee Simons,Portland Trail Blazers,7.5,5.4,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.19,NA,62,0.05,26,0.15,0.2,0.95,0.85,-0.14,NA,-0.03,NA,0.01,NA,Sportsbet,0.09000000000000002
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Anfernee Simons,Portland Trail Blazers,7.5,5,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.2,NA,62,0.05,26,0.15,0.2,0.95,0.85,-0.15,NA,-0.05,NA,0,NA,BetRight,0.09000000000000002
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Anfernee Simons,Portland Trail Blazers,7.5,5,NA,Denver Nuggets,1760298,51720348,14,NA,NA,0.2,NA,62,0.05,26,0.15,0.2,0.95,0.85,-0.15,NA,-0.05,NA,0,NA,Pointsbet,0.09000000000000002
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player assists,Anfernee Simons,Portland Trail Blazers,7.5,4.5,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.22,NA,62,0.05,26,0.15,0.2,0.95,0.85,-0.17,NA,-0.07,NA,-0.02,NA,BlueBet,0.09000000000000002
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Anfernee Simons,Portland Trail Blazers,7.5,4.5,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.22,NA,62,0.05,26,0.15,0.2,0.95,0.85,-0.17,NA,-0.07,NA,-0.02,NA,TAB,0.09000000000000002
2024-02-02T12:06:47Z,Denver Nuggets v Portland Trail Blazers,2024-02-03T02:00:00Z,Denver Nuggets,Portland Trail Blazers,Player Assists,Anfernee Simons,Portland Trail Blazers,7.5,3.6,NA,Denver Nuggets,NA,NA,NA,NA,NA,0.28,NA,62,0.05,26,0.15,0.2,0.95,0.85,-0.23,NA,-0.12,NA,-0.08,NA,Neds,0.09000000000000002
