timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Lauri Markkanen,Utah Jazz,3.5,3.7,NA,Oklahoma City Thunder,NA,0.27,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.18,NA,-0.08,NA,-0.07,NA,Pointsbet,0.16999999999999998
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Lauri Markkanen,Utah Jazz,3.5,3.5,NA,Oklahoma City Thunder,NA,0.29,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.19,NA,-0.09,NA,-0.09,NA,TAB,0.16999999999999998
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Lauri Markkanen,Utah Jazz,3.5,3.4,NA,Oklahoma City Thunder,NA,0.29,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.2,NA,-0.1,NA,-0.09,NA,BetRight,0.16999999999999998
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player assists,Lauri Markkanen,Utah Jazz,3.5,3.1,NA,Oklahoma City Thunder,NA,0.32,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.23,NA,-0.13,NA,-0.12,NA,BlueBet,0.16999999999999998
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Lauri Markkanen,Utah Jazz,3.5,2.25,NA,Oklahoma City Thunder,NA,0.44,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.35,NA,-0.25,NA,-0.24,NA,Neds,0.16999999999999998
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Lauri Markkanen,Utah Jazz,1.5,1.4,NA,Oklahoma City Thunder,NA,0.71,NA,66,0.56,31,0.42,0.5,0.44,0.58,-0.15,NA,-0.29,NA,-0.21,NA,TAB,0.15000000000000002
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Lauri Markkanen,Utah Jazz,1.5,1.36,NA,Oklahoma City Thunder,NA,0.74,NA,66,0.56,31,0.42,0.5,0.44,0.58,-0.17,NA,-0.32,NA,-0.24,NA,Pointsbet,0.15000000000000002
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Lauri Markkanen,Utah Jazz,1.5,1.16,NA,Oklahoma City Thunder,NA,0.86,NA,66,0.56,31,0.42,0.5,0.44,0.58,-0.3,NA,-0.44,NA,-0.36,NA,Neds,0.15000000000000002
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,3.5,2.5,1.5,Toronto Raptors,NA,0.4,0.67,67,0.3,35,0.17,0.2,0.7,0.83,-0.1,0.03,-0.23,0.16,-0.2,0.13,TAB,0.14
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,3.5,2.48,1.5,Toronto Raptors,2024-01-19,0.4,0.67,67,0.3,35,0.17,0.2,0.7,0.83,-0.1,0.03,-0.23,0.16,-0.2,0.13,Unibet,0.14
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,3.5,2.4,NA,Toronto Raptors,NA,0.42,NA,67,0.3,35,0.17,0.2,0.7,0.83,-0.12,NA,-0.25,NA,-0.22,NA,BetRight,0.14
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,3.5,2.4,NA,Toronto Raptors,NA,0.42,NA,67,0.3,35,0.17,0.2,0.7,0.83,-0.12,NA,-0.25,NA,-0.22,NA,Pointsbet,0.14
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,3.5,2.4,NA,Toronto Raptors,NA,0.42,NA,67,0.3,35,0.17,0.2,0.7,0.83,-0.12,NA,-0.25,NA,-0.22,NA,Sportsbet,0.14
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,3.5,2.3,NA,Toronto Raptors,NA,0.43,NA,67,0.3,35,0.17,0.2,0.7,0.83,-0.14,NA,-0.26,NA,-0.23,NA,TAB,0.14
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player assists,Alex Caruso,Chicago Bulls,3.5,2.25,NA,Toronto Raptors,NA,0.44,NA,67,0.3,35,0.17,0.2,0.7,0.83,-0.15,NA,-0.27,NA,-0.24,NA,BlueBet,0.14
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,3.5,2.05,1.7,Toronto Raptors,NA,0.49,0.59,67,0.3,35,0.17,0.2,0.7,0.83,-0.19,0.11,-0.32,0.24,-0.29,0.21,Neds,0.14
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,3.5,1.85,1.7,Toronto Raptors,NA,0.54,0.59,67,0.3,35,0.17,0.2,0.7,0.83,-0.24,0.11,-0.37,0.24,-0.34,0.21,Neds,0.14
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Jaren Jackson Jr.,Memphis Grizzlies,1.5,1.58,NA,Minnesota Timberwolves,NA,0.63,NA,62,0.27,38,0.55,0.4,0.73,0.45,-0.36,NA,-0.08,NA,-0.23,NA,TAB,0.14
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Jaren Jackson Jr.,Memphis Grizzlies,1.5,1.3,NA,Minnesota Timberwolves,NA,0.77,NA,62,0.27,38,0.55,0.4,0.73,0.45,-0.5,NA,-0.22,NA,-0.37,NA,Neds,0.14
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Jaren Jackson Jr.,Memphis Grizzlies,3.5,4.75,NA,Minnesota Timberwolves,NA,0.21,NA,62,0,38,0.11,0.3,1,0.89,-0.21,NA,-0.11,NA,0.09,NA,TAB,0.12000000000000002
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Jaren Jackson Jr.,Memphis Grizzlies,3.5,3,NA,Minnesota Timberwolves,NA,0.33,NA,62,0,38,0.11,0.3,1,0.89,-0.33,NA,-0.23,NA,-0.03,NA,Neds,0.12000000000000002
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,5.5,8.5,NA,Toronto Raptors,NA,0.12,NA,67,0.09,35,0.03,0.1,0.91,0.97,-0.03,NA,-0.09,NA,-0.02,NA,Pointsbet,0.12
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,5.5,8,NA,Toronto Raptors,NA,0.12,NA,67,0.09,35,0.03,0.1,0.91,0.97,-0.04,NA,-0.1,NA,-0.02,NA,Sportsbet,0.12
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,5.5,7,NA,Toronto Raptors,NA,0.14,NA,67,0.09,35,0.03,0.1,0.91,0.97,-0.05,NA,-0.11,NA,-0.04,NA,TAB,0.12
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,5.5,4.2,NA,Toronto Raptors,NA,0.24,NA,67,0.09,35,0.03,0.1,0.91,0.97,-0.15,NA,-0.21,NA,-0.14,NA,Neds,0.12
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Luguentz Dort,Oklahoma City Thunder,1.5,2.3,NA,Utah Jazz,NA,0.43,NA,74,0.61,39,0.44,0.4,0.39,0.56,0.17,NA,0,NA,-0.03,NA,TAB,0.11000000000000004
2024-01-18T13:38:26Z,Utah Jazz v Oklahoma City Thunder,2024-01-19T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Luguentz Dort,Oklahoma City Thunder,1.5,1.85,NA,Utah Jazz,NA,0.54,NA,74,0.61,39,0.44,0.4,0.39,0.56,0.07,NA,-0.1,NA,-0.14,NA,Neds,0.11000000000000004
2024-01-18T13:38:26Z,Sacramento Kings v Indiana Pacers,2024-01-19T03:00:00Z,Sacramento Kings,Indiana Pacers,Player Assists,De'Aaron Fox,Sacramento Kings,7.5,4,NA,Indiana Pacers,NA,0.25,NA,73,0.33,34,0.15,0,0.67,0.85,0.08,NA,-0.1,NA,-0.25,NA,Sportsbet,0.10999999999999999
2024-01-18T13:38:26Z,Sacramento Kings v Indiana Pacers,2024-01-19T03:00:00Z,Sacramento Kings,Indiana Pacers,Player Assists,De'Aaron Fox,Sacramento Kings,7.5,3.8,NA,Indiana Pacers,NA,0.26,NA,73,0.33,34,0.15,0,0.67,0.85,0.07,NA,-0.12,NA,-0.26,NA,BetRight,0.10999999999999999
2024-01-18T13:38:26Z,Sacramento Kings v Indiana Pacers,2024-01-19T03:00:00Z,Sacramento Kings,Indiana Pacers,Player Assists,De'Aaron Fox,Sacramento Kings,7.5,3.7,NA,Indiana Pacers,NA,0.27,NA,73,0.33,34,0.15,0,0.67,0.85,0.06,NA,-0.12,NA,-0.27,NA,Pointsbet,0.10999999999999999
2024-01-18T13:38:26Z,Sacramento Kings v Indiana Pacers,2024-01-19T03:00:00Z,Sacramento Kings,Indiana Pacers,Player assists,De'Aaron Fox,Sacramento Kings,7.5,3.5,NA,Indiana Pacers,NA,0.29,NA,73,0.33,34,0.15,0,0.67,0.85,0.04,NA,-0.14,NA,-0.29,NA,BlueBet,0.10999999999999999
2024-01-18T13:38:26Z,Sacramento Kings v Indiana Pacers,2024-01-19T03:00:00Z,Sacramento Kings,Indiana Pacers,Player Assists,De'Aaron Fox,Sacramento Kings,7.5,3.4,NA,Indiana Pacers,NA,0.29,NA,73,0.33,34,0.15,0,0.67,0.85,0.03,NA,-0.15,NA,-0.29,NA,TAB,0.10999999999999999
2024-01-18T13:38:26Z,Sacramento Kings v Indiana Pacers,2024-01-19T03:00:00Z,Sacramento Kings,Indiana Pacers,Player Assists,De'Aaron Fox,Sacramento Kings,7.5,2.8,NA,Indiana Pacers,NA,0.36,NA,73,0.33,34,0.15,0,0.67,0.85,-0.03,NA,-0.21,NA,-0.36,NA,Neds,0.10999999999999999
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,1.5,1.21,NA,Toronto Raptors,NA,0.83,NA,67,0.75,35,0.83,0.9,0.25,0.17,-0.08,NA,0,NA,0.07,NA,Pointsbet,0.10000000000000009
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,1.5,1.2,NA,Toronto Raptors,NA,0.83,NA,67,0.75,35,0.83,0.9,0.25,0.17,-0.09,NA,-0,NA,0.07,NA,TAB,0.10000000000000009
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,1.5,1.16,NA,Toronto Raptors,NA,0.86,NA,67,0.75,35,0.83,0.9,0.25,0.17,-0.12,NA,-0.03,NA,0.04,NA,Sportsbet,0.10000000000000009
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,1.5,1.07,NA,Toronto Raptors,NA,0.93,NA,67,0.75,35,0.83,0.9,0.25,0.17,-0.19,NA,-0.11,NA,-0.03,NA,Neds,0.10000000000000009
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,9.5,3.45,NA,Washington Wizards,NA,0.29,NA,68,0.09,39,0.05,0.2,0.91,0.95,-0.2,NA,-0.24,NA,-0.09,NA,Sportsbet,0.10000000000000003
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,9.5,2.9,NA,Washington Wizards,NA,0.34,NA,68,0.09,39,0.05,0.2,0.91,0.95,-0.26,NA,-0.29,NA,-0.14,NA,Pointsbet,0.10000000000000003
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,9.5,2.9,NA,Washington Wizards,NA,0.34,NA,68,0.09,39,0.05,0.2,0.91,0.95,-0.26,NA,-0.29,NA,-0.14,NA,TAB,0.10000000000000003
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,9.5,2.75,NA,Washington Wizards,NA,0.36,NA,68,0.09,39,0.05,0.2,0.91,0.95,-0.28,NA,-0.31,NA,-0.16,NA,BetRight,0.10000000000000003
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player assists,Jalen Brunson,New York Knicks,9.5,2.55,NA,Washington Wizards,NA,0.39,NA,68,0.09,39,0.05,0.2,0.91,0.95,-0.3,NA,-0.34,NA,-0.19,NA,BlueBet,0.10000000000000003
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,7.25,NA,Memphis Grizzlies,NA,0.14,NA,79,0.08,37,0.11,0.1,0.92,0.89,-0.06,NA,-0.03,NA,-0.04,NA,Sportsbet,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,6.5,NA,Memphis Grizzlies,NA,0.15,NA,79,0.08,37,0.11,0.1,0.92,0.89,-0.08,NA,-0.05,NA,-0.05,NA,Pointsbet,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,6,NA,Memphis Grizzlies,NA,0.17,NA,79,0.08,37,0.11,0.1,0.92,0.89,-0.09,NA,-0.06,NA,-0.07,NA,BetRight,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,6,NA,Memphis Grizzlies,NA,0.17,NA,79,0.08,37,0.11,0.1,0.92,0.89,-0.09,NA,-0.06,NA,-0.07,NA,TAB,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player assists,Anthony Edwards,Minnesota Timberwolves,7.5,4.8,NA,Memphis Grizzlies,NA,0.21,NA,79,0.08,37,0.11,0.1,0.92,0.89,-0.13,NA,-0.1,NA,-0.11,NA,BlueBet,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,4.25,NA,Memphis Grizzlies,NA,0.24,NA,79,0.08,37,0.11,0.1,0.92,0.89,-0.16,NA,-0.13,NA,-0.14,NA,Neds,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,5.5,2.7,1.43,Memphis Grizzlies,2024-01-19,0.37,0.7,79,0.3,37,0.41,0.3,0.7,0.59,-0.07,-0,0.04,-0.1,-0.07,0,Unibet,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,5.5,2.65,NA,Memphis Grizzlies,NA,0.38,NA,79,0.3,37,0.41,0.3,0.7,0.59,-0.07,NA,0.03,NA,-0.08,NA,Sportsbet,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,5.5,2.5,NA,Memphis Grizzlies,NA,0.4,NA,79,0.3,37,0.41,0.3,0.7,0.59,-0.1,NA,0.01,NA,-0.1,NA,Pointsbet,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,5.5,2.4,NA,Memphis Grizzlies,NA,0.42,NA,79,0.3,37,0.41,0.3,0.7,0.59,-0.11,NA,-0.01,NA,-0.12,NA,TAB,0.09999999999999998
2024-01-18T13:38:26Z,Minnesota Timberwolves v Memphis Grizzlies,2024-01-19T03:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,Player Assists,Anthony Edwards,Minnesota Timberwolves,5.5,2.15,NA,Memphis Grizzlies,NA,0.47,NA,79,0.3,37,0.41,0.3,0.7,0.59,-0.16,NA,-0.06,NA,-0.17,NA,Neds,0.09999999999999998
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,4.5,1.77,1.98,Toronto Raptors,NA,0.56,0.51,74,0.18,42,0.57,0.5,0.82,0.43,-0.39,0.32,0.01,-0.08,-0.06,-0.01,Neds,0.09999999999999998
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,4.5,1.73,2.04,Toronto Raptors,2024-01-19,0.58,0.49,74,0.18,42,0.57,0.5,0.82,0.43,-0.4,0.33,-0.01,-0.06,-0.08,0.01,Unibet,0.09999999999999998
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,4.5,1.72,2.08,Toronto Raptors,NA,0.58,0.48,74,0.18,42,0.57,0.5,0.82,0.43,-0.41,0.34,-0.01,-0.05,-0.08,0.02,Sportsbet,0.09999999999999998
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,4.5,1.62,NA,Toronto Raptors,NA,0.62,NA,74,0.18,42,0.57,0.5,0.82,0.43,-0.44,NA,-0.05,NA,-0.12,NA,BetRight,0.09999999999999998
2024-01-18T13:38:26Z,Toronto Raptors v Chicago Bulls,2024-01-19T00:30:00Z,Toronto Raptors,Chicago Bulls,Player assists,Coby White,Chicago Bulls,4.5,1.52,NA,Toronto Raptors,NA,0.66,NA,74,0.18,42,0.57,0.5,0.82,0.43,-0.48,NA,-0.09,NA,-0.16,NA,BlueBet,0.09999999999999998
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,7.5,1.77,NA,Washington Wizards,NA,0.56,NA,68,0.29,39,0.33,0.4,0.71,0.67,-0.27,NA,-0.23,NA,-0.16,NA,Sportsbet,0.09999999999999998
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,7.5,1.76,2.02,Washington Wizards,NA,0.57,0.5,68,0.29,39,0.33,0.4,0.71,0.67,-0.27,0.21,-0.23,0.17,-0.17,0.1,Sportsbet,0.09999999999999998
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,7.5,1.75,2,Washington Wizards,NA,0.57,0.5,68,0.29,39,0.33,0.4,0.71,0.67,-0.28,0.21,-0.24,0.17,-0.17,0.1,TAB,0.09999999999999998
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,7.5,1.75,NA,Washington Wizards,NA,0.57,NA,68,0.29,39,0.33,0.4,0.71,0.67,-0.28,NA,-0.24,NA,-0.17,NA,TAB,0.09999999999999998
2024-01-18T13:38:26Z,New York Knicks v Washington Wizards,2024-01-19T00:30:00Z,New York Knicks,Washington Wizards,Player Assists,Jalen Brunson,New York Knicks,7.5,1.71,2.1,Washington Wizards,NA,0.58,0.48,68,0.29,39,0.33,0.4,0.71,0.67,-0.29,0.23,-0.25,0.19,-0.18,0.12,Pointsbet,0.09999999999999998
