timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.55,NA,Milwaukee Bucks,NA,NA,NA,1783751,53564986,3,NA,NA,0.39,NA,74,0.42,57,0.39,0.3,0.58,0.61,0.03,NA,-0.01,NA,-0.09,NA,Pointsbet,0.15000000000000002
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.4,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,74,0.42,57,0.39,0.3,0.58,0.61,0,NA,-0.03,NA,-0.12,NA,Sportsbet,0.15000000000000002
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.38,1.54,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,2024-03-02,0.42,0.65,74,0.42,57,0.39,0.3,0.58,0.61,-0,-0.07,-0.03,-0.04,-0.12,0.05,Unibet,0.15000000000000002
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,2.1,1.7,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.59,74,0.42,57,0.39,0.3,0.58,0.61,-0.06,-0.01,-0.09,0.03,-0.18,0.11,Neds,0.15000000000000002
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,5.5,1.85,1.7,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.59,74,0.42,57,0.39,0.3,0.58,0.61,-0.12,-0.01,-0.15,0.03,-0.24,0.11,Neds,0.15000000000000002
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,7.5,6.5,NA,Milwaukee Bucks,NA,NA,NA,1783751,53564986,4,NA,NA,0.15,NA,74,0.12,57,0.12,0,0.88,0.88,-0.03,NA,-0.03,NA,-0.15,NA,Pointsbet,0.13999999999999999
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,7.5,5.5,NA,Milwaukee Bucks,Player Assists - DeMar DeRozan (CHI),DeMar DeRozan 8+,NA,NA,NA,NA,NA,NA,0.18,NA,74,0.12,57,0.12,0,0.88,0.88,-0.06,NA,-0.06,NA,-0.18,NA,BetRight,0.13999999999999999
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,7.5,5.5,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,74,0.12,57,0.12,0,0.88,0.88,-0.06,NA,-0.06,NA,-0.18,NA,Sportsbet,0.13999999999999999
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player assists,DeMar DeRozan,Chicago Bulls,7.5,4.6,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,74,0.12,57,0.12,0,0.88,0.88,-0.1,NA,-0.09,NA,-0.22,NA,BlueBet,0.13999999999999999
2024-03-01T13:02:52Z,Chicago Bulls v Milwaukee Bucks,2024-03-02T03:00:00Z,Chicago Bulls,Milwaukee Bucks,Player Assists,DeMar DeRozan,Chicago Bulls,7.5,3.45,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,74,0.12,57,0.12,0,0.88,0.88,-0.17,NA,-0.17,NA,-0.29,NA,Neds,0.13999999999999999
2024-03-01T13:02:52Z,Boston Celtics v Dallas Mavericks,2024-03-02T00:30:00Z,Boston Celtics,Dallas Mavericks,Player Assists,Jrue Holiday,Boston Celtics,7.5,5.1,NA,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,67,0.48,54,0.09,0.1,0.52,0.91,0.28,NA,-0.1,NA,-0.1,NA,Sportsbet,0.12
