timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-03-07T14:53:48Z,Detroit Pistons v Brooklyn Nets,2024-03-08T00:00:00Z,Detroit Pistons,Brooklyn Nets,Player Assists,Ausar Thompson,Detroit Pistons,1.5,1.58,2.3,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.43,NA,NA,61,0.54,0.6,NA,0.46,NA,NA,-0.09,0.02,-0.03,-0.03,Dabble,0.18999999999999995
2024-03-07T14:53:48Z,Detroit Pistons v Brooklyn Nets,2024-03-08T00:00:00Z,Detroit Pistons,Brooklyn Nets,Player Assists,Ausar Thompson,Detroit Pistons,1.5,1.58,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,61,0.54,0.6,NA,0.46,NA,NA,-0.09,NA,-0.03,NA,TAB,0.18999999999999995
2024-03-07T14:53:48Z,Detroit Pistons v Brooklyn Nets,2024-03-08T00:00:00Z,Detroit Pistons,Brooklyn Nets,Player Assists,Ausar Thompson,Detroit Pistons,1.5,1.22,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA,61,0.54,0.6,NA,0.46,NA,NA,-0.28,NA,-0.22,NA,Neds,0.18999999999999995
2024-03-07T14:53:48Z,Detroit Pistons v Brooklyn Nets,2024-03-08T00:00:00Z,Detroit Pistons,Brooklyn Nets,Player Assists,Ausar Thompson,Detroit Pistons,3.5,5,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,61,0.15,0.2,NA,0.85,NA,NA,-0.05,NA,0,NA,Dabble,0.18
2024-03-07T14:53:48Z,Detroit Pistons v Brooklyn Nets,2024-03-08T00:00:00Z,Detroit Pistons,Brooklyn Nets,Player Assists,Ausar Thompson,Detroit Pistons,3.5,4.5,NA,Brooklyn Nets,Player Assists - Ausar Thompson (DET),Ausar Thompson 4+,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,61,0.15,0.2,NA,0.85,NA,NA,-0.07,NA,-0.02,NA,BetRight,0.18
2024-03-07T14:53:48Z,Detroit Pistons v Brooklyn Nets,2024-03-08T00:00:00Z,Detroit Pistons,Brooklyn Nets,Player Assists,Ausar Thompson,Detroit Pistons,3.5,4.5,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,61,0.15,0.2,NA,0.85,NA,NA,-0.07,NA,-0.02,NA,TAB,0.18
2024-03-07T14:53:48Z,Detroit Pistons v Brooklyn Nets,2024-03-08T00:00:00Z,Detroit Pistons,Brooklyn Nets,Player assists,Ausar Thompson,Detroit Pistons,3.5,4,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,61,0.15,0.2,NA,0.85,NA,NA,-0.1,NA,-0.05,NA,BlueBet,0.18
2024-03-07T14:53:48Z,Detroit Pistons v Brooklyn Nets,2024-03-08T00:00:00Z,Detroit Pistons,Brooklyn Nets,Player Assists,Ausar Thompson,Detroit Pistons,3.5,2.65,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,61,0.15,0.2,NA,0.85,NA,NA,-0.23,NA,-0.18,NA,Neds,0.18
2024-03-07T14:53:48Z,Golden State Warriors v Chicago Bulls,2024-03-08T03:00:00Z,Golden State Warriors,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,7.5,4.8,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,74,0.04,62,0.18,0.1,0.96,0.82,-0.17,NA,-0.03,NA,-0.11,NA,Sportsbet,0.13000000000000003
2024-03-07T14:53:48Z,Golden State Warriors v Chicago Bulls,2024-03-08T03:00:00Z,Golden State Warriors,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,7.5,3.9,NA,Golden State Warriors,NA,NA,NA,1789045,53959541,54,NA,NA,0.26,NA,74,0.04,62,0.18,0.1,0.96,0.82,-0.22,NA,-0.08,NA,-0.16,NA,Pointsbet,0.13000000000000003
