timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,9.5,7.5,NA,Boston Celtics,NA,NA,NA,NA,NA,0.13,NA,64,0.02,49,0.04,0,0.98,0.96,-0.12,NA,-0.09,NA,-0.13,NA,Sportsbet,0.15000000000000002
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,9.5,6,NA,Boston Celtics,NA,NA,NA,NA,NA,0.17,NA,64,0.02,49,0.04,0,0.98,0.96,-0.15,NA,-0.13,NA,-0.17,NA,BetRight,0.15000000000000002
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,9.5,6,NA,Boston Celtics,1759327,51658982,85,NA,NA,0.17,NA,64,0.02,49,0.04,0,0.98,0.96,-0.15,NA,-0.13,NA,-0.17,NA,Pointsbet,0.15000000000000002
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player assists,Austin Reaves,Los Angeles Lakers,9.5,4.8,NA,Boston Celtics,NA,NA,NA,NA,NA,0.21,NA,64,0.02,49,0.04,0,0.98,0.96,-0.19,NA,-0.17,NA,-0.21,NA,BlueBet,0.15000000000000002
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,9.5,3.6,NA,Boston Celtics,NA,NA,NA,NA,NA,0.28,NA,64,0.02,49,0.04,0,0.98,0.96,-0.26,NA,-0.24,NA,-0.28,NA,Neds,0.15000000000000002
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,7.5,2.9,1.36,Boston Celtics,NA,NA,NA,NA,NA,0.34,0.74,64,0.06,49,0.2,0.1,0.94,0.8,-0.28,0.2,-0.14,0.06,-0.24,0.16,Sportsbet,0.14999999999999997
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,7.5,2.75,1.38,Boston Celtics,NA,NA,NA,NA,NA,0.36,0.72,64,0.06,49,0.2,0.1,0.94,0.8,-0.3,0.21,-0.16,0.07,-0.26,0.18,BetRight,0.14999999999999997
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,7.5,2.75,1.38,Boston Celtics,NA,NA,NA,NA,NA,0.36,0.72,64,0.06,49,0.2,0.1,0.94,0.8,-0.3,0.21,-0.16,0.07,-0.26,0.18,BetRight,0.14999999999999997
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,7.5,2.7,NA,Boston Celtics,NA,NA,NA,NA,NA,0.37,NA,64,0.06,49,0.2,0.1,0.94,0.8,-0.31,NA,-0.17,NA,-0.27,NA,Sportsbet,0.14999999999999997
2024-02-01T23:10:37Z,Boston Celtics v Los Angeles Lakers,2024-02-02T00:30:00Z,Boston Celtics,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,7.5,2.6,NA,Boston Celtics,1759327,51658982,84,NA,NA,0.38,NA,64,0.06,49,0.2,0.1,0.94,0.8,-0.32,NA,-0.18,NA,-0.28,NA,Pointsbet,0.14999999999999997
