timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-24T22:56:27Z,Washington Wizards v Minnesota Timberwolves,2024-01-25T00:00:00Z,Washington Wizards,Minnesota Timberwolves,Player Assists,Daniel Gafford,Washington Wizards,1.5,2.9,1.38,Minnesota Timberwolves,NA,NA,NA,NA,NA,0.34,0.72,78,0.32,37,0.46,0.4,0.68,0.54,-0.02,-0.05,0.11,-0.18,0.06,-0.12,TAB,0.27999999999999997
2024-01-24T22:56:27Z,Washington Wizards v Minnesota Timberwolves,2024-01-25T00:00:00Z,Washington Wizards,Minnesota Timberwolves,Player Assists,Daniel Gafford,Washington Wizards,1.5,2.7,NA,Minnesota Timberwolves,NA,NA,NA,NA,NA,0.37,NA,78,0.32,37,0.46,0.4,0.68,0.54,-0.05,NA,0.09,NA,0.03,NA,TAB,0.27999999999999997
2024-01-24T22:56:27Z,Washington Wizards v Minnesota Timberwolves,2024-01-25T00:00:00Z,Washington Wizards,Minnesota Timberwolves,Player Assists,Daniel Gafford,Washington Wizards,1.5,1.6,NA,Minnesota Timberwolves,NA,NA,NA,NA,NA,0.62,NA,78,0.32,37,0.46,0.4,0.68,0.54,-0.3,NA,-0.17,NA,-0.22,NA,Neds,0.27999999999999997
2024-01-24T22:56:27Z,San Antonio Spurs v Oklahoma City Thunder,2024-01-25T01:30:00Z,San Antonio Spurs,Oklahoma City Thunder,Player Assists,Chet Holmgren,Oklahoma City Thunder,3.5,2.8,NA,San Antonio Spurs,NA,NA,NA,NA,NA,0.36,NA,NA,NA,43,0.26,0.4,NA,0.74,NA,NA,-0.1,NA,0.04,NA,Sportsbet,0.18000000000000005
2024-01-24T22:56:27Z,San Antonio Spurs v Oklahoma City Thunder,2024-01-25T01:30:00Z,San Antonio Spurs,Oklahoma City Thunder,Player Assists,Chet Holmgren,Oklahoma City Thunder,3.5,2.7,NA,San Antonio Spurs,1753052,51189914,52,NA,NA,0.37,NA,NA,NA,43,0.26,0.4,NA,0.74,NA,NA,-0.11,NA,0.03,NA,Pointsbet,0.18000000000000005
2024-01-24T22:56:27Z,San Antonio Spurs v Oklahoma City Thunder,2024-01-25T01:30:00Z,San Antonio Spurs,Oklahoma City Thunder,Player Assists,Chet Holmgren,Oklahoma City Thunder,3.5,2.63,1.42,San Antonio Spurs,NA,NA,NA,NA,NA,0.38,0.7,NA,NA,43,0.26,0.4,NA,0.74,NA,NA,-0.12,0.04,0.02,-0.1,BetRight,0.18000000000000005
2024-01-24T22:56:27Z,San Antonio Spurs v Oklahoma City Thunder,2024-01-25T01:30:00Z,San Antonio Spurs,Oklahoma City Thunder,Player Assists,Chet Holmgren,Oklahoma City Thunder,3.5,2.63,1.42,San Antonio Spurs,NA,NA,NA,NA,NA,0.38,0.7,NA,NA,43,0.26,0.4,NA,0.74,NA,NA,-0.12,0.04,0.02,-0.1,BetRight,0.18000000000000005
2024-01-24T22:56:27Z,San Antonio Spurs v Oklahoma City Thunder,2024-01-25T01:30:00Z,San Antonio Spurs,Oklahoma City Thunder,Player Assists,Chet Holmgren,Oklahoma City Thunder,3.5,2.55,1.47,San Antonio Spurs,NA,NA,NA,NA,2024-01-25,0.39,0.68,NA,NA,43,0.26,0.4,NA,0.74,NA,NA,-0.14,0.06,0.01,-0.08,Unibet,0.18000000000000005
2024-01-24T22:56:27Z,San Antonio Spurs v Oklahoma City Thunder,2024-01-25T01:30:00Z,San Antonio Spurs,Oklahoma City Thunder,Player assists,Chet Holmgren,Oklahoma City Thunder,3.5,2.5,NA,San Antonio Spurs,NA,NA,NA,NA,NA,0.4,NA,NA,NA,43,0.26,0.4,NA,0.74,NA,NA,-0.14,NA,0,NA,BlueBet,0.18000000000000005
2024-01-24T22:56:27Z,San Antonio Spurs v Oklahoma City Thunder,2024-01-25T01:30:00Z,San Antonio Spurs,Oklahoma City Thunder,Player Assists,Chet Holmgren,Oklahoma City Thunder,3.5,2.5,NA,San Antonio Spurs,NA,NA,NA,NA,NA,0.4,NA,NA,NA,43,0.26,0.4,NA,0.74,NA,NA,-0.14,NA,0,NA,TAB,0.18000000000000005
