timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-09T23:02:14Z,New York Knicks v Portland Trail Blazers,2024-01-10T00:30:00Z,New York Knicks,Portland Trail Blazers,Player Assists,Jerami Grant,Portland Trail Blazers,1.5,1.42,NA,New York Knicks,NA,0.7,NA,63,0.67,31,0.68,0.9,0.33,0.32,-0.04,NA,-0.03,NA,0.2,NA,TopSport,0.12
2024-01-09T23:02:14Z,New York Knicks v Portland Trail Blazers,2024-01-10T00:30:00Z,New York Knicks,Portland Trail Blazers,Player Assists,Jerami Grant,Portland Trail Blazers,1.5,1.4,NA,New York Knicks,NA,0.71,NA,63,0.67,31,0.68,0.9,0.33,0.32,-0.05,NA,-0.04,NA,0.19,NA,Sportsbet,0.12
2024-01-09T23:02:14Z,New York Knicks v Portland Trail Blazers,2024-01-10T00:30:00Z,New York Knicks,Portland Trail Blazers,Player Assists,Jerami Grant,Portland Trail Blazers,1.5,1.35,2.9,New York Knicks,NA,0.74,0.34,63,0.67,31,0.68,0.9,0.33,0.32,-0.07,-0.01,-0.06,-0.02,0.16,-0.24,BetRight,0.12
2024-01-09T23:02:14Z,New York Knicks v Portland Trail Blazers,2024-01-10T00:30:00Z,New York Knicks,Portland Trail Blazers,Player Assists,Jerami Grant,Portland Trail Blazers,1.5,1.35,2.9,New York Knicks,NA,0.74,0.34,63,0.67,31,0.68,0.9,0.33,0.32,-0.07,-0.01,-0.06,-0.02,0.16,-0.24,BetRight,0.12
2024-01-09T23:02:14Z,New York Knicks v Portland Trail Blazers,2024-01-10T00:30:00Z,New York Knicks,Portland Trail Blazers,Player Assists,Jerami Grant,Portland Trail Blazers,1.5,1.35,NA,New York Knicks,NA,0.74,NA,63,0.67,31,0.68,0.9,0.33,0.32,-0.07,NA,-0.06,NA,0.16,NA,TAB,0.12
2024-01-09T23:02:14Z,New York Knicks v Portland Trail Blazers,2024-01-10T00:30:00Z,New York Knicks,Portland Trail Blazers,Player Assists,Jerami Grant,Portland Trail Blazers,1.5,1.31,NA,New York Knicks,NA,0.76,NA,63,0.67,31,0.68,0.9,0.33,0.32,-0.1,NA,-0.09,NA,0.14,NA,Pointsbet,0.12
2024-01-09T23:02:14Z,New York Knicks v Portland Trail Blazers,2024-01-10T00:30:00Z,New York Knicks,Portland Trail Blazers,Player assists,Jerami Grant,Portland Trail Blazers,1.5,1.27,NA,New York Knicks,NA,0.79,NA,63,0.67,31,0.68,0.9,0.33,0.32,-0.12,NA,-0.11,NA,0.11,NA,BlueBet,0.12
2024-01-09T23:02:14Z,New York Knicks v Portland Trail Blazers,2024-01-10T00:30:00Z,New York Knicks,Portland Trail Blazers,Player Assists,Jerami Grant,Portland Trail Blazers,1.5,1.22,NA,New York Knicks,NA,0.82,NA,63,0.67,31,0.68,0.9,0.33,0.32,-0.15,NA,-0.14,NA,0.08,NA,Neds,0.12
2024-01-09T23:02:14Z,Orlando Magic v Minnesota Timberwolves,2024-01-10T00:00:00Z,Orlando Magic,Minnesota Timberwolves,Player Assists,Karl-Anthony Towns,Minnesota Timberwolves,3.5,3.1,NA,Orlando Magic,NA,0.32,NA,29,0.69,34,0.29,0.2,0.31,0.71,0.37,NA,-0.03,NA,-0.12,NA,Sportsbet,0.12
2024-01-09T23:02:14Z,Orlando Magic v Minnesota Timberwolves,2024-01-10T00:00:00Z,Orlando Magic,Minnesota Timberwolves,Player Assists,Karl-Anthony Towns,Minnesota Timberwolves,3.5,2.8,NA,Orlando Magic,NA,0.36,NA,29,0.69,34,0.29,0.2,0.31,0.71,0.33,NA,-0.06,NA,-0.16,NA,TAB,0.12
2024-01-09T23:02:14Z,Orlando Magic v Minnesota Timberwolves,2024-01-10T00:00:00Z,Orlando Magic,Minnesota Timberwolves,Player Assists,Karl-Anthony Towns,Minnesota Timberwolves,3.5,2.75,NA,Orlando Magic,NA,0.36,NA,29,0.69,34,0.29,0.2,0.31,0.71,0.33,NA,-0.07,NA,-0.16,NA,Pointsbet,0.12
2024-01-09T23:02:14Z,Orlando Magic v Minnesota Timberwolves,2024-01-10T00:00:00Z,Orlando Magic,Minnesota Timberwolves,Player Assists,Karl-Anthony Towns,Minnesota Timberwolves,3.5,2.6,NA,Orlando Magic,NA,0.38,NA,29,0.69,34,0.29,0.2,0.31,0.71,0.31,NA,-0.09,NA,-0.18,NA,TopSport,0.12
2024-01-09T23:02:14Z,Orlando Magic v Minnesota Timberwolves,2024-01-10T00:00:00Z,Orlando Magic,Minnesota Timberwolves,Player Assists,Karl-Anthony Towns,Minnesota Timberwolves,3.5,2.25,NA,Orlando Magic,NA,0.44,NA,29,0.69,34,0.29,0.2,0.31,0.71,0.25,NA,-0.15,NA,-0.24,NA,Neds,0.12
2024-01-09T23:02:14Z,Orlando Magic v Minnesota Timberwolves,2024-01-10T00:00:00Z,Orlando Magic,Minnesota Timberwolves,Player Assists,Paolo Banchero,Orlando Magic,7.5,4.6,NA,Minnesota Timberwolves,NA,0.22,NA,72,0.03,36,0.17,0.2,0.97,0.83,-0.19,NA,-0.05,NA,-0.02,NA,Sportsbet,0.11000000000000001
