timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player Assists,Keegan Murray,Sacramento Kings,1.5,2.5,1.5,New Orleans Pelicans,NA,0.4,0.67,80,0.35,30,0.4,0.4,0.65,0.6,-0.05,-0.02,0,-0.07,0,-0.07,TAB,0.27
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player Assists,Keegan Murray,Sacramento Kings,1.5,2.3,NA,New Orleans Pelicans,NA,0.43,NA,80,0.35,30,0.4,0.4,0.65,0.6,-0.08,NA,-0.03,NA,-0.03,NA,TAB,0.27
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player Assists,Keegan Murray,Sacramento Kings,1.5,1.5,NA,New Orleans Pelicans,NA,0.67,NA,80,0.35,30,0.4,0.4,0.65,0.6,-0.32,NA,-0.27,NA,-0.27,NA,Neds,0.27
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,Terance Mann,Los Angeles Clippers,1.5,2.7,1.44,Los Angeles Lakers,NA,0.37,0.69,81,0.65,28,0.46,0.3,0.35,0.54,0.28,-0.35,0.09,-0.16,-0.07,0.01,TAB,0.15000000000000002
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,Terance Mann,Los Angeles Clippers,1.5,2.5,NA,Los Angeles Lakers,NA,0.4,NA,81,0.65,28,0.46,0.3,0.35,0.54,0.25,NA,0.06,NA,-0.1,NA,TAB,0.15000000000000002
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,Terance Mann,Los Angeles Clippers,1.5,1.91,NA,Los Angeles Lakers,NA,0.52,NA,81,0.65,28,0.46,0.3,0.35,0.54,0.13,NA,-0.06,NA,-0.22,NA,Neds,0.15000000000000002
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player Assists,Brandon Ingram,New Orleans Pelicans,9.5,6.5,NA,Sacramento Kings,NA,0.15,NA,45,0.11,33,0,0,0.89,1,-0.04,NA,-0.15,NA,-0.15,NA,Sportsbet,0.13000000000000003
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player Assists,Brandon Ingram,New Orleans Pelicans,9.5,6,NA,Sacramento Kings,NA,0.17,NA,45,0.11,33,0,0,0.89,1,-0.06,NA,-0.17,NA,-0.17,NA,Pointsbet,0.13000000000000003
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player Assists,Brandon Ingram,New Orleans Pelicans,9.5,5.5,NA,Sacramento Kings,NA,0.18,NA,45,0.11,33,0,0,0.89,1,-0.07,NA,-0.18,NA,-0.18,NA,BetRight,0.13000000000000003
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player assists,Brandon Ingram,New Orleans Pelicans,9.5,4.6,NA,Sacramento Kings,NA,0.22,NA,45,0.11,33,0,0,0.89,1,-0.11,NA,-0.22,NA,-0.22,NA,BlueBet,0.13000000000000003
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player Assists,Brandon Ingram,New Orleans Pelicans,9.5,4.5,NA,Sacramento Kings,NA,0.22,NA,45,0.11,33,0,0,0.89,1,-0.11,NA,-0.22,NA,-0.22,NA,TAB,0.13000000000000003
2024-01-07T22:55:07Z,Sacramento Kings v New Orleans Pelicans,2024-01-07T23:00:00Z,Sacramento Kings,New Orleans Pelicans,Player Assists,Brandon Ingram,New Orleans Pelicans,9.5,3.6,NA,Sacramento Kings,NA,0.28,NA,45,0.11,33,0,0,0.89,1,-0.17,NA,-0.28,NA,-0.28,NA,Neds,0.13000000000000003
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,4,NA,Los Angeles Lakers,NA,0.25,NA,57,0.4,29,0.14,0.3,0.6,0.86,0.15,NA,-0.11,NA,0.05,NA,Sportsbet,0.13
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.2,NA,Los Angeles Lakers,NA,0.31,NA,57,0.4,29,0.14,0.3,0.6,0.86,0.09,NA,-0.17,NA,-0.01,NA,TAB,0.13
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.1,1.3,Los Angeles Lakers,NA,0.32,0.77,57,0.4,29,0.14,0.3,0.6,0.86,0.08,-0.17,-0.18,0.09,-0.02,-0.07,BetRight,0.13
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.1,1.3,Los Angeles Lakers,NA,0.32,0.77,57,0.4,29,0.14,0.3,0.6,0.86,0.08,-0.17,-0.18,0.09,-0.02,-0.07,BetRight,0.13
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.1,NA,Los Angeles Lakers,NA,0.32,NA,57,0.4,29,0.14,0.3,0.6,0.86,0.08,NA,-0.18,NA,-0.02,NA,Pointsbet,0.13
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player assists,James Harden,Los Angeles Clippers,11.5,2.85,NA,Los Angeles Lakers,NA,0.35,NA,57,0.4,29,0.14,0.3,0.6,0.86,0.05,NA,-0.21,NA,-0.05,NA,BlueBet,0.13
2024-01-07T22:55:07Z,Los Angeles Lakers v Los Angeles Clippers,2024-01-08T02:30:00Z,Los Angeles Lakers,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,2.6,NA,Los Angeles Lakers,NA,0.38,NA,57,0.4,29,0.14,0.3,0.6,0.86,0.02,NA,-0.25,NA,-0.08,NA,Neds,0.13
2024-01-07T22:55:07Z,Denver Nuggets v Detroit Pistons,2024-01-08T01:00:00Z,Denver Nuggets,Detroit Pistons,Player Assists,Nikola Jokic,Denver Nuggets,11.5,4.5,NA,Detroit Pistons,NA,0.22,NA,68,0.25,36,0.19,0,0.75,0.81,0.03,NA,-0.03,NA,-0.22,NA,Sportsbet,0.12000000000000002
2024-01-07T22:55:07Z,Denver Nuggets v Detroit Pistons,2024-01-08T01:00:00Z,Denver Nuggets,Detroit Pistons,Player Assists,Nikola Jokic,Denver Nuggets,11.5,4,NA,Detroit Pistons,NA,0.25,NA,68,0.25,36,0.19,0,0.75,0.81,0,NA,-0.06,NA,-0.25,NA,BetRight,0.12000000000000002
