timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-13T23:30:30Z,Phoenix Suns v Sacramento Kings,2024-02-14T03:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Eric Gordon,Phoenix Suns,1.5,2.05,1.72,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.58,68,0.74,44,0.59,0.5,0.26,0.41,0.25,-0.32,0.1,-0.17,0.01,-0.08,TAB,0.19999999999999996
2024-02-13T23:30:30Z,Phoenix Suns v Sacramento Kings,2024-02-14T03:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Eric Gordon,Phoenix Suns,1.5,2,1.72,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.58,68,0.74,44,0.59,0.5,0.26,0.41,0.24,-0.32,0.09,-0.17,0,-0.08,TAB,0.19999999999999996
2024-02-13T23:30:30Z,Phoenix Suns v Sacramento Kings,2024-02-14T03:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Eric Gordon,Phoenix Suns,1.5,1.45,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,68,0.74,44,0.59,0.5,0.26,0.41,0.05,NA,-0.1,NA,-0.19,NA,Neds,0.19999999999999996
2024-02-13T23:30:30Z,Orlando Magic v Oklahoma City Thunder,2024-02-14T00:30:00Z,Orlando Magic,Oklahoma City Thunder,Player Assists,Gary Harris,Orlando Magic,1.5,2.4,1.53,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.65,48,0.35,32,0.5,0.4,0.65,0.5,-0.06,-0.01,0.08,-0.15,-0.02,-0.05,TAB,0.18
2024-02-13T23:30:30Z,Orlando Magic v Oklahoma City Thunder,2024-02-14T00:30:00Z,Orlando Magic,Oklahoma City Thunder,Player Assists,Gary Harris,Orlando Magic,1.5,2.25,1.53,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.65,48,0.35,32,0.5,0.4,0.65,0.5,-0.09,-0.01,0.06,-0.15,-0.04,-0.05,TAB,0.18
2024-02-13T23:30:30Z,Orlando Magic v Oklahoma City Thunder,2024-02-14T00:30:00Z,Orlando Magic,Oklahoma City Thunder,Player Assists,Gary Harris,Orlando Magic,1.5,1.67,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,48,0.35,32,0.5,0.4,0.65,0.5,-0.24,NA,-0.1,NA,-0.2,NA,Neds,0.18
2024-02-13T23:30:30Z,Orlando Magic v Oklahoma City Thunder,2024-02-14T00:30:00Z,Orlando Magic,Oklahoma City Thunder,Player Assists,Wendell Carter Jr.,Orlando Magic,1.5,2.1,1.68,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.6,57,0.75,28,0.5,0.5,0.25,0.5,0.28,-0.35,0.02,-0.1,0.02,-0.1,TAB,0.17000000000000004
2024-02-13T23:30:30Z,Orlando Magic v Oklahoma City Thunder,2024-02-14T00:30:00Z,Orlando Magic,Oklahoma City Thunder,Player Assists,Wendell Carter Jr.,Orlando Magic,1.5,1.95,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,57,0.75,28,0.5,0.5,0.25,0.5,0.24,NA,-0.01,NA,-0.01,NA,TAB,0.17000000000000004
2024-02-13T23:30:30Z,Orlando Magic v Oklahoma City Thunder,2024-02-14T00:30:00Z,Orlando Magic,Oklahoma City Thunder,Player Assists,Wendell Carter Jr.,Orlando Magic,1.5,1.53,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,57,0.75,28,0.5,0.5,0.25,0.5,0.1,NA,-0.15,NA,-0.15,NA,Neds,0.17000000000000004
2024-02-13T23:30:30Z,Orlando Magic v Oklahoma City Thunder,2024-02-14T00:30:00Z,Orlando Magic,Oklahoma City Thunder,Player Assists,Jalen Suggs,Orlando Magic,3.5,4.6,NA,Oklahoma City Thunder,Player Assists - Jalen Suggs (ORL),Jalen Suggs 4+,NA,NA,NA,NA,NA,NA,0.22,NA,53,0.36,50,0.24,0.3,0.64,0.76,0.14,NA,0.02,NA,0.08,NA,BetRight,0.17
