timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-23T22:57:46Z,Los Angeles Clippers v Los Angeles Lakers,2024-01-24T03:00:00Z,Los Angeles Clippers,Los Angeles Lakers,Player Assists,Terance Mann,Los Angeles Clippers,1.5,2.35,1.55,Los Angeles Lakers,NA,0.43,0.65,81,0.65,34,0.5,0.4,0.35,0.5,0.23,-0.3,0.07,-0.15,-0.03,-0.05,TAB,0.23000000000000004
2024-01-23T22:57:46Z,Los Angeles Clippers v Los Angeles Lakers,2024-01-24T03:00:00Z,Los Angeles Clippers,Los Angeles Lakers,Player Assists,Terance Mann,Los Angeles Clippers,1.5,2.2,NA,Los Angeles Lakers,NA,0.45,NA,81,0.65,34,0.5,0.4,0.35,0.5,0.2,NA,0.05,NA,-0.05,NA,TAB,0.23000000000000004
2024-01-23T22:57:46Z,Los Angeles Clippers v Los Angeles Lakers,2024-01-24T03:00:00Z,Los Angeles Clippers,Los Angeles Lakers,Player Assists,Terance Mann,Los Angeles Clippers,1.5,1.52,NA,Los Angeles Lakers,NA,0.66,NA,81,0.65,34,0.5,0.4,0.35,0.5,-0,NA,-0.16,NA,-0.26,NA,Neds,0.23000000000000004
2024-01-23T22:57:46Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-24T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Luguentz Dort,Oklahoma City Thunder,1.5,2.55,1.48,Portland Trail Blazers,NA,0.39,0.68,74,0.61,40,0.42,0.3,0.39,0.58,0.22,-0.28,0.03,-0.1,-0.09,0.02,TAB,0.17000000000000004
2024-01-23T22:57:46Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-24T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Luguentz Dort,Oklahoma City Thunder,1.5,2.3,NA,Portland Trail Blazers,NA,0.43,NA,74,0.61,40,0.42,0.3,0.39,0.58,0.17,NA,-0.01,NA,-0.13,NA,TAB,0.17000000000000004
2024-01-23T22:57:46Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-24T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Luguentz Dort,Oklahoma City Thunder,1.5,1.8,NA,Portland Trail Blazers,NA,0.56,NA,74,0.61,40,0.42,0.3,0.39,0.58,0.05,NA,-0.13,NA,-0.26,NA,Neds,0.17000000000000004
2024-01-23T22:57:46Z,Los Angeles Clippers v Los Angeles Lakers,2024-01-24T03:00:00Z,Los Angeles Clippers,Los Angeles Lakers,Player Assists,Taurean Prince,Los Angeles Lakers,1.5,2,1.75,Los Angeles Clippers,NA,0.5,0.57,54,0.48,40,0.48,0.7,0.52,0.52,-0.02,-0.05,-0.03,-0.05,0.2,-0.27,TAB,0.17000000000000004
2024-01-23T22:57:46Z,Los Angeles Clippers v Los Angeles Lakers,2024-01-24T03:00:00Z,Los Angeles Clippers,Los Angeles Lakers,Player Assists,Taurean Prince,Los Angeles Lakers,1.5,1.85,NA,Los Angeles Clippers,NA,0.54,NA,54,0.48,40,0.48,0.7,0.52,0.52,-0.06,NA,-0.07,NA,0.16,NA,TAB,0.17000000000000004
2024-01-23T22:57:46Z,Los Angeles Clippers v Los Angeles Lakers,2024-01-24T03:00:00Z,Los Angeles Clippers,Los Angeles Lakers,Player Assists,Taurean Prince,Los Angeles Lakers,1.5,1.5,NA,Los Angeles Clippers,NA,0.67,NA,54,0.48,40,0.48,0.7,0.52,0.52,-0.19,NA,-0.19,NA,0.03,NA,Neds,0.17000000000000004
2024-01-23T22:57:46Z,Los Angeles Clippers v Los Angeles Lakers,2024-01-24T03:00:00Z,Los Angeles Clippers,Los Angeles Lakers,Player Assists,Mason Plumlee,Los Angeles Clippers,1.5,1.87,1.87,Los Angeles Lakers,NA,0.53,0.53,79,0.81,11,0.36,0.2,0.19,0.64,0.28,-0.34,-0.17,0.1,-0.33,0.27,TAB,0.15000000000000002
