timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2.4,1.52,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.66,76,0.28,51,0.55,0.4,0.72,0.45,-0.14,0.07,0.13,-0.21,-0.02,-0.06,Sportsbet,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2.3,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,76,0.28,51,0.55,0.4,0.72,0.45,-0.16,NA,0.11,NA,-0.03,NA,Sportsbet,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2.3,1.56,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,2024-02-10,0.43,0.64,76,0.28,51,0.55,0.4,0.72,0.45,-0.16,0.08,0.11,-0.19,-0.03,-0.04,Unibet,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2.2,1.57,Boston Celtics,Player Assists Over/Under 3.5 - Deni Avdija (WAS),Deni Avdija Over 3.5,Deni Avdija Under 3.5,NA,NA,NA,NA,NA,0.45,0.64,76,0.28,51,0.55,0.4,0.72,0.45,-0.18,0.09,0.09,-0.19,-0.05,-0.04,BetRight,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2.2,NA,Boston Celtics,Player Assists - Deni Avdija (WAS),Deni Avdija 4+,NA,NA,NA,NA,NA,NA,0.45,NA,76,0.28,51,0.55,0.4,0.72,0.45,-0.18,NA,0.09,NA,-0.05,NA,BetRight,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2.15,NA,Boston Celtics,NA,NA,NA,1765841,52169008,2,NA,NA,0.47,NA,76,0.28,51,0.55,0.4,0.72,0.45,-0.19,NA,0.08,NA,-0.07,NA,Pointsbet,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2.15,1.69,Boston Celtics,NA,NA,NA,1765841,52169013,3,4,NA,0.47,0.59,76,0.28,51,0.55,0.4,0.72,0.45,-0.19,0.13,0.08,-0.14,-0.07,0.01,Pointsbet,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player assists,Deni Avdija,Washington Wizards,3.5,2.05,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,76,0.28,51,0.55,0.4,0.72,0.45,-0.21,NA,0.06,NA,-0.09,NA,BlueBet,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2,1.75,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.57,76,0.28,51,0.55,0.4,0.72,0.45,-0.22,0.15,0.05,-0.12,-0.1,0.03,TAB,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,1.85,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,76,0.28,51,0.55,0.4,0.72,0.45,-0.26,NA,0.01,NA,-0.14,NA,TAB,0.12000000000000005
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,7.5,2.9,1.36,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.74,80,0.21,51,0.31,0.7,0.79,0.69,-0.13,0.05,-0.03,-0.05,0.36,-0.44,Sportsbet,0.10999999999999999
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,7.5,2.8,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,80,0.21,51,0.31,0.7,0.79,0.69,-0.14,NA,-0.04,NA,0.34,NA,Sportsbet,0.10999999999999999
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,7.5,2.63,1.4,Boston Celtics,Player Assists Over/Under 7.5 - Tyus Jones (WAS),Tyus Jones Over 7.5,Tyus Jones Under 7.5,NA,NA,NA,NA,NA,0.38,0.71,80,0.21,51,0.31,0.7,0.79,0.69,-0.17,0.07,-0.07,-0.03,0.32,-0.41,BetRight,0.10999999999999999
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,7.5,2.63,NA,Boston Celtics,Player Assists - Tyus Jones (WAS),Tyus Jones 8+,NA,NA,NA,NA,NA,NA,0.38,NA,80,0.21,51,0.31,0.7,0.79,0.69,-0.17,NA,-0.07,NA,0.32,NA,BetRight,0.10999999999999999
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player assists,Tyus Jones,Washington Wizards,7.5,2.55,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,80,0.21,51,0.31,0.7,0.79,0.69,-0.18,NA,-0.08,NA,0.31,NA,BlueBet,0.10999999999999999
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,7.5,2.5,NA,Boston Celtics,NA,NA,NA,1765841,52169008,24,NA,NA,0.4,NA,80,0.21,51,0.31,0.7,0.79,0.69,-0.19,NA,-0.09,NA,0.3,NA,Pointsbet,0.10999999999999999
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,7.5,2.2,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,80,0.21,51,0.31,0.7,0.79,0.69,-0.24,NA,-0.14,NA,0.25,NA,TAB,0.10999999999999999
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,9.5,6.5,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,80,0.11,51,0.1,0.2,0.89,0.9,-0.04,NA,-0.06,NA,0.05,NA,Sportsbet,0.1
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,9.5,5.75,NA,Boston Celtics,Player Assists - Tyus Jones (WAS),Tyus Jones 10+,NA,NA,NA,NA,NA,NA,0.17,NA,80,0.11,51,0.1,0.2,0.89,0.9,-0.06,NA,-0.08,NA,0.03,NA,BetRight,0.1
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,9.5,5.25,NA,Boston Celtics,NA,NA,NA,1765841,52169008,25,NA,NA,0.19,NA,80,0.11,51,0.1,0.2,0.89,0.9,-0.08,NA,-0.09,NA,0.01,NA,Pointsbet,0.1
2024-02-10T11:59:20Z,Boston Celtics v Washington Wizards,2024-02-10T00:30:00Z,Boston Celtics,Washington Wizards,Player assists,Tyus Jones,Washington Wizards,9.5,4.8,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,80,0.11,51,0.1,0.2,0.89,0.9,-0.1,NA,-0.11,NA,-0.01,NA,BlueBet,0.1
