timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2023-12-27T23:54:03Z,Washington Wizards v Toronto Raptors,2023-12-28T00:00:00Z,Washington Wizards,Toronto Raptors,Player Assists,Dennis Schroder,Toronto Raptors,5.5,2.05,1.72,Washington Wizards,NA,0.49,0.58,66,0.32,29,0.62,0.6,0.68,0.38,-0.17,0.1,0.13,-0.2,0.11,-0.18,TAB,0.26
2023-12-27T23:54:03Z,Washington Wizards v Toronto Raptors,2023-12-28T00:00:00Z,Washington Wizards,Toronto Raptors,Player Assists,Dennis Schroder,Toronto Raptors,5.5,2.02,1.73,Washington Wizards,NA,0.5,0.58,66,0.32,29,0.62,0.6,0.68,0.38,-0.18,0.1,0.13,-0.2,0.1,-0.18,Neds,0.26
2023-12-27T23:54:03Z,Washington Wizards v Toronto Raptors,2023-12-28T00:00:00Z,Washington Wizards,Toronto Raptors,Player Assists,Dennis Schroder,Toronto Raptors,5.5,2,NA,Washington Wizards,NA,0.5,NA,66,0.32,29,0.62,0.6,0.68,0.38,-0.18,NA,0.12,NA,0.1,NA,TAB,0.26
2023-12-27T23:54:03Z,Washington Wizards v Toronto Raptors,2023-12-28T00:00:00Z,Washington Wizards,Toronto Raptors,Player Assists,Dennis Schroder,Toronto Raptors,5.5,1.87,1.87,Washington Wizards,NA,0.53,0.53,66,0.32,29,0.62,0.6,0.68,0.38,-0.22,0.15,0.09,-0.16,0.07,-0.13,Pointsbet,0.26
2023-12-27T23:54:03Z,Washington Wizards v Toronto Raptors,2023-12-28T00:00:00Z,Washington Wizards,Toronto Raptors,Player Assists,Dennis Schroder,Toronto Raptors,5.5,1.83,1.73,Washington Wizards,NA,0.55,0.58,66,0.32,29,0.62,0.6,0.68,0.38,-0.23,0.1,0.07,-0.2,0.05,-0.18,Neds,0.26
2023-12-27T23:54:03Z,Washington Wizards v Toronto Raptors,2023-12-28T00:00:00Z,Washington Wizards,Toronto Raptors,Player Assists,Dennis Schroder,Toronto Raptors,5.5,1.83,NA,Washington Wizards,NA,0.55,NA,66,0.32,29,0.62,0.6,0.68,0.38,-0.23,NA,0.07,NA,0.05,NA,Pointsbet,0.26
2023-12-27T23:54:03Z,Washington Wizards v Toronto Raptors,2023-12-28T00:00:00Z,Washington Wizards,Toronto Raptors,Player Assists,Dennis Schroder,Toronto Raptors,5.5,1.46,NA,Washington Wizards,NA,0.68,NA,66,0.32,29,0.62,0.6,0.68,0.38,-0.37,NA,-0.06,NA,-0.08,NA,TopSport,0.26
2023-12-27T23:54:03Z,Washington Wizards v Toronto Raptors,2023-12-28T00:00:00Z,Washington Wizards,Toronto Raptors,Player Assists,Dennis Schroder,Toronto Raptors,5.5,1.34,NA,Washington Wizards,NA,0.75,NA,66,0.32,29,0.62,0.6,0.68,0.38,-0.43,NA,-0.13,NA,-0.15,NA,Sportsbet,0.26
2023-12-27T23:54:03Z,Dallas Mavericks v Cleveland Cavaliers,2023-12-28T01:30:00Z,Dallas Mavericks,Cleveland Cavaliers,Player Assists,Max Strus,Cleveland Cavaliers,3.5,1.91,1.83,Dallas Mavericks,2023-12-28,0.52,0.55,80,0.16,30,0.57,0.5,0.84,0.43,-0.36,0.29,0.04,-0.11,-0.02,-0.05,Unibet,0.25
2023-12-27T23:54:03Z,Dallas Mavericks v Cleveland Cavaliers,2023-12-28T01:30:00Z,Dallas Mavericks,Cleveland Cavaliers,Player Assists,Max Strus,Cleveland Cavaliers,3.5,1.81,NA,Dallas Mavericks,NA,0.55,NA,80,0.16,30,0.57,0.5,0.84,0.43,-0.39,NA,0.01,NA,-0.05,NA,Sportsbet,0.25
