timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2023-12-30T14:21:59Z,Indiana Pacers v New York Knicks,2023-12-31T00:00:00Z,Indiana Pacers,New York Knicks,Player Assists,Tyrese Haliburton,Indiana Pacers,13.5,2.6,1.45,New York Knicks,2023-12-31,0.38,0.69,56,0.21,27,0.33,0.5,0.79,0.67,-0.17,0.1,-0.05,-0.02,0.12,-0.19,Unibet,0.12
2023-12-30T14:21:59Z,Indiana Pacers v New York Knicks,2023-12-31T00:00:00Z,Indiana Pacers,New York Knicks,Player Assists,Tyrese Haliburton,Indiana Pacers,13.5,2.45,NA,New York Knicks,NA,0.41,NA,56,0.21,27,0.33,0.5,0.79,0.67,-0.19,NA,-0.07,NA,0.09,NA,Sportsbet,0.12
2023-12-30T14:21:59Z,Indiana Pacers v New York Knicks,2023-12-31T00:00:00Z,Indiana Pacers,New York Knicks,Player Assists,Tyrese Haliburton,Indiana Pacers,13.5,2.25,NA,New York Knicks,NA,0.44,NA,56,0.21,27,0.33,0.5,0.79,0.67,-0.23,NA,-0.11,NA,0.06,NA,Pointsbet,0.12
2023-12-30T14:21:59Z,Indiana Pacers v New York Knicks,2023-12-31T00:00:00Z,Indiana Pacers,New York Knicks,Player Assists,Tyrese Haliburton,Indiana Pacers,13.5,2.02,NA,New York Knicks,NA,0.5,NA,56,0.21,27,0.33,0.5,0.79,0.67,-0.28,NA,-0.16,NA,0,NA,Neds,0.12
2023-12-30T14:21:59Z,Minnesota Timberwolves v Los Angeles Lakers,2023-12-31T01:00:00Z,Minnesota Timberwolves,Los Angeles Lakers,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,4.5,NA,Los Angeles Lakers,NA,0.22,NA,79,0.08,27,0.11,0.2,0.92,0.89,-0.15,NA,-0.11,NA,-0.02,NA,Sportsbet,0.11000000000000001
2023-12-30T14:21:59Z,Minnesota Timberwolves v Los Angeles Lakers,2023-12-31T01:00:00Z,Minnesota Timberwolves,Los Angeles Lakers,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,3.9,NA,Los Angeles Lakers,NA,0.26,NA,79,0.08,27,0.11,0.2,0.92,0.89,-0.18,NA,-0.15,NA,-0.06,NA,BetRight,0.11000000000000001
2023-12-30T14:21:59Z,Minnesota Timberwolves v Los Angeles Lakers,2023-12-31T01:00:00Z,Minnesota Timberwolves,Los Angeles Lakers,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,3.9,NA,Los Angeles Lakers,NA,0.26,NA,79,0.08,27,0.11,0.2,0.92,0.89,-0.18,NA,-0.15,NA,-0.06,NA,Pointsbet,0.11000000000000001
2023-12-30T14:21:59Z,Minnesota Timberwolves v Los Angeles Lakers,2023-12-31T01:00:00Z,Minnesota Timberwolves,Los Angeles Lakers,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,3.6,NA,Los Angeles Lakers,NA,0.28,NA,79,0.08,27,0.11,0.2,0.92,0.89,-0.2,NA,-0.17,NA,-0.08,NA,TAB,0.11000000000000001
2023-12-30T14:21:59Z,Minnesota Timberwolves v Los Angeles Lakers,2023-12-31T01:00:00Z,Minnesota Timberwolves,Los Angeles Lakers,Player assists,Anthony Edwards,Minnesota Timberwolves,7.5,3.5,NA,Los Angeles Lakers,NA,0.29,NA,79,0.08,27,0.11,0.2,0.92,0.89,-0.21,NA,-0.17,NA,-0.09,NA,BlueBet,0.11000000000000001
2023-12-30T14:21:59Z,Minnesota Timberwolves v Los Angeles Lakers,2023-12-31T01:00:00Z,Minnesota Timberwolves,Los Angeles Lakers,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,3,NA,Los Angeles Lakers,NA,0.33,NA,79,0.08,27,0.11,0.2,0.92,0.89,-0.26,NA,-0.22,NA,-0.13,NA,Neds,0.11000000000000001
