timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,Harrison Barnes,Sacramento Kings,1.5,2.5,1.5,Chicago Bulls,NA,NA,NA,NA,NA,0.4,0.67,82,0.48,46,0.33,0.3,0.52,0.67,0.08,-0.14,-0.07,0.01,-0.1,0.03,TAB,0.15000000000000002
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,Harrison Barnes,Sacramento Kings,1.5,2.4,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.42,NA,82,0.48,46,0.33,0.3,0.52,0.67,0.06,NA,-0.09,NA,-0.12,NA,TAB,0.15000000000000002
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,Harrison Barnes,Sacramento Kings,1.5,1.82,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.55,NA,82,0.48,46,0.33,0.3,0.52,0.67,-0.07,NA,-0.22,NA,-0.25,NA,Neds,0.15000000000000002
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,5.5,3,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.33,NA,73,0.58,40,0.48,0.2,0.42,0.52,0.24,NA,0.14,NA,-0.13,NA,TAB,0.13999999999999996
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,5.5,2.75,1.4,Chicago Bulls,NA,NA,NA,NA,NA,0.36,0.71,73,0.58,40,0.48,0.2,0.42,0.52,0.21,-0.29,0.11,-0.19,-0.16,0.09,Sportsbet,0.13999999999999996
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,5.5,2.7,1.43,Chicago Bulls,NA,NA,NA,NA,2024-02-04,0.37,0.7,73,0.58,40,0.48,0.2,0.42,0.52,0.2,-0.27,0.1,-0.17,-0.17,0.1,Unibet,0.13999999999999996
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,5.5,2.6,NA,Chicago Bulls,1760987,51766211,63,NA,NA,0.38,NA,73,0.58,40,0.48,0.2,0.42,0.52,0.19,NA,0.09,NA,-0.18,NA,Pointsbet,0.13999999999999996
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,5.5,2.6,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.38,NA,73,0.58,40,0.48,0.2,0.42,0.52,0.19,NA,0.09,NA,-0.18,NA,Sportsbet,0.13999999999999996
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,5.5,2.15,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.47,NA,73,0.58,40,0.48,0.2,0.42,0.52,0.11,NA,0.01,NA,-0.27,NA,Neds,0.13999999999999996
2024-02-03T22:40:15Z,Atlanta Hawks v Golden State Warriors,2024-02-04T00:30:00Z,Atlanta Hawks,Golden State Warriors,Player Assists,Andrew Wiggins,Golden State Warriors,1.5,1.58,NA,Atlanta Hawks,NA,NA,NA,NA,NA,0.63,NA,37,0.7,40,0.4,0.6,0.3,0.6,0.07,NA,-0.23,NA,-0.03,NA,TAB,0.13
2024-02-03T22:40:15Z,Atlanta Hawks v Golden State Warriors,2024-02-04T00:30:00Z,Atlanta Hawks,Golden State Warriors,Player Assists,Andrew Wiggins,Golden State Warriors,1.5,1.32,NA,Atlanta Hawks,NA,NA,NA,NA,NA,0.76,NA,37,0.7,40,0.4,0.6,0.3,0.6,-0.05,NA,-0.36,NA,-0.16,NA,Neds,0.13
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,3.5,1.52,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.66,NA,73,0.78,40,0.82,0.7,0.22,0.18,0.12,NA,0.17,NA,0.04,NA,TAB,0.13
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,3.5,1.39,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.72,NA,73,0.78,40,0.82,0.7,0.22,0.18,0.06,NA,0.11,NA,-0.02,NA,Sportsbet,0.13
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,3.5,1.36,NA,Chicago Bulls,1760987,51766211,62,NA,NA,0.74,NA,73,0.78,40,0.82,0.7,0.22,0.18,0.05,NA,0.09,NA,-0.04,NA,Pointsbet,0.13
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,3.5,1.36,2.9,Chicago Bulls,NA,NA,NA,NA,NA,0.74,0.34,73,0.78,40,0.82,0.7,0.22,0.18,0.05,-0.13,0.09,-0.17,-0.04,-0.04,Sportsbet,0.13
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,3.5,1.33,3,Chicago Bulls,NA,NA,NA,NA,NA,0.75,0.33,73,0.78,40,0.82,0.7,0.22,0.18,0.03,-0.11,0.07,-0.16,-0.05,-0.03,BetRight,0.13
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,3.5,1.33,3,Chicago Bulls,NA,NA,NA,NA,NA,0.75,0.33,73,0.78,40,0.82,0.7,0.22,0.18,0.03,-0.11,0.07,-0.16,-0.05,-0.03,BetRight,0.13
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player Assists,De'Aaron Fox,Sacramento Kings,3.5,1.3,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.77,NA,73,0.78,40,0.82,0.7,0.22,0.18,0.01,NA,0.06,NA,-0.07,NA,Neds,0.13
2024-02-03T22:40:15Z,Chicago Bulls v Sacramento Kings,2024-02-04T01:00:00Z,Chicago Bulls,Sacramento Kings,Player assists,De'Aaron Fox,Sacramento Kings,3.5,1.27,NA,Chicago Bulls,NA,NA,NA,NA,NA,0.79,NA,73,0.78,40,0.82,0.7,0.22,0.18,-0.01,NA,0.04,NA,-0.09,NA,BlueBet,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.75,NA,Brooklyn Nets,NA,NA,NA,NA,NA,0.36,NA,59,0.02,44,0.41,0.5,0.98,0.59,-0.35,NA,0.05,NA,0.14,NA,Sportsbet,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.7,NA,Brooklyn Nets,NA,NA,NA,NA,NA,0.37,NA,59,0.02,44,0.41,0.5,0.98,0.59,-0.35,NA,0.04,NA,0.13,NA,Sportsbet,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.5,NA,Brooklyn Nets,1760915,51759158,54,NA,NA,0.4,NA,59,0.02,44,0.41,0.5,0.98,0.59,-0.38,NA,0.01,NA,0.1,NA,Pointsbet,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.45,1.5,Brooklyn Nets,NA,NA,NA,NA,2024-02-03,0.41,0.67,59,0.02,44,0.41,0.5,0.98,0.59,-0.39,0.32,0,-0.08,0.09,-0.17,Unibet,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.4,1.48,Brooklyn Nets,NA,NA,NA,NA,NA,0.42,0.68,59,0.02,44,0.41,0.5,0.98,0.59,-0.4,0.31,-0.01,-0.08,0.08,-0.18,BetRight,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.4,1.48,Brooklyn Nets,NA,NA,NA,NA,NA,0.42,0.68,59,0.02,44,0.41,0.5,0.98,0.59,-0.4,0.31,-0.01,-0.08,0.08,-0.18,BetRight,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.3,NA,Brooklyn Nets,NA,NA,NA,NA,NA,0.43,NA,59,0.02,44,0.41,0.5,0.98,0.59,-0.42,NA,-0.03,NA,0.07,NA,BlueBet,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.2,NA,Brooklyn Nets,NA,NA,NA,NA,NA,0.45,NA,59,0.02,44,0.41,0.5,0.98,0.59,-0.44,NA,-0.05,NA,0.05,NA,TAB,0.13
2024-02-03T22:40:15Z,Philadelphia 76ers v Brooklyn Nets,2024-02-03T23:00:00Z,Philadelphia 76ers,Brooklyn Nets,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.05,NA,Brooklyn Nets,NA,NA,NA,NA,NA,0.49,NA,59,0.02,44,0.41,0.5,0.98,0.59,-0.47,NA,-0.08,NA,0.01,NA,Neds,0.13
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,5.5,2.9,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,0.34,NA,76,0.21,48,0.15,0.2,0.79,0.85,-0.13,NA,-0.2,NA,-0.14,NA,Sportsbet,0.12999999999999995
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,5.5,2.8,1.41,Los Angeles Lakers,NA,NA,NA,NA,2024-02-04,0.36,0.71,76,0.21,48,0.15,0.2,0.79,0.85,-0.15,0.08,-0.21,0.14,-0.16,0.09,Unibet,0.12999999999999995
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,5.5,2.6,NA,Los Angeles Lakers,1760988,51761965,13,NA,NA,0.38,NA,76,0.21,48,0.15,0.2,0.79,0.85,-0.17,NA,-0.24,NA,-0.18,NA,Pointsbet,0.12999999999999995
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,5.5,2.5,1.44,Los Angeles Lakers,NA,NA,NA,NA,NA,0.4,0.69,76,0.21,48,0.15,0.2,0.79,0.85,-0.19,0.1,-0.25,0.16,-0.2,0.11,BetRight,0.12999999999999995
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,5.5,2.4,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,0.42,NA,76,0.21,48,0.15,0.2,0.79,0.85,-0.21,NA,-0.27,NA,-0.22,NA,TAB,0.12999999999999995
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,5.5,2.15,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,0.47,NA,76,0.21,48,0.15,0.2,0.79,0.85,-0.25,NA,-0.32,NA,-0.27,NA,Neds,0.12999999999999995
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,7.5,8.25,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,0.12,NA,76,0.07,48,0.04,0.1,0.93,0.96,-0.06,NA,-0.08,NA,-0.02,NA,Sportsbet,0.12
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,7.5,6.5,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,0.15,NA,76,0.07,48,0.04,0.1,0.93,0.96,-0.09,NA,-0.11,NA,-0.05,NA,BetRight,0.12
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,7.5,6.5,NA,Los Angeles Lakers,1760988,51761965,14,NA,NA,0.15,NA,76,0.07,48,0.04,0.1,0.93,0.96,-0.09,NA,-0.11,NA,-0.05,NA,Pointsbet,0.12
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,7.5,5.5,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,0.18,NA,76,0.07,48,0.04,0.1,0.93,0.96,-0.12,NA,-0.14,NA,-0.08,NA,TAB,0.12
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player assists,Josh Hart,New York Knicks,7.5,5,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,0.2,NA,76,0.07,48,0.04,0.1,0.93,0.96,-0.13,NA,-0.16,NA,-0.1,NA,BlueBet,0.12
2024-02-03T22:40:15Z,New York Knicks v Los Angeles Lakers,2024-02-04T01:30:00Z,New York Knicks,Los Angeles Lakers,Player Assists,Josh Hart,New York Knicks,7.5,4.25,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,0.24,NA,76,0.07,48,0.04,0.1,0.93,0.96,-0.17,NA,-0.19,NA,-0.14,NA,Neds,0.12
2024-02-03T22:40:15Z,Dallas Mavericks v Milwaukee Bucks,2024-02-04T01:30:00Z,Dallas Mavericks,Milwaukee Bucks,Player Assists,Khris Middleton,Milwaukee Bucks,7.5,4.3,NA,Dallas Mavericks,NA,NA,NA,NA,NA,0.23,NA,33,0.12,41,0.15,0.4,0.88,0.85,-0.11,NA,-0.09,NA,0.17,NA,Sportsbet,0.11999999999999997
2024-02-03T22:40:15Z,Dallas Mavericks v Milwaukee Bucks,2024-02-04T01:30:00Z,Dallas Mavericks,Milwaukee Bucks,Player Assists,Khris Middleton,Milwaukee Bucks,7.5,3.75,1.22,Dallas Mavericks,NA,NA,NA,NA,NA,0.27,0.82,33,0.12,41,0.15,0.4,0.88,0.85,-0.15,0.06,-0.12,0.03,0.13,-0.22,BetRight,0.11999999999999997
2024-02-03T22:40:15Z,Dallas Mavericks v Milwaukee Bucks,2024-02-04T01:30:00Z,Dallas Mavericks,Milwaukee Bucks,Player Assists,Khris Middleton,Milwaukee Bucks,7.5,3.75,1.22,Dallas Mavericks,NA,NA,NA,NA,NA,0.27,0.82,33,0.12,41,0.15,0.4,0.88,0.85,-0.15,0.06,-0.12,0.03,0.13,-0.22,BetRight,0.11999999999999997
2024-02-03T22:40:15Z,Dallas Mavericks v Milwaukee Bucks,2024-02-04T01:30:00Z,Dallas Mavericks,Milwaukee Bucks,Player assists,Khris Middleton,Milwaukee Bucks,7.5,3.4,NA,Dallas Mavericks,NA,NA,NA,NA,NA,0.29,NA,33,0.12,41,0.15,0.4,0.88,0.85,-0.17,NA,-0.15,NA,0.11,NA,BlueBet,0.11999999999999997
