timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-05T22:48:51Z,Philadelphia 76ers v Dallas Mavericks,2024-02-06T00:00:00Z,Philadelphia 76ers,Dallas Mavericks,Player Assists,Luka Doncic,Dallas Mavericks,13.5,10.5,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,0.1,NA,66,0.03,42,0.14,0.2,0.97,0.86,-0.06,NA,0.05,NA,0.1,NA,Sportsbet,0.13999999999999999
2024-02-05T22:48:51Z,Philadelphia 76ers v Dallas Mavericks,2024-02-06T00:00:00Z,Philadelphia 76ers,Dallas Mavericks,Player Assists,Luka Doncic,Dallas Mavericks,13.5,7.5,NA,Philadelphia 76ers,1762600,51910167,17,NA,NA,0.13,NA,66,0.03,42,0.14,0.2,0.97,0.86,-0.1,NA,0.01,NA,0.07,NA,Pointsbet,0.13999999999999999
2024-02-05T22:48:51Z,Philadelphia 76ers v Dallas Mavericks,2024-02-06T00:00:00Z,Philadelphia 76ers,Dallas Mavericks,Player Assists,Luka Doncic,Dallas Mavericks,13.5,4.25,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,0.24,NA,66,0.03,42,0.14,0.2,0.97,0.86,-0.2,NA,-0.09,NA,-0.04,NA,Neds,0.13999999999999999
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,7.5,3.5,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.29,NA,81,0.06,43,0.16,0.4,0.94,0.84,-0.22,NA,-0.12,NA,0.11,NA,Sportsbet,0.13
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,7.5,3.4,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.29,NA,81,0.06,43,0.16,0.4,0.94,0.84,-0.23,NA,-0.13,NA,0.11,NA,Sportsbet,0.13
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,7.5,3.25,NA,New Orleans Pelicans,1762617,51910420,64,NA,NA,0.31,NA,81,0.06,43,0.16,0.4,0.94,0.84,-0.25,NA,-0.14,NA,0.09,NA,Pointsbet,0.13
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,7.5,3.1,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.32,NA,81,0.06,43,0.16,0.4,0.94,0.84,-0.26,NA,-0.16,NA,0.08,NA,BetRight,0.13
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player assists,Immanuel Quickley,Toronto Raptors,7.5,2.85,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.35,NA,81,0.06,43,0.16,0.4,0.94,0.84,-0.29,NA,-0.19,NA,0.05,NA,BlueBet,0.13
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,7.5,2.6,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.38,NA,81,0.06,43,0.16,0.4,0.94,0.84,-0.32,NA,-0.22,NA,0.02,NA,TAB,0.13
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,7.5,2.4,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.42,NA,81,0.06,43,0.16,0.4,0.94,0.84,-0.35,NA,-0.25,NA,-0.02,NA,Neds,0.13
2024-02-05T22:48:51Z,Atlanta Hawks v Los Angeles Clippers,2024-02-06T00:30:00Z,Atlanta Hawks,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,4.1,NA,Atlanta Hawks,NA,NA,NA,NA,NA,0.24,NA,57,0.4,42,0.12,0.1,0.6,0.88,0.16,NA,-0.12,NA,-0.14,NA,Sportsbet,0.13
2024-02-05T22:48:51Z,Atlanta Hawks v Los Angeles Clippers,2024-02-06T00:30:00Z,Atlanta Hawks,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.4,NA,Atlanta Hawks,NA,NA,NA,NA,NA,0.29,NA,57,0.4,42,0.12,0.1,0.6,0.88,0.11,NA,-0.18,NA,-0.19,NA,BetRight,0.13
2024-02-05T22:48:51Z,Atlanta Hawks v Los Angeles Clippers,2024-02-06T00:30:00Z,Atlanta Hawks,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.4,NA,Atlanta Hawks,1762618,51910388,36,NA,NA,0.29,NA,57,0.4,42,0.12,0.1,0.6,0.88,0.11,NA,-0.18,NA,-0.19,NA,Pointsbet,0.13
2024-02-05T22:48:51Z,Atlanta Hawks v Los Angeles Clippers,2024-02-06T00:30:00Z,Atlanta Hawks,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,3.4,NA,Atlanta Hawks,NA,NA,NA,NA,NA,0.29,NA,57,0.4,42,0.12,0.1,0.6,0.88,0.11,NA,-0.18,NA,-0.19,NA,TAB,0.13
2024-02-05T22:48:51Z,Atlanta Hawks v Los Angeles Clippers,2024-02-06T00:30:00Z,Atlanta Hawks,Los Angeles Clippers,Player assists,James Harden,Los Angeles Clippers,11.5,3.1,NA,Atlanta Hawks,NA,NA,NA,NA,NA,0.32,NA,57,0.4,42,0.12,0.1,0.6,0.88,0.08,NA,-0.2,NA,-0.22,NA,BlueBet,0.13
2024-02-05T22:48:51Z,Atlanta Hawks v Los Angeles Clippers,2024-02-06T00:30:00Z,Atlanta Hawks,Los Angeles Clippers,Player Assists,James Harden,Los Angeles Clippers,11.5,2.7,NA,Atlanta Hawks,NA,NA,NA,NA,NA,0.37,NA,57,0.4,42,0.12,0.1,0.6,0.88,0.03,NA,-0.25,NA,-0.27,NA,Neds,0.13
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,9.5,10,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.1,NA,81,0.01,43,0.09,0.3,0.99,0.91,-0.09,NA,-0.01,NA,0.2,NA,Sportsbet,0.12
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,9.5,7.5,NA,New Orleans Pelicans,1762617,51910420,65,NA,NA,0.13,NA,81,0.01,43,0.09,0.3,0.99,0.91,-0.12,NA,-0.04,NA,0.17,NA,Pointsbet,0.12
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,9.5,7,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.14,NA,81,0.01,43,0.09,0.3,0.99,0.91,-0.13,NA,-0.05,NA,0.16,NA,BetRight,0.12
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,9.5,6,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.17,NA,81,0.01,43,0.09,0.3,0.99,0.91,-0.15,NA,-0.07,NA,0.13,NA,TAB,0.12
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player assists,Immanuel Quickley,Toronto Raptors,9.5,5.5,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.18,NA,81,0.01,43,0.09,0.3,0.99,0.91,-0.17,NA,-0.09,NA,0.12,NA,BlueBet,0.12
2024-02-05T22:48:51Z,New Orleans Pelicans v Toronto Raptors,2024-02-06T01:00:00Z,New Orleans Pelicans,Toronto Raptors,Player Assists,Immanuel Quickley,Toronto Raptors,9.5,4.5,NA,New Orleans Pelicans,NA,NA,NA,NA,NA,0.22,NA,81,0.01,43,0.09,0.3,0.99,0.91,-0.21,NA,-0.13,NA,0.08,NA,Neds,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,11.5,8.25,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.12,NA,55,0,45,0.11,0.2,1,0.89,-0.12,NA,-0.01,NA,0.08,NA,Sportsbet,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,11.5,5.75,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.17,NA,55,0,45,0.11,0.2,1,0.89,-0.17,NA,-0.06,NA,0.03,NA,BetRight,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,11.5,5.75,NA,Charlotte Hornets,1762598,51910123,6,NA,NA,0.17,NA,55,0,45,0.11,0.2,1,0.89,-0.17,NA,-0.06,NA,0.03,NA,Pointsbet,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player assists,LeBron James,Los Angeles Lakers,11.5,4.6,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.22,NA,55,0,45,0.11,0.2,1,0.89,-0.22,NA,-0.11,NA,-0.02,NA,BlueBet,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,11.5,4.5,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.22,NA,55,0,45,0.11,0.2,1,0.89,-0.22,NA,-0.11,NA,-0.02,NA,TAB,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,11.5,4.2,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.24,NA,55,0,45,0.11,0.2,1,0.89,-0.24,NA,-0.13,NA,-0.04,NA,Neds,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,9.5,3.25,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.31,NA,55,0.13,45,0.2,0.3,0.87,0.8,-0.18,NA,-0.11,NA,-0.01,NA,Sportsbet,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,9.5,3.2,1.3,Charlotte Hornets,NA,NA,NA,NA,NA,0.31,0.77,55,0.13,45,0.2,0.3,0.87,0.8,-0.19,0.1,-0.11,0.03,-0.01,-0.07,Sportsbet,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,9.5,2.88,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.35,NA,55,0.13,45,0.2,0.3,0.87,0.8,-0.22,NA,-0.15,NA,-0.05,NA,BetRight,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,9.5,2.75,NA,Charlotte Hornets,1762598,51910123,5,NA,NA,0.36,NA,55,0.13,45,0.2,0.3,0.87,0.8,-0.24,NA,-0.16,NA,-0.06,NA,Pointsbet,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player assists,LeBron James,Los Angeles Lakers,9.5,2.65,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.38,NA,55,0.13,45,0.2,0.3,0.87,0.8,-0.25,NA,-0.18,NA,-0.08,NA,BlueBet,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,9.5,2.5,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.4,NA,55,0.13,45,0.2,0.3,0.87,0.8,-0.27,NA,-0.2,NA,-0.1,NA,TAB,0.12
2024-02-05T22:48:51Z,Charlotte Hornets v Los Angeles Lakers,2024-02-06T00:00:00Z,Charlotte Hornets,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,9.5,2.35,NA,Charlotte Hornets,NA,NA,NA,NA,NA,0.43,NA,55,0.13,45,0.2,0.3,0.87,0.8,-0.3,NA,-0.23,NA,-0.13,NA,Neds,0.12
2024-02-05T22:48:51Z,Cleveland Cavaliers v Sacramento Kings,2024-02-06T00:00:00Z,Cleveland Cavaliers,Sacramento Kings,Player Assists,Max Strus,Cleveland Cavaliers,2.5,1.72,2.05,Sacramento Kings,NA,NA,NA,NA,NA,0.58,0.49,80,0.31,48,0.79,0.8,0.69,0.21,-0.27,0.2,0.21,-0.28,0.22,-0.29,Neds,0.12
2024-02-05T22:48:51Z,Cleveland Cavaliers v Sacramento Kings,2024-02-06T00:00:00Z,Cleveland Cavaliers,Sacramento Kings,Player Assists,Max Strus,Cleveland Cavaliers,2.5,1.48,2.4,Sacramento Kings,NA,NA,NA,NA,NA,0.68,0.42,80,0.31,48,0.79,0.8,0.69,0.21,-0.36,0.27,0.12,-0.21,0.12,-0.22,BetRight,0.12
2024-02-05T22:48:51Z,Cleveland Cavaliers v Sacramento Kings,2024-02-06T00:00:00Z,Cleveland Cavaliers,Sacramento Kings,Player Assists,Max Strus,Cleveland Cavaliers,2.5,1.45,2.6,Sacramento Kings,NA,NA,NA,NA,NA,0.69,0.38,80,0.31,48,0.79,0.8,0.69,0.21,-0.38,0.3,0.1,-0.18,0.11,-0.18,Sportsbet,0.12
2024-02-05T22:48:51Z,Cleveland Cavaliers v Sacramento Kings,2024-02-06T00:00:00Z,Cleveland Cavaliers,Sacramento Kings,Player Assists,Max Strus,Cleveland Cavaliers,2.5,1.43,2.7,Sacramento Kings,NA,NA,NA,NA,2024-02-06,0.7,0.37,80,0.31,48,0.79,0.8,0.69,0.21,-0.39,0.32,0.09,-0.16,0.1,-0.17,Unibet,0.12
2024-02-05T22:48:51Z,Brooklyn Nets v Golden State Warriors,2024-02-06T00:30:00Z,Brooklyn Nets,Golden State Warriors,Player Assists,Spencer Dinwiddie,Brooklyn Nets,7.5,3.4,NA,Golden State Warriors,NA,NA,NA,NA,NA,0.29,NA,79,0.35,46,0.3,0.2,0.65,0.7,0.06,NA,0.01,NA,-0.09,NA,Sportsbet,0.12
2024-02-05T22:48:51Z,Brooklyn Nets v Golden State Warriors,2024-02-06T00:30:00Z,Brooklyn Nets,Golden State Warriors,Player Assists,Spencer Dinwiddie,Brooklyn Nets,7.5,3.4,NA,Golden State Warriors,NA,NA,NA,NA,NA,0.29,NA,79,0.35,46,0.3,0.2,0.65,0.7,0.06,NA,0.01,NA,-0.09,NA,Sportsbet,0.12
2024-02-05T22:48:51Z,Brooklyn Nets v Golden State Warriors,2024-02-06T00:30:00Z,Brooklyn Nets,Golden State Warriors,Player Assists,Spencer Dinwiddie,Brooklyn Nets,7.5,2.9,1.35,Golden State Warriors,NA,NA,NA,NA,NA,0.34,0.74,79,0.35,46,0.3,0.2,0.65,0.7,0.01,-0.1,-0.04,-0.05,-0.14,0.06,BetRight,0.12
2024-02-05T22:48:51Z,Brooklyn Nets v Golden State Warriors,2024-02-06T00:30:00Z,Brooklyn Nets,Golden State Warriors,Player Assists,Spencer Dinwiddie,Brooklyn Nets,7.5,2.9,1.35,Golden State Warriors,NA,NA,NA,NA,NA,0.34,0.74,79,0.35,46,0.3,0.2,0.65,0.7,0.01,-0.1,-0.04,-0.05,-0.14,0.06,BetRight,0.12
2024-02-05T22:48:51Z,Brooklyn Nets v Golden State Warriors,2024-02-06T00:30:00Z,Brooklyn Nets,Golden State Warriors,Player Assists,Spencer Dinwiddie,Brooklyn Nets,7.5,2.85,NA,Golden State Warriors,1762616,51902927,4,NA,NA,0.35,NA,79,0.35,46,0.3,0.2,0.65,0.7,0,NA,-0.05,NA,-0.15,NA,Pointsbet,0.12
