timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-08T23:05:28Z,Portland Trail Blazers v Detroit Pistons,2024-02-09T03:00:00Z,Portland Trail Blazers,Detroit Pistons,Player Assists,Anfernee Simons,Portland Trail Blazers,5.5,1.96,1.75,Detroit Pistons,Player Assists Over/Under 5.5 - Anfernee Simons (POR),Anfernee Simons Over 5.5,Anfernee Simons Under 5.5,NA,NA,NA,NA,NA,0.51,0.57,62,0.29,28,0.39,0.4,0.71,0.61,-0.22,0.14,-0.12,0.04,-0.11,0.03,BetRight,0.17000000000000004
2024-02-08T23:05:28Z,Portland Trail Blazers v Detroit Pistons,2024-02-09T03:00:00Z,Portland Trail Blazers,Detroit Pistons,Player Assists,Anfernee Simons,Portland Trail Blazers,5.5,1.91,1.83,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,2024-02-09,0.52,0.55,62,0.29,28,0.39,0.4,0.71,0.61,-0.23,0.16,-0.13,0.06,-0.12,0.05,Unibet,0.17000000000000004
2024-02-08T23:05:28Z,Portland Trail Blazers v Detroit Pistons,2024-02-09T03:00:00Z,Portland Trail Blazers,Detroit Pistons,Player Assists,Anfernee Simons,Portland Trail Blazers,5.5,1.85,NA,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,62,0.29,28,0.39,0.4,0.71,0.61,-0.25,NA,-0.15,NA,-0.14,NA,TAB,0.17000000000000004
2024-02-08T23:05:28Z,Portland Trail Blazers v Detroit Pistons,2024-02-09T03:00:00Z,Portland Trail Blazers,Detroit Pistons,Player Assists,Anfernee Simons,Portland Trail Blazers,5.5,1.48,NA,Detroit Pistons,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,62,0.29,28,0.39,0.4,0.71,0.61,-0.39,NA,-0.28,NA,-0.28,NA,Sportsbet,0.17000000000000004
2024-02-08T23:05:28Z,Milwaukee Bucks v Minnesota Timberwolves,2024-02-09T01:00:00Z,Milwaukee Bucks,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.4,1.52,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.66,67,0.39,46,0.37,0.5,0.61,0.63,-0.03,-0.05,-0.05,-0.03,0.08,-0.16,Sportsbet,0.11000000000000004
2024-02-08T23:05:28Z,Milwaukee Bucks v Minnesota Timberwolves,2024-02-09T01:00:00Z,Milwaukee Bucks,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.3,1.58,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.63,67,0.39,46,0.37,0.5,0.61,0.63,-0.05,-0.02,-0.07,-0,0.07,-0.13,TAB,0.11000000000000004
2024-02-08T23:05:28Z,Milwaukee Bucks v Minnesota Timberwolves,2024-02-09T01:00:00Z,Milwaukee Bucks,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.25,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,67,0.39,46,0.37,0.5,0.61,0.63,-0.06,NA,-0.07,NA,0.06,NA,Sportsbet,0.11000000000000004
2024-02-08T23:05:28Z,Milwaukee Bucks v Minnesota Timberwolves,2024-02-09T01:00:00Z,Milwaukee Bucks,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.25,1.6,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,2024-02-09,0.44,0.62,67,0.39,46,0.37,0.5,0.61,0.63,-0.06,-0.01,-0.07,0.01,0.06,-0.12,Unibet,0.11000000000000004
2024-02-08T23:05:28Z,Milwaukee Bucks v Minnesota Timberwolves,2024-02-09T01:00:00Z,Milwaukee Bucks,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.2,NA,Milwaukee Bucks,NA,NA,NA,1765015,52108902,24,NA,NA,0.45,NA,67,0.39,46,0.37,0.5,0.61,0.63,-0.07,NA,-0.08,NA,0.05,NA,Pointsbet,0.11000000000000004
2024-02-08T23:05:28Z,Milwaukee Bucks v Minnesota Timberwolves,2024-02-09T01:00:00Z,Milwaukee Bucks,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.1,1.62,Milwaukee Bucks,Player Assists Over/Under 7.5 - Mike Conley (MIN),Mike Conley Over 7.5,Mike Conley Under 7.5,NA,NA,NA,NA,NA,0.48,0.62,67,0.39,46,0.37,0.5,0.61,0.63,-0.09,-0.01,-0.11,0.01,0.02,-0.12,BetRight,0.11000000000000004
2024-02-08T23:05:28Z,Milwaukee Bucks v Minnesota Timberwolves,2024-02-09T01:00:00Z,Milwaukee Bucks,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.1,NA,Milwaukee Bucks,Player Assists - Mike Conley (MIN),Mike Conley 8+,NA,NA,NA,NA,NA,NA,0.48,NA,67,0.39,46,0.37,0.5,0.61,0.63,-0.09,NA,-0.11,NA,0.02,NA,BetRight,0.11000000000000004
