timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-07T00:41:56Z,Houston Rockets v Milwaukee Bucks,2024-01-07T01:00:00Z,Houston Rockets,Milwaukee Bucks,Player Assists,Jabari Smith Jr.,Houston Rockets,1.5,2.2,NA,Milwaukee Bucks,NA,0.45,NA,79,0.35,32,0.44,0.3,0.65,0.56,-0.1,NA,-0.02,NA,-0.15,NA,TAB,0.15999999999999998
2024-01-07T00:41:56Z,Houston Rockets v Milwaukee Bucks,2024-01-07T01:00:00Z,Houston Rockets,Milwaukee Bucks,Player Assists,Jabari Smith Jr.,Houston Rockets,1.5,1.64,NA,Milwaukee Bucks,NA,0.61,NA,79,0.35,32,0.44,0.3,0.65,0.56,-0.26,NA,-0.17,NA,-0.31,NA,Neds,0.15999999999999998
2024-01-07T00:41:56Z,Philadelphia 76ers v Utah Jazz,2024-01-07T00:30:00Z,Philadelphia 76ers,Utah Jazz,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.17,1.64,Utah Jazz,2024-01-07,0.46,0.61,59,0.02,33,0.36,0.3,0.98,0.64,-0.44,0.37,-0.1,0.03,-0.16,0.09,Unibet,0.15999999999999998
2024-01-07T00:41:56Z,Philadelphia 76ers v Utah Jazz,2024-01-07T00:30:00Z,Philadelphia 76ers,Utah Jazz,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.1,1.68,Utah Jazz,NA,0.48,0.6,59,0.02,33,0.36,0.3,0.98,0.64,-0.46,0.39,-0.11,0.04,-0.18,0.1,Sportsbet,0.15999999999999998
2024-01-07T00:41:56Z,Philadelphia 76ers v Utah Jazz,2024-01-07T00:30:00Z,Philadelphia 76ers,Utah Jazz,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.03,NA,Utah Jazz,NA,0.49,NA,59,0.02,33,0.36,0.3,0.98,0.64,-0.48,NA,-0.13,NA,-0.19,NA,Sportsbet,0.15999999999999998
2024-01-07T00:41:56Z,Philadelphia 76ers v Utah Jazz,2024-01-07T00:30:00Z,Philadelphia 76ers,Utah Jazz,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2,NA,Utah Jazz,NA,0.5,NA,59,0.02,33,0.36,0.3,0.98,0.64,-0.48,NA,-0.14,NA,-0.2,NA,TopSport,0.15999999999999998
2024-01-07T00:41:56Z,Philadelphia 76ers v Utah Jazz,2024-01-07T00:30:00Z,Philadelphia 76ers,Utah Jazz,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,1.62,NA,Utah Jazz,NA,0.62,NA,59,0.02,33,0.36,0.3,0.98,0.64,-0.6,NA,-0.25,NA,-0.32,NA,Neds,0.15999999999999998
2024-01-07T00:41:56Z,Philadelphia 76ers v Utah Jazz,2024-01-07T00:30:00Z,Philadelphia 76ers,Utah Jazz,Player Assists,Tyrese Maxey,Philadelphia 76ers,5.5,1.37,NA,Utah Jazz,NA,0.73,NA,59,0.25,33,0.58,0.5,0.75,0.42,-0.48,NA,-0.15,NA,-0.23,NA,TopSport,0.14
2024-01-07T00:41:56Z,Philadelphia 76ers v Utah Jazz,2024-01-07T00:30:00Z,Philadelphia 76ers,Utah Jazz,Player Assists,Tyrese Maxey,Philadelphia 76ers,5.5,1.29,NA,Utah Jazz,NA,0.78,NA,59,0.25,33,0.58,0.5,0.75,0.42,-0.52,NA,-0.2,NA,-0.28,NA,Sportsbet,0.14
2024-01-07T00:41:56Z,Philadelphia 76ers v Utah Jazz,2024-01-07T00:30:00Z,Philadelphia 76ers,Utah Jazz,Player Assists,Tyrese Maxey,Philadelphia 76ers,5.5,1.15,NA,Utah Jazz,NA,0.87,NA,59,0.25,33,0.58,0.5,0.75,0.42,-0.62,NA,-0.29,NA,-0.37,NA,Neds,0.14
2024-01-07T00:41:56Z,Houston Rockets v Milwaukee Bucks,2024-01-07T01:00:00Z,Houston Rockets,Milwaukee Bucks,Player Assists,Jae'Sean Tate,Houston Rockets,1.5,1.83,NA,Milwaukee Bucks,NA,0.55,NA,31,0.68,31,0.29,0.3,0.32,0.71,0.13,NA,-0.26,NA,-0.25,NA,Neds,0.1399999999999999
2024-01-07T00:41:56Z,Houston Rockets v Milwaukee Bucks,2024-01-07T01:00:00Z,Houston Rockets,Milwaukee Bucks,Player Assists,Jae'Sean Tate,Houston Rockets,1.5,1.68,NA,Milwaukee Bucks,NA,0.6,NA,31,0.68,31,0.29,0.3,0.32,0.71,0.08,NA,-0.3,NA,-0.3,NA,TAB,0.1399999999999999
2024-01-07T00:41:56Z,Houston Rockets v Milwaukee Bucks,2024-01-07T01:00:00Z,Houston Rockets,Milwaukee Bucks,Player Assists,Jae'Sean Tate,Houston Rockets,1.5,1.62,2.2,Milwaukee Bucks,NA,0.62,0.45,31,0.68,31,0.29,0.3,0.32,0.71,0.06,-0.13,-0.33,0.26,-0.32,0.25,TAB,0.1399999999999999
