timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,3.5,2.55,1.48,Dallas Mavericks,NA,0.39,0.68,76,0.5,37,0.3,0.4,0.5,0.7,0.11,-0.18,-0.09,0.03,0.01,-0.08,TAB,0.12
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,3.5,2.5,NA,Dallas Mavericks,NA,0.4,NA,76,0.5,37,0.3,0.4,0.5,0.7,0.1,NA,-0.1,NA,0,NA,Pointsbet,0.12
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,3.5,2.2,1.64,Dallas Mavericks,NA,0.45,0.61,76,0.5,37,0.3,0.4,0.5,0.7,0.05,-0.11,-0.16,0.09,-0.05,-0.01,Neds,0.12
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,3.5,2.18,NA,Dallas Mavericks,NA,0.46,NA,76,0.5,37,0.3,0.4,0.5,0.7,0.04,NA,-0.16,NA,-0.06,NA,Sportsbet,0.12
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,3.5,2.15,1.64,Dallas Mavericks,NA,0.47,0.61,76,0.5,37,0.3,0.4,0.5,0.7,0.03,-0.11,-0.17,0.09,-0.07,-0.01,Sportsbet,0.12
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,3.5,1.96,1.64,Dallas Mavericks,NA,0.51,0.61,76,0.5,37,0.3,0.4,0.5,0.7,-0.01,-0.11,-0.21,0.09,-0.11,-0.01,Neds,0.12
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Luguentz Dort,Oklahoma City Thunder,1.5,2.25,1.6,Portland Trail Blazers,NA,0.44,0.62,74,0.61,35,0.46,0.4,0.39,0.54,0.16,-0.23,0.01,-0.08,-0.04,-0.03,TAB,0.11000000000000004
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Luguentz Dort,Oklahoma City Thunder,1.5,2.15,NA,Portland Trail Blazers,NA,0.47,NA,74,0.61,35,0.46,0.4,0.39,0.54,0.14,NA,-0.01,NA,-0.07,NA,TAB,0.11000000000000004
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Luguentz Dort,Oklahoma City Thunder,1.5,1.83,NA,Portland Trail Blazers,NA,0.55,NA,74,0.61,35,0.46,0.4,0.39,0.54,0.06,NA,-0.09,NA,-0.15,NA,Neds,0.11000000000000004
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Isaiah Hartenstein,New York Knicks,1.5,1.4,NA,Dallas Mavericks,NA,0.71,NA,82,0.34,37,0.54,0.8,0.66,0.46,-0.37,NA,-0.17,NA,0.09,NA,TAB,0.10999999999999999
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Isaiah Hartenstein,New York Knicks,1.5,1.34,NA,Dallas Mavericks,NA,0.75,NA,82,0.34,37,0.54,0.8,0.66,0.46,-0.4,NA,-0.21,NA,0.05,NA,Sportsbet,0.10999999999999999
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Isaiah Hartenstein,New York Knicks,1.5,1.33,NA,Dallas Mavericks,NA,0.75,NA,82,0.34,37,0.54,0.8,0.66,0.46,-0.41,NA,-0.21,NA,0.05,NA,Pointsbet,0.10999999999999999
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Isaiah Hartenstein,New York Knicks,1.5,1.3,NA,Dallas Mavericks,NA,0.77,NA,82,0.34,37,0.54,0.8,0.66,0.46,-0.43,NA,-0.23,NA,0.03,NA,BetRight,0.10999999999999999
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Isaiah Hartenstein,New York Knicks,1.5,1.28,NA,Dallas Mavericks,NA,0.78,NA,82,0.34,37,0.54,0.8,0.66,0.46,-0.44,NA,-0.24,NA,0.02,NA,Neds,0.10999999999999999
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player assists,Isaiah Hartenstein,New York Knicks,1.5,1.22,NA,Dallas Mavericks,NA,0.82,NA,82,0.34,37,0.54,0.8,0.66,0.46,-0.48,NA,-0.28,NA,-0.02,NA,BlueBet,0.10999999999999999
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Jusuf Nurkic,Phoenix Suns,1.5,1.4,NA,Los Angeles Lakers,NA,0.71,NA,52,0.69,35,0.83,0.7,0.31,0.17,-0.02,NA,0.11,NA,-0.01,NA,TAB,0.10999999999999999
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Jusuf Nurkic,Phoenix Suns,1.5,1.32,3.1,Los Angeles Lakers,NA,0.76,0.32,52,0.69,35,0.83,0.7,0.31,0.17,-0.07,-0.01,0.07,-0.15,-0.06,-0.02,BetRight,0.10999999999999999
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Jusuf Nurkic,Phoenix Suns,1.5,1.32,3.1,Los Angeles Lakers,NA,0.76,0.32,52,0.69,35,0.83,0.7,0.31,0.17,-0.07,-0.01,0.07,-0.15,-0.06,-0.02,BetRight,0.10999999999999999
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Jusuf Nurkic,Phoenix Suns,1.5,1.28,NA,Los Angeles Lakers,NA,0.78,NA,52,0.69,35,0.83,0.7,0.31,0.17,-0.09,NA,0.05,NA,-0.08,NA,Sportsbet,0.10999999999999999
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Jusuf Nurkic,Phoenix Suns,1.5,1.26,NA,Los Angeles Lakers,NA,0.79,NA,52,0.69,35,0.83,0.7,0.31,0.17,-0.1,NA,0.03,NA,-0.09,NA,Neds,0.10999999999999999
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Jusuf Nurkic,Phoenix Suns,1.5,1.25,NA,Los Angeles Lakers,NA,0.8,NA,52,0.69,35,0.83,0.7,0.31,0.17,-0.11,NA,0.03,NA,-0.1,NA,Pointsbet,0.10999999999999999
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player assists,Jusuf Nurkic,Phoenix Suns,1.5,1.22,NA,Los Angeles Lakers,NA,0.82,NA,52,0.69,35,0.83,0.7,0.31,0.17,-0.13,NA,0.01,NA,-0.12,NA,BlueBet,0.10999999999999999
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,1.72,NA,Portland Trail Blazers,NA,0.58,NA,68,0.5,35,0.66,0.8,0.5,0.34,-0.08,NA,0.08,NA,0.22,NA,TAB,0.10000000000000009
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,1.67,2.2,Portland Trail Blazers,NA,0.6,0.45,68,0.5,35,0.66,0.8,0.5,0.34,-0.1,0.05,0.06,-0.11,0.2,-0.25,Pointsbet,0.10000000000000009
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,1.65,NA,Portland Trail Blazers,NA,0.61,NA,68,0.5,35,0.66,0.8,0.5,0.34,-0.11,NA,0.05,NA,0.19,NA,Pointsbet,0.10000000000000009
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,1.65,2.16,Portland Trail Blazers,2024-01-12,0.61,0.46,68,0.5,35,0.66,0.8,0.5,0.34,-0.11,0.04,0.05,-0.12,0.19,-0.26,Unibet,0.10000000000000009
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,1.58,NA,Portland Trail Blazers,NA,0.63,NA,68,0.5,35,0.66,0.8,0.5,0.34,-0.13,NA,0.02,NA,0.17,NA,Sportsbet,0.10000000000000009
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,1.57,2.2,Portland Trail Blazers,NA,0.64,0.45,68,0.5,35,0.66,0.8,0.5,0.34,-0.14,0.05,0.02,-0.11,0.16,-0.25,BetRight,0.10000000000000009
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,1.48,NA,Portland Trail Blazers,NA,0.68,NA,68,0.5,35,0.66,0.8,0.5,0.34,-0.18,NA,-0.02,NA,0.12,NA,Neds,0.10000000000000009
2024-01-11T22:47:58Z,Milwaukee Bucks v Boston Celtics,2024-01-12T00:30:00Z,Milwaukee Bucks,Boston Celtics,Player Assists,Derrick White,Boston Celtics,7.5,5.5,NA,Milwaukee Bucks,NA,0.18,NA,82,0.11,34,0.15,0.1,0.89,0.85,-0.07,NA,-0.03,NA,-0.08,NA,Sportsbet,0.10000000000000003
2024-01-11T22:47:58Z,Milwaukee Bucks v Boston Celtics,2024-01-12T00:30:00Z,Milwaukee Bucks,Boston Celtics,Player Assists,Derrick White,Boston Celtics,7.5,4.75,NA,Milwaukee Bucks,NA,0.21,NA,82,0.11,34,0.15,0.1,0.89,0.85,-0.1,NA,-0.06,NA,-0.11,NA,BetRight,0.10000000000000003
2024-01-11T22:47:58Z,Milwaukee Bucks v Boston Celtics,2024-01-12T00:30:00Z,Milwaukee Bucks,Boston Celtics,Player Assists,Derrick White,Boston Celtics,7.5,4.75,NA,Milwaukee Bucks,NA,0.21,NA,82,0.11,34,0.15,0.1,0.89,0.85,-0.1,NA,-0.06,NA,-0.11,NA,Pointsbet,0.10000000000000003
2024-01-11T22:47:58Z,Milwaukee Bucks v Boston Celtics,2024-01-12T00:30:00Z,Milwaukee Bucks,Boston Celtics,Player assists,Derrick White,Boston Celtics,7.5,4.4,NA,Milwaukee Bucks,NA,0.23,NA,82,0.11,34,0.15,0.1,0.89,0.85,-0.12,NA,-0.08,NA,-0.13,NA,BlueBet,0.10000000000000003
2024-01-11T22:47:58Z,Milwaukee Bucks v Boston Celtics,2024-01-12T00:30:00Z,Milwaukee Bucks,Boston Celtics,Player Assists,Derrick White,Boston Celtics,7.5,4.25,NA,Milwaukee Bucks,NA,0.24,NA,82,0.11,34,0.15,0.1,0.89,0.85,-0.13,NA,-0.09,NA,-0.14,NA,TAB,0.10000000000000003
2024-01-11T22:47:58Z,Milwaukee Bucks v Boston Celtics,2024-01-12T00:30:00Z,Milwaukee Bucks,Boston Celtics,Player Assists,Derrick White,Boston Celtics,7.5,3.6,NA,Milwaukee Bucks,NA,0.28,NA,82,0.11,34,0.15,0.1,0.89,0.85,-0.17,NA,-0.13,NA,-0.18,NA,Neds,0.10000000000000003
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Kevin Durant,Phoenix Suns,7.5,5.5,NA,Los Angeles Lakers,NA,0.18,NA,47,0.13,30,0.23,0.2,0.87,0.77,-0.05,NA,0.05,NA,0.02,NA,Sportsbet,0.10000000000000003
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Kevin Durant,Phoenix Suns,7.5,4.75,NA,Los Angeles Lakers,NA,0.21,NA,47,0.13,30,0.23,0.2,0.87,0.77,-0.08,NA,0.02,NA,-0.01,NA,BetRight,0.10000000000000003
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Kevin Durant,Phoenix Suns,7.5,4.75,NA,Los Angeles Lakers,NA,0.21,NA,47,0.13,30,0.23,0.2,0.87,0.77,-0.08,NA,0.02,NA,-0.01,NA,Pointsbet,0.10000000000000003
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Kevin Durant,Phoenix Suns,7.5,4.75,NA,Los Angeles Lakers,NA,0.21,NA,47,0.13,30,0.23,0.2,0.87,0.77,-0.08,NA,0.02,NA,-0.01,NA,TAB,0.10000000000000003
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player assists,Kevin Durant,Phoenix Suns,7.5,4.4,NA,Los Angeles Lakers,NA,0.23,NA,47,0.13,30,0.23,0.2,0.87,0.77,-0.1,NA,0.01,NA,-0.03,NA,BlueBet,0.10000000000000003
2024-01-11T22:47:58Z,Los Angeles Lakers v Phoenix Suns,2024-01-12T03:00:00Z,Los Angeles Lakers,Phoenix Suns,Player Assists,Kevin Durant,Phoenix Suns,7.5,3.6,NA,Los Angeles Lakers,NA,0.28,NA,47,0.13,30,0.23,0.2,0.87,0.77,-0.15,NA,-0.04,NA,-0.08,NA,Neds,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,2.3,1.53,Oklahoma City Thunder,NA,0.43,0.65,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.03,-0.06,0.07,-0.15,BetRight,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,2.25,NA,Oklahoma City Thunder,NA,0.44,NA,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.04,NA,0.06,NA,Pointsbet,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,2.15,1.65,Oklahoma City Thunder,NA,0.47,0.61,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.06,-0.01,0.03,-0.11,TAB,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,2.1,1.7,Oklahoma City Thunder,NA,0.48,0.59,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.07,0,0.02,-0.09,Neds,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,2.08,1.72,Oklahoma City Thunder,NA,0.48,0.58,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.07,0.01,0.02,-0.08,Sportsbet,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,2.05,NA,Oklahoma City Thunder,NA,0.49,NA,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.08,NA,0.01,NA,Sportsbet,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,2.05,NA,Oklahoma City Thunder,NA,0.49,NA,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.08,NA,0.01,NA,TAB,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,2.05,1.72,Oklahoma City Thunder,2024-01-12,0.49,0.58,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.08,0.01,0.01,-0.08,Unibet,0.10000000000000003
2024-01-11T22:47:58Z,Oklahoma City Thunder v Portland Trail Blazers,2024-01-12T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,Player Assists,Scoot Henderson,Portland Trail Blazers,5.5,1.88,1.7,Oklahoma City Thunder,NA,0.53,0.59,NA,NA,27,0.41,0.5,NA,0.59,NA,NA,-0.12,0,-0.03,-0.09,Neds,0.10000000000000003
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,5.5,8.5,NA,Dallas Mavericks,NA,0.12,NA,76,0.21,37,0.14,0.2,0.79,0.86,0.09,NA,0.02,NA,0.08,NA,Pointsbet,0.1
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,5.5,7,NA,Dallas Mavericks,NA,0.14,NA,76,0.21,37,0.14,0.2,0.79,0.86,0.07,NA,-0.01,NA,0.06,NA,TAB,0.1
2024-01-11T22:47:58Z,Dallas Mavericks v New York Knicks,2024-01-12T01:30:00Z,Dallas Mavericks,New York Knicks,Player Assists,Josh Hart,New York Knicks,5.5,6.25,NA,Dallas Mavericks,NA,0.16,NA,76,0.21,37,0.14,0.2,0.79,0.86,0.05,NA,-0.02,NA,0.04,NA,Sportsbet,0.1
