timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2023-12-29T12:30:37Z,Washington Wizards v Brooklyn Nets,2023-12-30T00:00:00Z,Washington Wizards,Brooklyn Nets,Player Assists,Daniel Gafford,Washington Wizards,1.5,1.95,1.8,Brooklyn Nets,NA,0.51,0.56,78,0.32,27,0.48,0.5,0.68,0.52,-0.19,0.12,-0.03,-0.04,-0.01,-0.06,TAB,0.15000000000000002
2023-12-29T12:30:37Z,Washington Wizards v Brooklyn Nets,2023-12-30T00:00:00Z,Washington Wizards,Brooklyn Nets,Player Assists,Daniel Gafford,Washington Wizards,1.5,1.85,NA,Brooklyn Nets,NA,0.54,NA,78,0.32,27,0.48,0.5,0.68,0.52,-0.22,NA,-0.06,NA,-0.04,NA,TAB,0.15000000000000002
2023-12-29T12:30:37Z,Washington Wizards v Brooklyn Nets,2023-12-30T00:00:00Z,Washington Wizards,Brooklyn Nets,Player Assists,Daniel Gafford,Washington Wizards,1.5,1.52,NA,Brooklyn Nets,NA,0.66,NA,78,0.32,27,0.48,0.5,0.68,0.52,-0.34,NA,-0.18,NA,-0.16,NA,Neds,0.15000000000000002
2023-12-29T12:30:37Z,Denver Nuggets v Oklahoma City Thunder,2023-12-30T02:00:00Z,Denver Nuggets,Oklahoma City Thunder,Player Assists,Chet Holmgren,Oklahoma City Thunder,1.5,1.55,NA,Denver Nuggets,NA,0.65,NA,NA,NA,29,0.69,0.5,NA,0.31,NA,NA,0.04,NA,-0.15,NA,TAB,0.14
2023-12-29T12:30:37Z,Denver Nuggets v Oklahoma City Thunder,2023-12-30T02:00:00Z,Denver Nuggets,Oklahoma City Thunder,Player Assists,Chet Holmgren,Oklahoma City Thunder,1.5,1.26,NA,Denver Nuggets,NA,0.79,NA,NA,NA,29,0.69,0.5,NA,0.31,NA,NA,-0.1,NA,-0.29,NA,Neds,0.14
2023-12-29T12:30:37Z,Orlando Magic v New York Knicks,2023-12-30T00:00:00Z,Orlando Magic,New York Knicks,Player Assists,Jalen Suggs,Orlando Magic,3.5,2.85,NA,New York Knicks,NA,0.35,NA,53,0.36,26,0.23,0.1,0.64,0.77,0.01,NA,-0.12,NA,-0.25,NA,Pointsbet,0.13
2023-12-29T12:30:37Z,Orlando Magic v New York Knicks,2023-12-30T00:00:00Z,Orlando Magic,New York Knicks,Player Assists,Jalen Suggs,Orlando Magic,3.5,2.8,NA,New York Knicks,NA,0.36,NA,53,0.36,26,0.23,0.1,0.64,0.77,0,NA,-0.13,NA,-0.26,NA,TAB,0.13
2023-12-29T12:30:37Z,Orlando Magic v New York Knicks,2023-12-30T00:00:00Z,Orlando Magic,New York Knicks,Player Assists,Jalen Suggs,Orlando Magic,3.5,2.75,NA,New York Knicks,NA,0.36,NA,53,0.36,26,0.23,0.1,0.64,0.77,-0.01,NA,-0.13,NA,-0.26,NA,Sportsbet,0.13
2023-12-29T12:30:37Z,Orlando Magic v New York Knicks,2023-12-30T00:00:00Z,Orlando Magic,New York Knicks,Player Assists,Jalen Suggs,Orlando Magic,3.5,2.1,NA,New York Knicks,NA,0.48,NA,53,0.36,26,0.23,0.1,0.64,0.77,-0.12,NA,-0.25,NA,-0.38,NA,Neds,0.13
2023-12-29T12:30:37Z,Atlanta Hawks v Sacramento Kings,2023-12-30T00:30:00Z,Atlanta Hawks,Sacramento Kings,Player Assists,Jalen Johnson,Atlanta Hawks,1.5,1.45,NA,Sacramento Kings,NA,0.69,NA,70,0.29,16,0.75,0.7,0.71,0.25,-0.4,NA,0.06,NA,0.01,NA,TAB,0.1200000000000001
