timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2023-12-23T04:21:59Z,Sacramento Kings v Phoenix Suns,2023-12-23T03:00:00Z,Sacramento Kings,Phoenix Suns,Player Assists,Grayson Allen,Phoenix Suns,3.5,4.2,NA,Sacramento Kings,NA,0.24,NA,72,0.26,22,0.27,0.2,0.74,0.73,0.03,NA,0.03,NA,-0.04,NA,Pointsbet,0.14
2023-12-23T04:21:59Z,Sacramento Kings v Phoenix Suns,2023-12-23T03:00:00Z,Sacramento Kings,Phoenix Suns,Player Assists,Grayson Allen,Phoenix Suns,3.5,2.6,NA,Sacramento Kings,NA,0.38,NA,72,0.26,22,0.27,0.2,0.74,0.73,-0.12,NA,-0.11,NA,-0.18,NA,Neds,0.14
2023-12-23T04:21:59Z,Brooklyn Nets v Denver Nuggets,2023-12-23T00:30:00Z,Brooklyn Nets,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,11.5,4,NA,Brooklyn Nets,NA,0.25,NA,68,0.25,28,0.25,0.3,0.75,0.75,0,NA,0,NA,0.05,NA,Sportsbet,0.14
2023-12-23T04:21:59Z,Brooklyn Nets v Denver Nuggets,2023-12-23T00:30:00Z,Brooklyn Nets,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,11.5,3.4,NA,Brooklyn Nets,NA,0.29,NA,68,0.25,28,0.25,0.3,0.75,0.75,-0.04,NA,-0.04,NA,0.01,NA,BetRight,0.14
2023-12-23T04:21:59Z,Brooklyn Nets v Denver Nuggets,2023-12-23T00:30:00Z,Brooklyn Nets,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,11.5,3.4,NA,Brooklyn Nets,NA,0.29,NA,68,0.25,28,0.25,0.3,0.75,0.75,-0.04,NA,-0.04,NA,0.01,NA,TAB,0.14
2023-12-23T04:21:59Z,Brooklyn Nets v Denver Nuggets,2023-12-23T00:30:00Z,Brooklyn Nets,Denver Nuggets,Player assists,Nikola Jokic,Denver Nuggets,11.5,3.1,NA,Brooklyn Nets,NA,0.32,NA,68,0.25,28,0.25,0.3,0.75,0.75,-0.07,NA,-0.07,NA,-0.02,NA,BlueBet,0.14
2023-12-23T04:21:59Z,Brooklyn Nets v Denver Nuggets,2023-12-23T00:30:00Z,Brooklyn Nets,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,11.5,3.1,NA,Brooklyn Nets,NA,0.32,NA,68,0.25,28,0.25,0.3,0.75,0.75,-0.07,NA,-0.07,NA,-0.02,NA,Pointsbet,0.14
2023-12-23T04:21:59Z,Brooklyn Nets v Denver Nuggets,2023-12-23T00:30:00Z,Brooklyn Nets,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,11.5,2.55,NA,Brooklyn Nets,NA,0.39,NA,68,0.25,28,0.25,0.3,0.75,0.75,-0.14,NA,-0.14,NA,-0.09,NA,Neds,0.14
2023-12-23T04:21:59Z,Philadelphia 76ers v Toronto Raptors,2023-12-23T00:00:00Z,Philadelphia 76ers,Toronto Raptors,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.63,1.44,Toronto Raptors,2023-12-23,0.38,0.69,59,0.02,26,0.38,0.2,0.98,0.62,-0.36,0.29,0,-0.08,-0.18,0.11,Unibet,0.14
2023-12-23T04:21:59Z,Philadelphia 76ers v Toronto Raptors,2023-12-23T00:00:00Z,Philadelphia 76ers,Toronto Raptors,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,2.6,NA,Toronto Raptors,NA,0.38,NA,59,0.02,26,0.38,0.2,0.98,0.62,-0.37,NA,0,NA,-0.18,NA,Sportsbet,0.14
