timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-24T23:02:57Z,Detroit Pistons v Orlando Magic,2024-02-25T01:00:00Z,Detroit Pistons,Orlando Magic,Player Assists,Jalen Duren,Detroit Pistons,1.5,1.6,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,67,0.34,40,0.7,0.6,0.66,0.3,-0.28,NA,0.07,NA,-0.03,NA,TAB,0.17000000000000004
2024-02-24T23:02:57Z,Detroit Pistons v Orlando Magic,2024-02-25T01:00:00Z,Detroit Pistons,Orlando Magic,Player Assists,Jalen Duren,Detroit Pistons,1.5,1.26,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,67,0.34,40,0.7,0.6,0.66,0.3,-0.45,NA,-0.09,NA,-0.19,NA,Neds,0.17000000000000004
2024-02-24T23:02:57Z,Detroit Pistons v Orlando Magic,2024-02-25T01:00:00Z,Detroit Pistons,Orlando Magic,Player Assists,Jalen Duren,Detroit Pistons,3.5,5,NA,Orlando Magic,Player Assists - Jalen Duren (DET),Jalen Duren 4+,NA,NA,NA,NA,NA,NA,0.2,NA,67,0.06,40,0.25,0.3,0.94,0.75,-0.14,NA,0.05,NA,0.1,NA,BetRight,0.14999999999999997
2024-02-24T23:02:57Z,Detroit Pistons v Orlando Magic,2024-02-25T01:00:00Z,Detroit Pistons,Orlando Magic,Player Assists,Jalen Duren,Detroit Pistons,3.5,5,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,67,0.06,40,0.25,0.3,0.94,0.75,-0.14,NA,0.05,NA,0.1,NA,TAB,0.14999999999999997
2024-02-24T23:02:57Z,Detroit Pistons v Orlando Magic,2024-02-25T01:00:00Z,Detroit Pistons,Orlando Magic,Player assists,Jalen Duren,Detroit Pistons,3.5,4.5,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,67,0.06,40,0.25,0.3,0.94,0.75,-0.16,NA,0.03,NA,0.08,NA,BlueBet,0.14999999999999997
2024-02-24T23:02:57Z,Detroit Pistons v Orlando Magic,2024-02-25T01:00:00Z,Detroit Pistons,Orlando Magic,Player Assists,Jalen Duren,Detroit Pistons,3.5,2.85,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,67,0.06,40,0.25,0.3,0.94,0.75,-0.29,NA,-0.1,NA,-0.05,NA,Neds,0.14999999999999997
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,4.5,1.77,1.98,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.51,67,0.85,52,0.52,0.6,0.15,0.48,0.29,-0.36,-0.05,-0.02,0.04,-0.11,Neds,0.1299999999999999
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,4.5,1.64,2.15,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,0.61,0.47,67,0.85,52,0.52,0.6,0.15,0.48,0.24,-0.32,-0.09,0.02,-0.01,-0.07,Sportsbet,0.1299999999999999
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,4.5,1.64,2.15,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,0.61,0.47,67,0.85,52,0.52,0.6,0.15,0.48,0.24,-0.32,-0.09,0.02,-0.01,-0.07,Sportsbet,0.1299999999999999
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,4.5,1.57,2.2,New York Knicks,Player Assists Over/Under 4.5 - Jrue Holiday (BOS),Jrue Holiday Over 4.5,Jrue Holiday Under 4.5,NA,NA,NA,NA,NA,0.64,0.45,67,0.85,52,0.52,0.6,0.15,0.48,0.21,-0.31,-0.12,0.03,-0.04,-0.05,BetRight,0.1299999999999999
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,4.5,1.57,NA,New York Knicks,Player Assists - Jrue Holiday (BOS),Jrue Holiday 5+,NA,NA,NA,NA,NA,NA,0.64,NA,67,0.85,52,0.52,0.6,0.15,0.48,0.21,NA,-0.12,NA,-0.04,NA,BetRight,0.1299999999999999
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player Assists,Jrue Holiday,Boston Celtics,4.5,1.57,2.3,New York Knicks,NA,NA,NA,NA,NA,NA,NA,2024-02-25,0.64,0.43,67,0.85,52,0.52,0.6,0.15,0.48,0.21,-0.29,-0.12,0.05,-0.04,-0.03,Unibet,0.1299999999999999
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player assists,Jrue Holiday,Boston Celtics,4.5,1.45,NA,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,67,0.85,52,0.52,0.6,0.15,0.48,0.16,NA,-0.17,NA,-0.09,NA,BlueBet,0.1299999999999999
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player Assists,Al Horford,Boston Celtics,3.5,5,NA,New York Knicks,Player Assists - Al Horford (BOS),Al Horford 4+,NA,NA,NA,NA,NA,NA,0.2,NA,63,0.33,47,0.3,0.4,0.67,0.7,0.13,NA,0.1,NA,0.2,NA,BetRight,0.12
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player assists,Al Horford,Boston Celtics,3.5,4.5,NA,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,63,0.33,47,0.3,0.4,0.67,0.7,0.11,NA,0.08,NA,0.18,NA,BlueBet,0.12
2024-02-24T23:02:57Z,New York Knicks v Boston Celtics,2024-02-25T01:30:00Z,New York Knicks,Boston Celtics,Player Assists,Al Horford,Boston Celtics,3.5,3.1,NA,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,63,0.33,47,0.3,0.4,0.67,0.7,0.01,NA,-0.02,NA,0.08,NA,Neds,0.12
2024-02-24T23:02:57Z,Minnesota Timberwolves v Brooklyn Nets,2024-02-25T02:00:00Z,Minnesota Timberwolves,Brooklyn Nets,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,6,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,79,0.08,54,0.17,0.2,0.92,0.83,-0.09,NA,0,NA,0.03,NA,Sportsbet,0.11999999999999997
2024-02-24T23:02:57Z,Minnesota Timberwolves v Brooklyn Nets,2024-02-25T02:00:00Z,Minnesota Timberwolves,Brooklyn Nets,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,5.25,NA,Brooklyn Nets,Player Assists - Anthony Edwards (MIN),Anthony Edwards 8+,NA,NA,NA,NA,NA,NA,0.19,NA,79,0.08,54,0.17,0.2,0.92,0.83,-0.11,NA,-0.02,NA,0.01,NA,BetRight,0.11999999999999997
2024-02-24T23:02:57Z,Minnesota Timberwolves v Brooklyn Nets,2024-02-25T02:00:00Z,Minnesota Timberwolves,Brooklyn Nets,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,5,NA,Brooklyn Nets,NA,NA,NA,1778360,53124797,24,NA,NA,0.2,NA,79,0.08,54,0.17,0.2,0.92,0.83,-0.12,NA,-0.03,NA,0,NA,Pointsbet,0.11999999999999997
2024-02-24T23:02:57Z,Minnesota Timberwolves v Brooklyn Nets,2024-02-25T02:00:00Z,Minnesota Timberwolves,Brooklyn Nets,Player assists,Anthony Edwards,Minnesota Timberwolves,7.5,4.5,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,79,0.08,54,0.17,0.2,0.92,0.83,-0.15,NA,-0.06,NA,-0.02,NA,BlueBet,0.11999999999999997
