timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-10T22:48:51Z,Brooklyn Nets v San Antonio Spurs,2024-02-10T23:00:00Z,Brooklyn Nets,San Antonio Spurs,Player Assists,Keldon Johnson,San Antonio Spurs,1.5,2.45,1.52,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.41,0.66,63,0.76,49,0.69,0.3,0.24,0.31,0.35,-0.42,0.29,-0.35,-0.11,0.04,TAB,0.29
2024-02-10T22:48:51Z,Brooklyn Nets v San Antonio Spurs,2024-02-10T23:00:00Z,Brooklyn Nets,San Antonio Spurs,Player Assists,Keldon Johnson,San Antonio Spurs,1.5,1.42,NA,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,63,0.76,49,0.69,0.3,0.24,0.31,0.06,NA,-0.01,NA,-0.4,NA,Neds,0.29
2024-02-10T22:48:51Z,Charlotte Hornets v Memphis Grizzlies,2024-02-11T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,Player Assists,Cody Martin,Charlotte Hornets,5.5,4.75,NA,Memphis Grizzlies,NA,NA,NA,1766510,52227251,53,NA,NA,0.21,NA,7,0,19,0.26,0.4,1,0.74,-0.21,NA,0.05,NA,0.19,NA,Pointsbet,0.21
2024-02-10T22:48:51Z,Charlotte Hornets v Memphis Grizzlies,2024-02-11T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,Player Assists,Cody Martin,Charlotte Hornets,5.5,4,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,7,0,19,0.26,0.4,1,0.74,-0.25,NA,0.01,NA,0.15,NA,Sportsbet,0.21
2024-02-10T22:48:51Z,Charlotte Hornets v Memphis Grizzlies,2024-02-11T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,Player Assists,Cody Martin,Charlotte Hornets,5.5,2.4,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,7,0,19,0.26,0.4,1,0.74,-0.42,NA,-0.15,NA,-0.02,NA,Neds,0.21
2024-02-10T22:48:51Z,Charlotte Hornets v Memphis Grizzlies,2024-02-11T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,Player Assists,Cody Martin,Charlotte Hornets,3.5,1.87,1.87,Memphis Grizzlies,NA,NA,NA,1766510,52227255,33,34,NA,0.53,0.53,7,0,19,0.42,0.6,1,0.58,-0.53,0.47,-0.11,0.04,0.07,-0.13,Pointsbet,0.20999999999999996
2024-02-10T22:48:51Z,Charlotte Hornets v Memphis Grizzlies,2024-02-11T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,Player Assists,Cody Martin,Charlotte Hornets,3.5,1.85,1.86,Memphis Grizzlies,Player Assists Over/Under 3.5 - Cody Martin (CHA),Cody Martin Over 3.5,Cody Martin Under 3.5,NA,NA,NA,NA,NA,0.54,0.54,7,0,19,0.42,0.6,1,0.58,-0.54,0.46,-0.12,0.04,0.06,-0.14,BetRight,0.20999999999999996
2024-02-10T22:48:51Z,Charlotte Hornets v Memphis Grizzlies,2024-02-11T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,Player Assists,Cody Martin,Charlotte Hornets,3.5,1.85,NA,Memphis Grizzlies,Player Assists - Cody Martin (CHA),Cody Martin 4+,NA,NA,NA,NA,NA,NA,0.54,NA,7,0,19,0.42,0.6,1,0.58,-0.54,NA,-0.12,NA,0.06,NA,BetRight,0.20999999999999996
2024-02-10T22:48:51Z,Charlotte Hornets v Memphis Grizzlies,2024-02-11T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,Player Assists,Cody Martin,Charlotte Hornets,3.5,1.83,NA,Memphis Grizzlies,NA,NA,NA,1766510,52227251,52,NA,NA,0.55,NA,7,0,19,0.42,0.6,1,0.58,-0.55,NA,-0.13,NA,0.05,NA,Pointsbet,0.20999999999999996
2024-02-10T22:48:51Z,Charlotte Hornets v Memphis Grizzlies,2024-02-11T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,Player Assists,Cody Martin,Charlotte Hornets,3.5,1.66,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,7,0,19,0.42,0.6,1,0.58,-0.6,NA,-0.18,NA,-0,NA,Sportsbet,0.20999999999999996
